#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 3.6800e-02 -5.500e-03  1.620e-03  1.160e-03  8.700e-03 -2.310e-03 -7.800e-05 -8.000e-04 -4.670e-05  9.700e-05
 3.7190e-02 -5.500e-03  1.630e-03  1.170e-03  8.800e-03 -2.330e-03 -7.800e-05 -9.000e-04 -4.710e-05  9.700e-05
 3.7580e-02 -5.500e-03  1.650e-03  1.180e-03  8.800e-03 -2.350e-03 -7.900e-05 -9.000e-04 -4.740e-05  9.800e-05
 3.7970e-02 -5.600e-03  1.660e-03  1.190e-03  8.900e-03 -2.360e-03 -7.900e-05 -9.000e-04 -4.780e-05  9.800e-05
 3.8360e-02 -5.600e-03  1.670e-03  1.200e-03  8.900e-03 -2.380e-03 -7.900e-05 -9.000e-04 -4.820e-05  9.800e-05
 3.8750e-02 -5.700e-03  1.680e-03  1.210e-03  9.000e-03 -2.400e-03 -8.000e-05 -9.000e-04 -4.860e-05  9.900e-05
 3.9140e-02 -5.700e-03  1.700e-03  1.220e-03  9.100e-03 -2.410e-03 -8.000e-05 -9.000e-04 -4.900e-05  1.000e-04
 3.9530e-02 -5.700e-03  1.710e-03  1.230e-03  9.100e-03 -2.430e-03 -8.100e-05 -9.000e-04 -4.930e-05  1.000e-04
 3.9920e-02 -5.800e-03  1.720e-03  1.230e-03  9.200e-03 -2.440e-03 -8.200e-05 -9.000e-04 -4.970e-05  1.010e-04
 4.0310e-02 -5.800e-03  1.730e-03  1.240e-03  9.200e-03 -2.460e-03 -8.200e-05 -9.000e-04 -5.010e-05  1.020e-04
 4.0700e-02 -5.800e-03  1.750e-03  1.250e-03  9.300e-03 -2.480e-03 -8.300e-05 -9.000e-04 -5.040e-05  1.020e-04
 4.1090e-02 -5.900e-03  1.760e-03  1.260e-03  9.300e-03 -2.490e-03 -8.400e-05 -9.000e-04 -5.080e-05  1.030e-04
 4.1480e-02 -5.900e-03  1.770e-03  1.270e-03  9.400e-03 -2.510e-03 -8.500e-05 -9.000e-04 -5.120e-05  1.040e-04
 4.1870e-02 -6.000e-03  1.780e-03  1.280e-03  9.500e-03 -2.520e-03 -8.500e-05 -9.000e-04 -5.170e-05  1.050e-04
 4.2260e-02 -6.000e-03  1.790e-03  1.280e-03  9.500e-03 -2.540e-03 -8.600e-05 -9.000e-04 -5.200e-05  1.050e-04
 4.2650e-02 -6.000e-03  1.800e-03  1.290e-03  9.600e-03 -2.560e-03 -8.700e-05 -9.000e-04 -5.240e-05  1.060e-04
 4.3040e-02 -6.100e-03  1.820e-03  1.300e-03  9.600e-03 -2.570e-03 -8.700e-05 -1.000e-03 -5.280e-05  1.060e-04
 4.3430e-02 -6.100e-03  1.830e-03  1.310e-03  9.700e-03 -2.590e-03 -8.700e-05 -1.000e-03 -5.310e-05  1.070e-04
 4.3820e-02 -6.100e-03  1.840e-03  1.320e-03  9.700e-03 -2.600e-03 -8.800e-05 -1.000e-03 -5.350e-05  1.070e-04
 4.4210e-02 -6.200e-03  1.850e-03  1.320e-03  9.800e-03 -2.620e-03 -8.800e-05 -1.000e-03 -5.380e-05  1.080e-04
 4.4600e-02 -6.200e-03  1.860e-03  1.330e-03  9.800e-03 -2.630e-03 -8.900e-05 -1.000e-03 -5.420e-05  1.090e-04
 4.4990e-02 -6.200e-03  1.870e-03  1.340e-03  9.900e-03 -2.650e-03 -8.900e-05 -1.000e-03 -5.460e-05  1.100e-04
 4.5380e-02 -6.300e-03  1.880e-03  1.350e-03  9.900e-03 -2.660e-03 -9.000e-05 -1.000e-03 -5.490e-05  1.100e-04
 4.5770e-02 -6.300e-03  1.900e-03  1.350e-03  1.000e-02 -2.680e-03 -9.000e-05 -1.000e-03 -5.520e-05  1.110e-04
 4.6160e-02 -6.300e-03  1.910e-03  1.360e-03  1.000e-02 -2.690e-03 -9.000e-05 -1.000e-03 -5.560e-05  1.120e-04
 4.6550e-02 -6.400e-03  1.920e-03  1.370e-03  1.010e-02 -2.710e-03 -9.100e-05 -1.000e-03 -5.590e-05  1.120e-04
 4.6930e-02 -6.400e-03  1.930e-03  1.380e-03  1.010e-02 -2.720e-03 -9.100e-05 -1.000e-03 -5.630e-05  1.130e-04
 4.7320e-02 -6.500e-03  1.940e-03  1.380e-03  1.020e-02 -2.740e-03 -9.200e-05 -1.000e-03 -5.650e-05  1.130e-04
 4.7710e-02 -6.500e-03  1.950e-03  1.390e-03  1.020e-02 -2.750e-03 -9.200e-05 -1.000e-03 -5.690e-05  1.140e-04
 4.8100e-02 -6.500e-03  1.960e-03  1.400e-03  1.030e-02 -2.760e-03 -9.200e-05 -1.000e-03 -5.730e-05  1.140e-04
 4.8490e-02 -6.600e-03  1.970e-03  1.410e-03  1.030e-02 -2.780e-03 -9.200e-05 -1.000e-03 -5.760e-05  1.150e-04
 4.8880e-02 -6.600e-03  1.980e-03  1.410e-03  1.040e-02 -2.790e-03 -9.200e-05 -1.000e-03 -5.800e-05  1.150e-04
 4.9270e-02 -6.600e-03  1.990e-03  1.420e-03  1.040e-02 -2.810e-03 -9.300e-05 -1.000e-03 -5.830e-05  1.160e-04
 4.9660e-02 -6.700e-03  2.000e-03  1.430e-03  1.050e-02 -2.820e-03 -9.300e-05 -1.100e-03 -5.870e-05  1.160e-04
 5.0050e-02 -6.700e-03  2.010e-03  1.440e-03  1.050e-02 -2.830e-03 -9.400e-05 -1.100e-03 -5.900e-05  1.170e-04
 5.0440e-02 -6.700e-03  2.030e-03  1.440e-03  1.060e-02 -2.850e-03 -9.500e-05 -1.100e-03 -5.930e-05  1.170e-04
 5.0830e-02 -6.700e-03  2.040e-03  1.450e-03  1.060e-02 -2.860e-03 -9.600e-05 -1.100e-03 -5.970e-05  1.180e-04
 5.1220e-02 -6.800e-03  2.050e-03  1.460e-03  1.070e-02 -2.880e-03 -9.600e-05 -1.100e-03 -6.000e-05  1.190e-04
 5.1610e-02 -6.800e-03  2.060e-03  1.470e-03  1.070e-02 -2.890e-03 -9.700e-05 -1.100e-03 -6.030e-05  1.190e-04
