#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 2.0010e-02 -1.380e-03  2.960e-04  4.870e-04 -2.600e-04 -4.610e-04 -7.300e-06 -4.400e-04 -4.610e-06  5.000e-06
 2.3800e-02 -1.490e-03  3.290e-04  5.230e-04 -3.100e-04 -5.140e-04 -7.400e-06 -4.700e-04 -4.940e-06  5.000e-06
 2.8190e-02 -1.600e-03  3.640e-04  5.580e-04 -3.700e-04 -5.690e-04 -7.400e-06 -5.000e-04 -5.250e-06  5.100e-06
 3.3260e-02 -1.710e-03  4.000e-04  5.910e-04 -4.200e-04 -6.260e-04 -7.200e-06 -5.200e-04 -5.540e-06  5.100e-06
 3.8970e-02 -1.820e-03  4.380e-04  6.200e-04 -4.800e-04 -6.850e-04 -6.900e-06 -5.500e-04 -5.760e-06  5.000e-06
 4.5370e-02 -1.920e-03  4.770e-04  6.470e-04 -5.300e-04 -7.440e-04 -6.600e-06 -5.600e-04 -5.910e-06  4.900e-06
 5.2550e-02 -2.030e-03  5.160e-04  6.710e-04 -5.900e-04 -8.040e-04 -5.900e-06 -5.700e-04 -6.050e-06  4.800e-06
 6.0560e-02 -2.130e-03  5.560e-04  6.910e-04 -6.400e-04 -8.650e-04 -5.200e-06 -5.800e-04 -6.120e-06  4.600e-06
 6.9490e-02 -2.230e-03  5.970e-04  7.080e-04 -7.000e-04 -9.250e-04 -4.500e-06 -5.900e-04 -6.130e-06  4.300e-06
 7.9410e-02 -2.320e-03  6.380e-04  7.210e-04 -7.500e-04 -9.860e-04 -3.600e-06 -5.900e-04 -6.100e-06  4.200e-06
 9.0410e-02 -2.420e-03  6.800e-04  7.300e-04 -7.900e-04 -1.046e-03 -2.600e-06 -5.800e-04 -5.990e-06  3.900e-06
 1.0260e-01 -2.510e-03  7.220e-04  7.360e-04 -8.400e-04 -1.106e-03 -1.400e-06 -5.700e-04 -5.850e-06  3.600e-06
 1.1610e-01 -2.600e-03  7.640e-04  7.380e-04 -8.800e-04 -1.166e-03 -1.000e-07 -5.500e-04 -5.680e-06  3.300e-06
 1.3090e-01 -2.680e-03  8.070e-04  7.370e-04 -9.200e-04 -1.225e-03  1.200e-06 -5.300e-04 -5.470e-06  3.000e-06
 1.4720e-01 -2.770e-03  8.500e-04  7.310e-04 -9.600e-04 -1.283e-03  2.500e-06 -5.000e-04 -5.210e-06  2.700e-06
 1.6500e-01 -2.850e-03  8.930e-04  7.220e-04 -9.900e-04 -1.341e-03  3.800e-06 -4.700e-04 -4.930e-06  2.300e-06
 1.8440e-01 -2.930e-03  9.360e-04  7.100e-04 -1.030e-03 -1.397e-03  5.200e-06 -4.400e-04 -4.610e-06  1.700e-06
 2.0530e-01 -3.000e-03  9.780e-04  6.940e-04 -1.060e-03 -1.451e-03  6.600e-06 -4.000e-04 -4.280e-06  1.300e-06
 2.2780e-01 -3.070e-03  1.020e-03  6.750e-04 -1.080e-03 -1.504e-03  7.800e-06 -3.500e-04 -3.950e-06  8.000e-07
 2.5190e-01 -3.140e-03  1.061e-03  6.530e-04 -1.110e-03 -1.555e-03  9.200e-06 -3.100e-04 -3.580e-06  3.000e-07
 2.7780e-01 -3.200e-03  1.101e-03  6.280e-04 -1.130e-03 -1.605e-03  1.050e-05 -2.600e-04 -3.190e-06 -2.000e-07
 3.0530e-01 -3.260e-03  1.141e-03  6.000e-04 -1.150e-03 -1.653e-03  1.190e-05 -2.000e-04 -2.810e-06 -8.000e-07
 3.3470e-01 -3.320e-03  1.181e-03  5.710e-04 -1.160e-03 -1.699e-03  1.350e-05 -1.500e-04 -2.420e-06 -1.300e-06
 3.6600e-01 -3.380e-03  1.219e-03  5.380e-04 -1.180e-03 -1.744e-03  1.490e-05 -9.000e-05 -2.000e-06 -1.900e-06
 3.9910e-01 -3.430e-03  1.258e-03  5.040e-04 -1.190e-03 -1.787e-03  1.610e-05 -3.000e-05 -1.580e-06 -2.500e-06
 4.3430e-01 -3.480e-03  1.295e-03  4.670e-04 -1.200e-03 -1.829e-03  1.740e-05  3.000e-05 -1.160e-06 -3.100e-06
 4.7150e-01 -3.530e-03  1.332e-03  4.290e-04 -1.210e-03 -1.870e-03  1.880e-05  1.000e-04 -7.400e-07 -3.800e-06
 5.1080e-01 -3.580e-03  1.368e-03  3.900e-04 -1.220e-03 -1.909e-03  2.010e-05  1.700e-04 -3.200e-07 -4.400e-06
 5.5230e-01 -3.620e-03  1.404e-03  3.500e-04 -1.230e-03 -1.947e-03  2.130e-05  2.400e-04  1.200e-07 -5.200e-06
 5.9610e-01 -3.670e-03  1.439e-03  3.000e-04 -1.240e-03 -1.984e-03  2.270e-05  3.100e-04  5.200e-07 -5.900e-06
 6.4220e-01 -3.710e-03  1.474e-03  2.600e-04 -1.240e-03 -2.020e-03  2.380e-05  3.800e-04  9.400e-07 -6.600e-06
 6.9070e-01 -3.750e-03  1.508e-03  2.100e-04 -1.240e-03 -2.054e-03  2.510e-05  4.500e-04  1.350e-06 -7.400e-06
 7.4160e-01 -3.780e-03  1.542e-03  1.600e-04 -1.250e-03 -2.088e-03  2.630e-05  5.300e-04  1.770e-06 -8.100e-06
 7.9520e-01 -3.820e-03  1.575e-03  1.100e-04 -1.250e-03 -2.120e-03  2.740e-05  6.000e-04  2.190e-06 -8.900e-06
 8.5130e-01 -3.850e-03  1.608e-03  6.000e-05 -1.250e-03 -2.152e-03  2.870e-05  6.800e-04  2.590e-06 -9.600e-06
 9.1010e-01 -3.880e-03  1.641e-03  1.000e-05 -1.250e-03 -2.183e-03  3.000e-05  7.600e-04  3.030e-06 -1.030e-05
 9.7170e-01 -3.920e-03  1.673e-03 -4.000e-05 -1.250e-03 -2.213e-03  3.110e-05  8.400e-04  3.450e-06 -1.120e-05
 1.0360e+00 -3.940e-03  1.704e-03 -1.000e-04 -1.250e-03 -2.241e-03  3.240e-05  9.100e-04  3.850e-06 -1.200e-05
 1.1030e+00 -3.970e-03  1.735e-03 -1.500e-04 -1.240e-03 -2.270e-03  3.370e-05  9.900e-04  4.260e-06 -1.300e-05
 1.1740e+00 -4.000e-03  1.766e-03 -2.100e-04 -1.240e-03 -2.297e-03  3.480e-05  1.080e-03  4.660e-06 -1.390e-05
 1.2470e+00 -4.030e-03  1.796e-03 -2.700e-04 -1.240e-03 -2.323e-03  3.590e-05  1.160e-03  5.030e-06 -1.480e-05
 1.3240e+00 -4.050e-03  1.826e-03 -3.300e-04 -1.230e-03 -2.349e-03  3.700e-05  1.240e-03  5.430e-06 -1.570e-05
 1.4030e+00 -4.070e-03  1.855e-03 -3.900e-04 -1.230e-03 -2.374e-03  3.810e-05  1.320e-03  5.820e-06 -1.660e-05
 1.4870e+00 -4.100e-03  1.884e-03 -4.500e-04 -1.220e-03 -2.399e-03  3.930e-05  1.400e-03  6.200e-06 -1.760e-05
 1.5730e+00 -4.120e-03  1.913e-03 -5.100e-04 -1.220e-03 -2.423e-03  4.040e-05  1.490e-03  6.590e-06 -1.840e-05
 1.6630e+00 -4.140e-03  1.941e-03 -5.700e-04 -1.210e-03 -2.446e-03  4.130e-05  1.570e-03  6.990e-06 -1.920e-05
 1.7570e+00 -4.160e-03  1.969e-03 -6.300e-04 -1.210e-03 -2.468e-03  4.250e-05  1.660e-03  7.360e-06 -2.020e-05
 1.8540e+00 -4.170e-03  1.997e-03 -6.900e-04 -1.200e-03 -2.490e-03  4.350e-05  1.740e-03  7.710e-06 -2.120e-05
 1.9550e+00 -4.190e-03  2.024e-03 -7.500e-04 -1.190e-03 -2.512e-03  4.450e-05  1.820e-03  8.060e-06 -2.220e-05
 2.0600e+00 -4.210e-03  2.051e-03 -8.200e-04 -1.190e-03 -2.533e-03  4.540e-05  1.910e-03  8.430e-06 -2.330e-05
 2.1690e+00 -4.220e-03  2.078e-03 -8.800e-04 -1.180e-03 -2.553e-03  4.640e-05  2.000e-03  8.780e-06 -2.430e-05
 2.2820e+00 -4.240e-03  2.105e-03 -9.500e-04 -1.170e-03 -2.573e-03  4.740e-05  2.080e-03  9.130e-06 -2.550e-05
 2.4000e+00 -4.250e-03  2.131e-03 -1.010e-03 -1.160e-03 -2.592e-03  4.830e-05  2.170e-03  9.480e-06 -2.650e-05
 2.5210e+00 -4.270e-03  2.157e-03 -1.080e-03 -1.150e-03 -2.611e-03  4.910e-05  2.250e-03  9.830e-06 -2.760e-05
 2.6470e+00 -4.280e-03  2.183e-03 -1.150e-03 -1.150e-03 -2.630e-03  4.990e-05  2.340e-03  1.016e-05 -2.860e-05
 2.7780e+00 -4.290e-03  2.208e-03 -1.210e-03 -1.140e-03 -2.648e-03  5.070e-05  2.420e-03  1.053e-05 -2.960e-05
 2.9130e+00 -4.300e-03  2.233e-03 -1.280e-03 -1.130e-03 -2.666e-03  5.150e-05  2.510e-03  1.085e-05 -3.070e-05
 3.0530e+00 -4.310e-03  2.258e-03 -1.350e-03 -1.120e-03 -2.683e-03  5.240e-05  2.600e-03  1.120e-05 -3.180e-05
