#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.0120e+00 -1.084e-02  2.530e-04  5.075e-03  1.239e-02  8.450e-04 -9.110e-05 -6.048e-03 -6.501e-05  1.992e-04
 1.1090e+00 -1.115e-02  2.570e-04  5.313e-03  1.259e-02  8.530e-04 -9.600e-05 -6.356e-03 -6.771e-05  2.038e-04
 1.2140e+00 -1.145e-02  2.630e-04  5.553e-03  1.277e-02  8.560e-04 -1.007e-04 -6.667e-03 -7.031e-05  2.084e-04
 1.3270e+00 -1.176e-02  2.700e-04  5.795e-03  1.295e-02  8.560e-04 -1.056e-04 -6.980e-03 -7.291e-05  2.129e-04
 1.4490e+00 -1.206e-02  2.780e-04  6.038e-03  1.312e-02  8.510e-04 -1.103e-04 -7.294e-03 -7.531e-05  2.174e-04
 1.5800e+00 -1.237e-02  2.890e-04  6.282e-03  1.328e-02  8.420e-04 -1.148e-04 -7.610e-03 -7.771e-05  2.217e-04
 1.7200e+00 -1.267e-02  3.010e-04  6.528e-03  1.343e-02  8.300e-04 -1.191e-04 -7.925e-03 -8.001e-05  2.259e-04
 1.8720e+00 -1.298e-02  3.150e-04  6.773e-03  1.358e-02  8.130e-04 -1.234e-04 -8.241e-03 -8.221e-05  2.301e-04
 2.0340e+00 -1.328e-02  3.310e-04  7.019e-03  1.372e-02  7.920e-04 -1.277e-04 -8.555e-03 -8.431e-05  2.343e-04
 2.2080e+00 -1.359e-02  3.480e-04  7.264e-03  1.385e-02  7.680e-04 -1.317e-04 -8.869e-03 -8.631e-05  2.384e-04
 2.3940e+00 -1.390e-02  3.670e-04  7.509e-03  1.398e-02  7.400e-04 -1.355e-04 -9.180e-03 -8.811e-05  2.424e-04
 2.5940e+00 -1.420e-02  3.890e-04  7.754e-03  1.410e-02  7.090e-04 -1.391e-04 -9.489e-03 -8.991e-05  2.464e-04
 2.8080e+00 -1.451e-02  4.120e-04  7.997e-03  1.422e-02  6.740e-04 -1.426e-04 -9.794e-03 -9.161e-05  2.503e-04
 3.0360e+00 -1.481e-02  4.370e-04  8.238e-03  1.433e-02  6.370e-04 -1.461e-04 -1.010e-02 -9.321e-05  2.542e-04
