#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 3.2440e-02 -2.400e-05 -1.600e-04  4.400e-05 -2.900e-05  4.400e-05 -1.500e-07 -2.300e-04  8.500e-07 -8.000e-07
 3.2830e-02 -2.500e-05 -1.600e-04  4.400e-05 -3.000e-05  4.400e-05 -1.500e-07 -2.400e-04  8.700e-07 -8.000e-07
 3.3220e-02 -2.500e-05 -1.600e-04  4.500e-05 -3.000e-05  4.500e-05 -1.600e-07 -2.400e-04  8.900e-07 -8.000e-07
 3.3610e-02 -2.500e-05 -1.600e-04  4.500e-05 -3.000e-05  4.500e-05 -1.700e-07 -2.400e-04  9.000e-07 -8.000e-07
 3.4000e-02 -2.500e-05 -1.600e-04  4.600e-05 -3.100e-05  4.500e-05 -1.700e-07 -2.400e-04  9.100e-07 -9.000e-07
 3.4390e-02 -2.500e-05 -1.600e-04  4.600e-05 -3.100e-05  4.600e-05 -1.700e-07 -2.500e-04  9.200e-07 -9.000e-07
 3.4780e-02 -2.500e-05 -1.600e-04  4.600e-05 -3.100e-05  4.600e-05 -1.700e-07 -2.500e-04  9.400e-07 -9.000e-07
 3.5170e-02 -2.600e-05 -1.700e-04  4.700e-05 -3.100e-05  4.700e-05 -1.700e-07 -2.500e-04  9.400e-07 -9.000e-07
 3.5560e-02 -2.600e-05 -1.700e-04  4.700e-05 -3.200e-05  4.700e-05 -1.800e-07 -2.500e-04  9.500e-07 -9.000e-07
 3.5950e-02 -2.600e-05 -1.700e-04  4.800e-05 -3.200e-05  4.700e-05 -1.800e-07 -2.500e-04  9.500e-07 -9.000e-07
 3.6340e-02 -2.600e-05 -1.700e-04  4.800e-05 -3.200e-05  4.800e-05 -2.000e-07 -2.600e-04  9.500e-07 -9.000e-07
 3.6730e-02 -2.600e-05 -1.700e-04  4.800e-05 -3.200e-05  4.800e-05 -1.800e-07 -2.600e-04  1.000e-06 -1.000e-06
 3.7120e-02 -2.600e-05 -1.700e-04  4.900e-05 -3.300e-05  4.800e-05 -1.900e-07 -2.600e-04  1.010e-06 -1.000e-06
 3.7510e-02 -2.700e-05 -1.700e-04  4.900e-05 -3.300e-05  4.900e-05 -1.900e-07 -2.600e-04  1.010e-06 -9.000e-07
 3.7900e-02 -2.700e-05 -1.800e-04  4.900e-05 -3.300e-05  4.900e-05 -2.000e-07 -2.600e-04  1.060e-06 -9.000e-07
 3.8290e-02 -2.700e-05 -1.800e-04  5.000e-05 -3.300e-05  5.000e-05 -2.000e-07 -2.700e-04  1.110e-06 -8.000e-07
 3.8690e-02 -2.700e-05 -1.800e-04  5.000e-05 -3.400e-05  5.000e-05 -1.900e-07 -2.700e-04  1.150e-06 -9.000e-07
 3.9080e-02 -2.700e-05 -1.800e-04  5.100e-05 -3.400e-05  5.000e-05 -2.000e-07 -2.700e-04  1.150e-06 -9.000e-07
 3.9470e-02 -2.700e-05 -1.800e-04  5.100e-05 -3.400e-05  5.100e-05 -2.000e-07 -2.700e-04  1.190e-06 -9.000e-07
 3.9860e-02 -2.800e-05 -1.800e-04  5.100e-05 -3.400e-05  5.100e-05 -2.100e-07 -2.700e-04  1.190e-06 -9.000e-07
 4.0250e-02 -2.800e-05 -1.800e-04  5.200e-05 -3.400e-05  5.100e-05 -2.100e-07 -2.800e-04  1.190e-06 -9.000e-07
 4.0640e-02 -2.800e-05 -1.800e-04  5.200e-05 -3.500e-05  5.200e-05 -2.100e-07 -2.800e-04  1.170e-06 -9.000e-07
 4.1030e-02 -2.800e-05 -1.900e-04  5.200e-05 -3.500e-05  5.200e-05 -2.100e-07 -2.800e-04  1.210e-06 -1.000e-06
 4.1420e-02 -2.800e-05 -1.900e-04  5.300e-05 -3.500e-05  5.300e-05 -2.100e-07 -2.800e-04  1.250e-06 -1.000e-06
 4.1810e-02 -2.800e-05 -1.900e-04  5.300e-05 -3.500e-05  5.300e-05 -2.000e-07 -2.800e-04  1.240e-06 -9.000e-07
 4.2200e-02 -2.900e-05 -1.900e-04  5.300e-05 -3.600e-05  5.300e-05 -2.000e-07 -2.900e-04  1.230e-06 -1.000e-06
 4.2590e-02 -2.900e-05 -1.900e-04  5.400e-05 -3.600e-05  5.400e-05 -2.100e-07 -2.900e-04  1.270e-06 -1.000e-06
 4.2980e-02 -2.900e-05 -1.900e-04  5.400e-05 -3.600e-05  5.400e-05 -2.000e-07 -2.900e-04  1.260e-06 -9.000e-07
 4.3370e-02 -2.900e-05 -1.900e-04  5.500e-05 -3.600e-05  5.400e-05 -2.100e-07 -2.900e-04  1.240e-06 -1.000e-06
 4.3760e-02 -2.900e-05 -2.000e-04  5.500e-05 -3.700e-05  5.500e-05 -2.100e-07 -2.900e-04  1.220e-06 -1.000e-06
 4.4150e-02 -2.900e-05 -2.000e-04  5.500e-05 -3.700e-05  5.500e-05 -2.000e-07 -3.000e-04  1.200e-06 -9.000e-07
 4.4540e-02 -2.900e-05 -2.000e-04  5.600e-05 -3.700e-05  5.500e-05 -2.000e-07 -3.000e-04  1.230e-06 -1.000e-06
 4.4930e-02 -3.000e-05 -2.000e-04  5.600e-05 -3.700e-05  5.600e-05 -2.000e-07 -3.000e-04  1.270e-06 -9.000e-07
 4.5320e-02 -3.000e-05 -2.000e-04  5.600e-05 -3.700e-05  5.600e-05 -2.100e-07 -3.000e-04  1.250e-06 -9.000e-07
 4.5710e-02 -3.000e-05 -2.000e-04  5.700e-05 -3.800e-05  5.600e-05 -2.100e-07 -3.000e-04  1.280e-06 -1.000e-06
 4.6100e-02 -3.000e-05 -2.000e-04  5.700e-05 -3.800e-05  5.700e-05 -2.100e-07 -3.100e-04  1.270e-06 -9.000e-07
 4.6490e-02 -3.000e-05 -2.000e-04  5.700e-05 -3.800e-05  5.700e-05 -2.100e-07 -3.100e-04  1.240e-06 -1.000e-06
 4.6880e-02 -3.000e-05 -2.100e-04  5.800e-05 -3.800e-05  5.700e-05 -2.000e-07 -3.100e-04  1.270e-06 -9.000e-07
 4.7270e-02 -3.100e-05 -2.100e-04  5.800e-05 -3.900e-05  5.800e-05 -2.000e-07 -3.100e-04  1.290e-06 -9.000e-07
 4.7660e-02 -3.100e-05 -2.100e-04  5.800e-05 -3.900e-05  5.800e-05 -2.000e-07 -3.100e-04  1.270e-06 -1.000e-06
 4.8050e-02 -3.100e-05 -2.100e-04  5.900e-05 -3.900e-05  5.800e-05 -2.000e-07 -3.100e-04  1.300e-06 -9.000e-07
 4.8440e-02 -3.100e-05 -2.100e-04  5.900e-05 -3.900e-05  5.900e-05 -1.800e-07 -3.200e-04  1.330e-06 -9.000e-07
 4.8830e-02 -3.100e-05 -2.100e-04  5.900e-05 -3.900e-05  5.900e-05 -1.800e-07 -3.200e-04  1.350e-06 -1.000e-06
 4.9220e-02 -3.100e-05 -2.100e-04  6.000e-05 -4.000e-05  5.900e-05 -1.800e-07 -3.200e-04  1.370e-06 -1.000e-06
 4.9610e-02 -3.100e-05 -2.100e-04  6.000e-05 -4.000e-05  6.000e-05 -2.000e-07 -3.200e-04  1.350e-06 -9.000e-07
 5.0000e-02 -3.200e-05 -2.100e-04  6.000e-05 -4.000e-05  6.000e-05 -1.900e-07 -3.200e-04  1.370e-06 -9.000e-07
 5.0390e-02 -3.200e-05 -2.200e-04  6.100e-05 -4.000e-05  6.000e-05 -1.900e-07 -3.300e-04  1.380e-06 -9.000e-07
 5.0780e-02 -3.200e-05 -2.200e-04  6.100e-05 -4.000e-05  6.100e-05 -1.900e-07 -3.300e-04  1.410e-06 -8.000e-07
 5.1170e-02 -3.200e-05 -2.200e-04  6.100e-05 -4.100e-05  6.100e-05 -1.900e-07 -3.300e-04  1.420e-06 -9.000e-07
 5.1560e-02 -3.200e-05 -2.200e-04  6.100e-05 -4.100e-05  6.100e-05 -1.800e-07 -3.300e-04  1.440e-06 -9.000e-07
 5.1950e-02 -3.200e-05 -2.200e-04  6.200e-05 -4.100e-05  6.200e-05 -1.800e-07 -3.300e-04  1.450e-06 -1.000e-06
 5.2340e-02 -3.300e-05 -2.200e-04  6.200e-05 -4.100e-05  6.200e-05 -1.800e-07 -3.300e-04  1.420e-06 -1.000e-06
 5.2720e-02 -3.300e-05 -2.200e-04  6.200e-05 -4.200e-05  6.200e-05 -1.700e-07 -3.400e-04  1.440e-06 -1.100e-06
 5.3110e-02 -3.300e-05 -2.200e-04  6.300e-05 -4.200e-05  6.200e-05 -1.800e-07 -3.400e-04  1.450e-06 -1.000e-06
 5.3500e-02 -3.300e-05 -2.300e-04  6.300e-05 -4.200e-05  6.300e-05 -1.800e-07 -3.400e-04  1.450e-06 -1.000e-06
 5.3890e-02 -3.300e-05 -2.300e-04  6.300e-05 -4.200e-05  6.300e-05 -1.800e-07 -3.400e-04  1.460e-06 -1.000e-06
 5.4280e-02 -3.300e-05 -2.300e-04  6.400e-05 -4.200e-05  6.300e-05 -1.700e-07 -3.400e-04  1.470e-06 -1.100e-06
 5.4670e-02 -3.300e-05 -2.300e-04  6.400e-05 -4.300e-05  6.400e-05 -1.700e-07 -3.400e-04  1.480e-06 -1.000e-06
 5.5060e-02 -3.400e-05 -2.300e-04  6.400e-05 -4.300e-05  6.400e-05 -1.700e-07 -3.500e-04  1.490e-06 -1.000e-06
 5.5450e-02 -3.400e-05 -2.300e-04  6.500e-05 -4.300e-05  6.400e-05 -1.800e-07 -3.500e-04  1.490e-06 -1.000e-06
 5.5840e-02 -3.400e-05 -2.300e-04  6.500e-05 -4.300e-05  6.500e-05 -1.800e-07 -3.500e-04  1.500e-06 -1.100e-06
 5.6230e-02 -3.400e-05 -2.300e-04  6.500e-05 -4.300e-05  6.500e-05 -1.700e-07 -3.500e-04  1.510e-06 -1.100e-06
 5.6620e-02 -3.400e-05 -2.300e-04  6.500e-05 -4.400e-05  6.500e-05 -1.700e-07 -3.500e-04  1.520e-06 -1.100e-06
 5.7010e-02 -3.400e-05 -2.400e-04  6.600e-05 -4.400e-05  6.500e-05 -1.700e-07 -3.500e-04  1.520e-06 -1.100e-06
 5.7400e-02 -3.500e-05 -2.400e-04  6.600e-05 -4.400e-05  6.600e-05 -1.800e-07 -3.600e-04  1.540e-06 -1.100e-06
 5.7790e-02 -3.500e-05 -2.400e-04  6.600e-05 -4.400e-05  6.600e-05 -1.800e-07 -3.600e-04  1.490e-06 -1.100e-06
 5.8180e-02 -3.500e-05 -2.400e-04  6.700e-05 -4.400e-05  6.600e-05 -1.800e-07 -3.600e-04  1.490e-06 -1.100e-06
 5.8570e-02 -3.500e-05 -2.400e-04  6.700e-05 -4.500e-05  6.700e-05 -1.800e-07 -3.600e-04  1.490e-06 -1.100e-06
 5.8960e-02 -3.500e-05 -2.400e-04  6.700e-05 -4.500e-05  6.700e-05 -1.800e-07 -3.600e-04  1.500e-06 -1.100e-06
