#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 4.8080e-05 -1.600e-04 -2.100e-05  3.100e-05 -4.400e-05 -1.300e-04  7.000e-07  2.300e-04 -1.400e-06  6.500e-06
 6.2890e-05 -1.900e-04 -1.900e-05  3.600e-05 -4.500e-05 -1.600e-04  9.000e-07  2.700e-04 -1.700e-06  7.800e-06
 8.1840e-05 -2.200e-04 -1.600e-05  4.100e-05 -4.500e-05 -1.900e-04  1.200e-06  3.200e-04 -2.000e-06  9.200e-06
 1.0590e-04 -2.500e-04 -1.100e-05  4.700e-05 -4.400e-05 -2.200e-04  1.500e-06  3.700e-04 -2.400e-06  1.090e-05
 1.3620e-04 -2.900e-04 -5.000e-06  5.400e-05 -4.000e-05 -2.600e-04  1.800e-06  4.300e-04 -2.800e-06  1.270e-05
 1.7320e-04 -3.300e-04  3.000e-06  6.200e-05 -3.600e-05 -3.000e-04  2.300e-06  4.900e-04 -3.300e-06  1.470e-05
 2.1840e-04 -3.700e-04  1.300e-05  7.000e-05 -2.900e-05 -3.500e-04  2.600e-06  5.600e-04 -3.800e-06  1.680e-05
 2.7330e-04 -4.100e-04  2.400e-05  8.000e-05 -2.000e-05 -3.900e-04  3.000e-06  6.200e-04 -4.300e-06  1.910e-05
 3.3980e-04 -4.500e-04  3.700e-05  9.000e-05 -9.000e-06 -4.500e-04  3.500e-06  7.000e-04 -4.900e-06  2.160e-05
 4.2000e-04 -5.000e-04  5.300e-05  1.010e-04  4.000e-06 -5.000e-04  3.900e-06  7.800e-04 -5.500e-06  2.430e-05
 5.1570e-04 -5.400e-04  7.000e-05  1.120e-04  2.000e-05 -5.600e-04  4.400e-06  8.600e-04 -6.200e-06  2.710e-05
 6.2900e-04 -5.900e-04  9.000e-05  1.250e-04  3.900e-05 -6.300e-04  5.000e-06  9.500e-04 -6.900e-06  3.010e-05
 7.6240e-04 -6.400e-04  1.130e-04  1.380e-04  6.000e-05 -6.900e-04  5.600e-06  1.040e-03 -7.700e-06  3.320e-05
 9.1900e-04 -7.000e-04  1.370e-04  1.520e-04  8.400e-05 -7.700e-04  6.200e-06  1.130e-03 -8.500e-06  3.660e-05
 1.1020e-03 -7.500e-04  1.640e-04  1.670e-04  1.110e-04 -8.400e-04  6.900e-06  1.220e-03 -9.300e-06  4.010e-05
 1.3160e-03 -8.000e-04  1.930e-04  1.820e-04  1.410e-04 -9.200e-04  7.700e-06  1.330e-03 -1.020e-05  4.370e-05
 1.5630e-03 -8.600e-04  2.250e-04  1.980e-04  1.730e-04 -1.000e-03  8.500e-06  1.430e-03 -1.120e-05  4.740e-05
 1.8500e-03 -9.200e-04  2.600e-04  2.150e-04  2.090e-04 -1.090e-03  9.300e-06  1.540e-03 -1.220e-05  5.130e-05
 2.1810e-03 -9.700e-04  2.960e-04  2.320e-04  2.465e-04 -1.180e-03  1.010e-05  1.650e-03 -1.320e-05  5.530e-05
 2.5610e-03 -1.030e-03  3.350e-04  2.510e-04  2.871e-04 -1.270e-03  1.110e-05  1.760e-03 -1.420e-05  5.940e-05
 2.9960e-03 -1.090e-03  3.770e-04  2.690e-04  3.302e-04 -1.370e-03  1.200e-05  1.870e-03 -1.540e-05  6.370e-05
 3.4890e-03 -1.150e-03  4.200e-04  2.880e-04  3.756e-04 -1.470e-03  1.290e-05  1.990e-03 -1.650e-05  6.800e-05
 4.0480e-03 -1.220e-03  4.660e-04  3.080e-04  4.231e-04 -1.570e-03  1.390e-05  2.110e-03 -1.760e-05  7.250e-05
 4.6780e-03 -1.280e-03  5.130e-04  3.280e-04  4.727e-04 -1.670e-03  1.480e-05  2.230e-03 -1.880e-05  7.700e-05
 5.3870e-03 -1.340e-03  5.620e-04  3.480e-04  5.242e-04 -1.780e-03  1.590e-05  2.360e-03 -2.000e-05  8.170e-05
 6.1750e-03 -1.400e-03  6.120e-04  3.690e-04  5.770e-04 -1.880e-03  1.680e-05  2.480e-03 -2.130e-05  8.630e-05
 7.0470e-03 -1.460e-03  6.640e-04  3.900e-04  6.310e-04 -1.990e-03  1.780e-05  2.610e-03 -2.250e-05  9.090e-05
 8.0080e-03 -1.520e-03  7.160e-04  4.110e-04  6.857e-04 -2.100e-03  1.880e-05  2.730e-03 -2.380e-05  9.550e-05
 9.0660e-03 -1.580e-03  7.690e-04  4.320e-04  7.414e-04 -2.200e-03  1.990e-05  2.860e-03 -2.500e-05  1.001e-04
 1.0230e-02 -1.640e-03  8.230e-04  4.530e-04  7.977e-04 -2.310e-03  2.100e-05  2.990e-03 -2.630e-05  1.047e-04
 1.1500e-02 -1.700e-03  8.780e-04  4.740e-04  8.547e-04 -2.420e-03  2.190e-05  3.110e-03 -2.760e-05  1.093e-04
 1.2890e-02 -1.750e-03  9.340e-04  4.950e-04  9.123e-04 -2.530e-03  2.300e-05  3.240e-03 -2.880e-05  1.139e-04
 1.4410e-02 -1.810e-03  9.900e-04  5.160e-04  9.704e-04 -2.630e-03  2.400e-05  3.370e-03 -3.020e-05  1.185e-04
 1.6070e-02 -1.870e-03  1.047e-03  5.380e-04  1.029e-03 -2.740e-03  2.500e-05  3.500e-03 -3.150e-05  1.233e-04
 1.7870e-02 -1.920e-03  1.105e-03  5.590e-04  1.088e-03 -2.850e-03  2.600e-05  3.620e-03 -3.280e-05  1.279e-04
 1.9840e-02 -1.980e-03  1.164e-03  5.810e-04  1.148e-03 -2.960e-03  2.700e-05  3.750e-03 -3.420e-05  1.326e-04
 2.1980e-02 -2.030e-03  1.223e-03  6.020e-04  1.208e-03 -3.070e-03  2.810e-05  3.890e-03 -3.550e-05  1.372e-04
 2.4300e-02 -2.090e-03  1.282e-03  6.240e-04  1.268e-03 -3.170e-03  2.910e-05  4.020e-03 -3.680e-05  1.419e-04
 2.6820e-02 -2.140e-03  1.343e-03  6.460e-04  1.328e-03 -3.280e-03  3.020e-05  4.150e-03 -3.820e-05  1.465e-04
 2.9550e-02 -2.200e-03  1.403e-03  6.680e-04  1.388e-03 -3.390e-03  3.130e-05  4.280e-03 -3.950e-05  1.512e-04
 3.2510e-02 -2.250e-03  1.465e-03  6.900e-04  1.449e-03 -3.500e-03  3.230e-05  4.420e-03 -4.090e-05  1.558e-04
 3.5710e-02 -2.300e-03  1.527e-03  7.120e-04  1.510e-03 -3.600e-03  3.330e-05  4.550e-03 -4.230e-05  1.605e-04
 3.9170e-02 -2.350e-03  1.589e-03  7.340e-04  1.571e-03 -3.710e-03  3.440e-05  4.690e-03 -4.370e-05  1.651e-04
 4.2910e-02 -2.410e-03  1.652e-03  7.570e-04  1.631e-03 -3.820e-03  3.540e-05  4.830e-03 -4.510e-05  1.698e-04
 4.6950e-02 -2.460e-03  1.715e-03  7.790e-04  1.692e-03 -3.930e-03  3.650e-05  4.970e-03 -4.650e-05  1.745e-04
 5.1310e-02 -2.510e-03  1.778e-03  8.010e-04  1.753e-03 -4.030e-03  3.750e-05  5.110e-03 -4.790e-05  1.791e-04
 5.6000e-02 -2.560e-03  1.842e-03  8.240e-04  1.813e-03 -4.140e-03  3.850e-05  5.250e-03 -4.930e-05  1.838e-04
 6.1060e-02 -2.610e-03  1.907e-03  8.460e-04  1.874e-03 -4.240e-03  3.960e-05  5.390e-03 -5.080e-05  1.885e-04
 6.6510e-02 -2.660e-03  1.971e-03  8.690e-04  1.934e-03 -4.350e-03  4.070e-05  5.540e-03 -5.220e-05  1.931e-04
 7.2370e-02 -2.710e-03  2.036e-03  8.910e-04  1.994e-03 -4.450e-03  4.190e-05  5.680e-03 -5.360e-05  1.977e-04
 7.8670e-02 -2.750e-03  2.102e-03  9.140e-04  2.053e-03 -4.550e-03  4.290e-05  5.830e-03 -5.510e-05  2.023e-04
 8.5440e-02 -2.800e-03  2.167e-03  9.370e-04  2.113e-03 -4.660e-03  4.400e-05  5.980e-03 -5.650e-05  2.069e-04
 9.2700e-02 -2.850e-03  2.233e-03  9.590e-04  2.172e-03 -4.760e-03  4.500e-05  6.120e-03 -5.800e-05  2.114e-04
 1.0050e-01 -2.900e-03  2.299e-03  9.820e-04  2.230e-03 -4.860e-03  4.610e-05  6.270e-03 -5.940e-05  2.160e-04
 1.0880e-01 -2.940e-03  2.366e-03  1.005e-03  2.288e-03 -4.960e-03  4.710e-05  6.430e-03 -6.090e-05  2.205e-04
 1.1780e-01 -2.990e-03  2.432e-03  1.027e-03  2.346e-03 -5.060e-03  4.810e-05  6.580e-03 -6.230e-05  2.251e-04
 1.2730e-01 -3.030e-03  2.499e-03  1.050e-03  2.403e-03 -5.160e-03  4.920e-05  6.730e-03 -6.380e-05  2.296e-04
 1.3750e-01 -3.080e-03  2.565e-03  1.072e-03  2.460e-03 -5.250e-03  5.030e-05  6.890e-03 -6.520e-05  2.341e-04
 1.4840e-01 -3.120e-03  2.632e-03  1.095e-03  2.516e-03 -5.350e-03  5.130e-05  7.040e-03 -6.670e-05  2.386e-04
 1.6010e-01 -3.160e-03  2.699e-03  1.117e-03  2.572e-03 -5.440e-03  5.240e-05  7.200e-03 -6.810e-05  2.431e-04
 1.7250e-01 -3.210e-03  2.766e-03  1.140e-03  2.628e-03 -5.530e-03  5.340e-05  7.360e-03 -6.960e-05  2.475e-04
 1.8580e-01 -3.250e-03  2.833e-03  1.162e-03  2.683e-03 -5.630e-03  5.450e-05  7.510e-03 -7.100e-05  2.519e-04
 2.0000e-01 -3.290e-03  2.900e-03  1.184e-03  2.737e-03 -5.720e-03  5.550e-05  7.670e-03 -7.250e-05  2.563e-04
 2.1510e-01 -3.330e-03  2.967e-03  1.206e-03  2.791e-03 -5.800e-03  5.650e-05  7.830e-03 -7.390e-05  2.606e-04
 2.3120e-01 -3.370e-03  3.035e-03  1.229e-03  2.844e-03 -5.890e-03  5.750e-05  7.990e-03 -7.530e-05  2.649e-04
 2.4830e-01 -3.420e-03  3.102e-03  1.251e-03  2.897e-03 -5.980e-03  5.850e-05  8.160e-03 -7.680e-05  2.693e-04
 2.6650e-01 -3.460e-03  3.169e-03  1.273e-03  2.950e-03 -6.060e-03  5.960e-05  8.320e-03 -7.820e-05  2.736e-04
 2.8590e-01 -3.490e-03  3.236e-03  1.294e-03  3.002e-03 -6.150e-03  6.060e-05  8.480e-03 -7.960e-05  2.778e-04
 3.0650e-01 -3.530e-03  3.304e-03  1.316e-03  3.054e-03 -6.230e-03  6.170e-05  8.650e-03 -8.100e-05  2.821e-04
 3.2850e-01 -3.570e-03  3.371e-03  1.338e-03  3.105e-03 -6.310e-03  6.270e-05  8.810e-03 -8.240e-05  2.864e-04
 3.5180e-01 -3.610e-03  3.438e-03  1.359e-03  3.156e-03 -6.390e-03  6.360e-05  8.970e-03 -8.380e-05  2.906e-04
 3.7650e-01 -3.650e-03  3.505e-03  1.381e-03  3.206e-03 -6.460e-03  6.460e-05  9.140e-03 -8.520e-05  2.948e-04
 4.0270e-01 -3.690e-03  3.572e-03  1.402e-03  3.256e-03 -6.540e-03  6.560e-05  9.300e-03 -8.650e-05  2.990e-04
 4.3060e-01 -3.720e-03  3.639e-03  1.423e-03  3.305e-03 -6.610e-03  6.650e-05  9.470e-03 -8.790e-05  3.030e-04
 4.6010e-01 -3.760e-03  3.706e-03  1.444e-03  3.354e-03 -6.680e-03  6.750e-05  9.640e-03 -8.930e-05  3.071e-04
 4.9140e-01 -3.800e-03  3.772e-03  1.465e-03  3.403e-03 -6.750e-03  6.840e-05  9.800e-03 -9.060e-05  3.112e-04
 5.2460e-01 -3.830e-03  3.839e-03  1.486e-03  3.451e-03 -6.820e-03  6.940e-05  9.970e-03 -9.190e-05  3.152e-04
 5.5970e-01 -3.870e-03  3.905e-03  1.506e-03  3.499e-03 -6.890e-03  7.030e-05  1.013e-02 -9.330e-05  3.192e-04
 5.9690e-01 -3.900e-03  3.971e-03  1.527e-03  3.547e-03 -6.950e-03  7.130e-05  1.030e-02 -9.460e-05  3.232e-04
 6.3630e-01 -3.940e-03  4.037e-03  1.547e-03  3.594e-03 -7.020e-03  7.230e-05  1.046e-02 -9.590e-05  3.271e-04
 6.7800e-01 -3.970e-03  4.102e-03  1.567e-03  3.641e-03 -7.080e-03  7.330e-05  1.063e-02 -9.720e-05  3.310e-04
 7.2200e-01 -4.000e-03  4.167e-03  1.587e-03  3.687e-03 -7.140e-03  7.420e-05  1.079e-02 -9.850e-05  3.349e-04
 7.6860e-01 -4.040e-03  4.232e-03  1.607e-03  3.734e-03 -7.200e-03  7.520e-05  1.096e-02 -9.980e-05  3.387e-04
 8.1790e-01 -4.070e-03  4.297e-03  1.626e-03  3.780e-03 -7.260e-03  7.620e-05  1.112e-02 -1.010e-04  3.425e-04
 8.6990e-01 -4.100e-03  4.362e-03  1.646e-03  3.825e-03 -7.310e-03  7.710e-05  1.128e-02 -1.023e-04  3.462e-04
 9.2480e-01 -4.130e-03  4.426e-03  1.665e-03  3.871e-03 -7.370e-03  7.810e-05  1.145e-02 -1.035e-04  3.499e-04
 9.8280e-01 -4.170e-03  4.489e-03  1.684e-03  3.916e-03 -7.420e-03  7.900e-05  1.161e-02 -1.047e-04  3.536e-04
 1.0440e+00 -4.200e-03  4.553e-03  1.703e-03  3.961e-03 -7.470e-03  7.980e-05  1.177e-02 -1.060e-04  3.573e-04
 1.1090e+00 -4.230e-03  4.615e-03  1.721e-03  4.006e-03 -7.520e-03  8.070e-05  1.193e-02 -1.072e-04  3.610e-04
 1.1770e+00 -4.260e-03  4.678e-03  1.740e-03  4.051e-03 -7.560e-03  8.160e-05  1.209e-02 -1.084e-04  3.646e-04
 1.2480e+00 -4.290e-03  4.740e-03  1.758e-03  4.095e-03 -7.610e-03  8.250e-05  1.224e-02 -1.095e-04  3.681e-04
 1.3240e+00 -4.320e-03  4.802e-03  1.776e-03  4.139e-03 -7.660e-03  8.340e-05  1.240e-02 -1.107e-04  3.716e-04
 1.4040e+00 -4.350e-03  4.863e-03  1.794e-03  4.183e-03 -7.700e-03  8.440e-05  1.255e-02 -1.118e-04  3.750e-04
 1.4880e+00 -4.380e-03  4.924e-03  1.812e-03  4.227e-03 -7.740e-03  8.540e-05  1.271e-02 -1.129e-04  3.784e-04
 1.5760e+00 -4.410e-03  4.984e-03  1.829e-03  4.271e-03 -7.780e-03  8.620e-05  1.286e-02 -1.141e-04  3.818e-04
 1.6690e+00 -4.440e-03  5.044e-03  1.846e-03  4.315e-03 -7.820e-03  8.720e-05  1.301e-02 -1.152e-04  3.852e-04
 1.7670e+00 -4.470e-03  5.103e-03  1.863e-03  4.359e-03 -7.860e-03  8.800e-05  1.316e-02 -1.163e-04  3.885e-04
 1.8700e+00 -4.500e-03  5.161e-03  1.880e-03  4.402e-03 -7.890e-03  8.890e-05  1.331e-02 -1.174e-04  3.917e-04
 1.9790e+00 -4.520e-03  5.219e-03  1.896e-03  4.446e-03 -7.930e-03  8.970e-05  1.345e-02 -1.184e-04  3.950e-04
 2.0930e+00 -4.550e-03  5.277e-03  1.913e-03  4.489e-03 -7.960e-03  9.060e-05  1.360e-02 -1.195e-04  3.982e-04
 2.2120e+00 -4.580e-03  5.334e-03  1.929e-03  4.532e-03 -7.990e-03  9.170e-05  1.374e-02 -1.205e-04  4.014e-04
 2.3380e+00 -4.610e-03  5.390e-03  1.945e-03  4.575e-03 -8.030e-03  9.250e-05  1.388e-02 -1.216e-04  4.045e-04
 2.4700e+00 -4.640e-03  5.445e-03  1.960e-03  4.618e-03 -8.060e-03  9.330e-05  1.402e-02 -1.226e-04  4.076e-04
 2.6080e+00 -4.660e-03  5.500e-03  1.976e-03  4.661e-03 -8.080e-03  9.420e-05  1.416e-02 -1.236e-04  4.106e-04
 2.7540e+00 -4.690e-03  5.555e-03  1.991e-03  4.704e-03 -8.110e-03  9.500e-05  1.429e-02 -1.246e-04  4.134e-04
 2.9060e+00 -4.720e-03  5.608e-03  2.006e-03  4.746e-03 -8.140e-03  9.580e-05  1.443e-02 -1.255e-04  4.164e-04
 3.0660e+00 -4.740e-03  5.661e-03  2.020e-03  4.788e-03 -8.160e-03  9.660e-05  1.456e-02 -1.265e-04  4.194e-04
