#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 3.4890e-03  6.600e-05 -2.800e-04  3.040e-04 -1.880e-04  1.620e-04 -2.300e-07 -3.300e-04  3.200e-07  7.700e-06
 4.0480e-03  6.800e-05 -2.800e-04  3.190e-04 -1.960e-04  1.670e-04 -2.400e-07 -3.300e-04  2.800e-07  8.400e-06
 4.6780e-03  7.000e-05 -2.800e-04  3.340e-04 -2.040e-04  1.710e-04 -2.400e-07 -3.400e-04  2.700e-07  9.200e-06
 5.3870e-03  7.100e-05 -2.800e-04  3.480e-04 -2.120e-04  1.750e-04 -2.400e-07 -3.400e-04  2.400e-07  9.900e-06
 6.1750e-03  7.300e-05 -2.800e-04  3.630e-04 -2.200e-04  1.780e-04 -2.300e-07 -3.400e-04  2.000e-07  1.080e-05
 7.0470e-03  7.400e-05 -2.800e-04  3.780e-04 -2.270e-04  1.810e-04 -2.200e-07 -3.500e-04  1.500e-07  1.160e-05
 8.0080e-03  7.500e-05 -2.800e-04  3.920e-04 -2.350e-04  1.840e-04 -2.200e-07 -3.500e-04  1.300e-07  1.240e-05
 9.0660e-03  7.700e-05 -2.800e-04  4.070e-04 -2.420e-04  1.870e-04 -2.200e-07 -3.500e-04  1.100e-07  1.330e-05
 1.0230e-02  7.800e-05 -2.700e-04  4.210e-04 -2.490e-04  1.890e-04 -2.100e-07 -3.500e-04  1.100e-07  1.410e-05
 1.1500e-02  7.800e-05 -2.700e-04  4.350e-04 -2.560e-04  1.920e-04 -2.100e-07 -3.500e-04  9.000e-08  1.500e-05
 1.2890e-02  7.900e-05 -2.600e-04  4.490e-04 -2.630e-04  1.940e-04 -2.100e-07 -3.500e-04  8.000e-08  1.580e-05
 1.4410e-02  8.000e-05 -2.600e-04  4.620e-04 -2.700e-04  1.950e-04 -2.000e-07 -3.500e-04  6.000e-08  1.670e-05
 1.6070e-02  8.100e-05 -2.500e-04  4.760e-04 -2.760e-04  1.970e-04 -2.000e-07 -3.500e-04  0.000e+00  1.750e-05
 1.7870e-02  8.100e-05 -2.500e-04  4.890e-04 -2.830e-04  1.980e-04 -1.800e-07 -3.500e-04 -2.000e-08  1.840e-05
 1.9840e-02  8.200e-05 -2.400e-04  5.030e-04 -2.890e-04  1.990e-04 -1.800e-07 -3.500e-04 -2.000e-08  1.920e-05
 2.1980e-02  8.300e-05 -2.300e-04  5.160e-04 -2.950e-04  2.010e-04 -1.700e-07 -3.400e-04 -4.000e-08  2.020e-05
 2.4300e-02  8.300e-05 -2.300e-04  5.290e-04 -3.020e-04  2.010e-04 -1.600e-07 -3.400e-04 -6.000e-08  2.110e-05
 2.6820e-02  8.400e-05 -2.200e-04  5.420e-04 -3.080e-04  2.020e-04 -1.400e-07 -3.400e-04 -7.000e-08  2.200e-05
 2.9550e-02  8.400e-05 -2.100e-04  5.550e-04 -3.140e-04  2.030e-04 -1.300e-07 -3.300e-04 -1.300e-07  2.280e-05
 3.2510e-02  8.400e-05 -2.000e-04  5.680e-04 -3.190e-04  2.030e-04 -1.200e-07 -3.300e-04 -1.600e-07  2.370e-05
 3.5710e-02  8.500e-05 -1.900e-04  5.800e-04 -3.250e-04  2.040e-04 -1.100e-07 -3.300e-04 -2.100e-07  2.450e-05
 3.9170e-02  8.500e-05 -1.800e-04  5.930e-04 -3.310e-04  2.040e-04 -1.000e-07 -3.200e-04 -2.300e-07  2.540e-05
 4.2910e-02  8.500e-05 -1.700e-04  6.050e-04 -3.360e-04  2.040e-04 -9.000e-08 -3.200e-04 -2.700e-07  2.630e-05
 4.6950e-02  8.600e-05 -1.700e-04  6.180e-04 -3.420e-04  2.040e-04 -8.000e-08 -3.100e-04 -2.700e-07  2.720e-05
 5.1310e-02  8.600e-05 -1.600e-04  6.300e-04 -3.470e-04  2.040e-04 -7.000e-08 -3.100e-04 -3.300e-07  2.810e-05
 5.6000e-02  8.600e-05 -1.500e-04  6.420e-04 -3.520e-04  2.040e-04 -7.000e-08 -3.000e-04 -3.600e-07  2.900e-05
 6.1060e-02  8.700e-05 -1.400e-04  6.540e-04 -3.580e-04  2.040e-04 -6.000e-08 -3.000e-04 -4.100e-07  2.990e-05
 6.6510e-02  8.700e-05 -1.300e-04  6.660e-04 -3.630e-04  2.030e-04 -4.000e-08 -2.900e-04 -4.700e-07  3.080e-05
 7.2370e-02  8.700e-05 -1.200e-04  6.780e-04 -3.680e-04  2.030e-04 -3.000e-08 -2.800e-04 -5.500e-07  3.160e-05
 7.8670e-02  8.800e-05 -1.100e-04  6.900e-04 -3.730e-04  2.030e-04 -3.000e-08 -2.800e-04 -5.800e-07  3.250e-05
 8.5440e-02  8.800e-05 -9.000e-05  7.020e-04 -3.770e-04  2.030e-04 -3.000e-08 -2.700e-04 -6.300e-07  3.340e-05
 9.2700e-02  8.800e-05 -8.000e-05  7.130e-04 -3.820e-04  2.020e-04 -3.000e-08 -2.700e-04 -6.700e-07  3.430e-05
 1.0050e-01  8.900e-05 -7.000e-05  7.250e-04 -3.870e-04  2.020e-04 -2.000e-08 -2.600e-04 -7.000e-07  3.520e-05
 1.0880e-01  8.900e-05 -6.000e-05  7.360e-04 -3.910e-04  2.010e-04  0.000e+00 -2.500e-04 -7.700e-07  3.600e-05
 1.1780e-01  9.000e-05 -5.000e-05  7.470e-04 -3.960e-04  2.010e-04  1.000e-08 -2.500e-04 -8.000e-07  3.690e-05
 1.2730e-01  9.000e-05 -4.000e-05  7.580e-04 -4.000e-04  2.000e-04  3.000e-08 -2.400e-04 -8.600e-07  3.780e-05
 1.3750e-01  9.100e-05 -3.000e-05  7.690e-04 -4.050e-04  2.000e-04  3.000e-08 -2.400e-04 -9.300e-07  3.860e-05
 1.4840e-01  9.100e-05 -2.000e-05  7.800e-04 -4.090e-04  1.990e-04  3.000e-08 -2.300e-04 -9.700e-07  3.950e-05
 1.6010e-01  9.100e-05 -1.000e-05  7.900e-04 -4.130e-04  1.990e-04  4.000e-08 -2.200e-04 -1.040e-06  4.030e-05
 1.7250e-01  9.200e-05  0.000e+00  8.010e-04 -4.170e-04  1.980e-04  5.000e-08 -2.200e-04 -1.070e-06  4.110e-05
 1.8580e-01  9.200e-05  1.000e-05  8.110e-04 -4.210e-04  1.980e-04  5.000e-08 -2.100e-04 -1.070e-06  4.200e-05
 2.0000e-01  9.300e-05  2.000e-05  8.220e-04 -4.250e-04  1.970e-04  6.000e-08 -2.000e-04 -1.100e-06  4.280e-05
 2.1510e-01  9.400e-05  3.000e-05  8.320e-04 -4.290e-04  1.970e-04  6.000e-08 -2.000e-04 -1.140e-06  4.360e-05
 2.3120e-01  9.400e-05  4.000e-05  8.420e-04 -4.330e-04  1.960e-04  7.000e-08 -1.900e-04 -1.210e-06  4.440e-05
 2.4830e-01  9.500e-05  5.000e-05  8.520e-04 -4.370e-04  1.960e-04  8.000e-08 -1.800e-04 -1.250e-06  4.510e-05
 2.6650e-01  9.500e-05  6.000e-05  8.610e-04 -4.400e-04  1.960e-04  9.000e-08 -1.800e-04 -1.310e-06  4.600e-05
 2.8590e-01  9.600e-05  7.000e-05  8.710e-04 -4.440e-04  1.950e-04  1.000e-07 -1.700e-04 -1.330e-06  4.680e-05
 3.0650e-01  9.600e-05  8.000e-05  8.810e-04 -4.470e-04  1.950e-04  1.100e-07 -1.600e-04 -1.380e-06  4.750e-05
 3.2850e-01  9.700e-05  9.000e-05  8.900e-04 -4.510e-04  1.940e-04  1.200e-07 -1.600e-04 -1.390e-06  4.830e-05
 3.5180e-01  9.800e-05  1.000e-04  8.990e-04 -4.540e-04  1.940e-04  1.200e-07 -1.500e-04 -1.430e-06  4.900e-05
 3.7650e-01  9.800e-05  1.100e-04  9.080e-04 -4.580e-04  1.940e-04  1.400e-07 -1.500e-04 -1.460e-06  4.970e-05
 4.0270e-01  9.900e-05  1.200e-04  9.170e-04 -4.610e-04  1.930e-04  1.400e-07 -1.400e-04 -1.490e-06  5.040e-05
 4.3060e-01  1.000e-04  1.300e-04  9.260e-04 -4.640e-04  1.930e-04  1.400e-07 -1.300e-04 -1.500e-06  5.110e-05
 4.6010e-01  1.000e-04  1.400e-04  9.350e-04 -4.670e-04  1.930e-04  1.500e-07 -1.300e-04 -1.570e-06  5.180e-05
 4.9140e-01  1.010e-04  1.500e-04  9.430e-04 -4.700e-04  1.930e-04  1.500e-07 -1.200e-04 -1.620e-06  5.260e-05
 5.2460e-01  1.020e-04  1.600e-04  9.520e-04 -4.730e-04  1.930e-04  1.600e-07 -1.100e-04 -1.630e-06  5.320e-05
 5.5970e-01  1.020e-04  1.700e-04  9.600e-04 -4.760e-04  1.920e-04  1.700e-07 -1.100e-04 -1.670e-06  5.390e-05
 5.9690e-01  1.030e-04  1.800e-04  9.690e-04 -4.790e-04  1.920e-04  1.700e-07 -1.000e-04 -1.720e-06  5.460e-05
 6.3630e-01  1.040e-04  1.900e-04  9.770e-04 -4.810e-04  1.920e-04  1.700e-07 -9.000e-05 -1.750e-06  5.520e-05
 6.7800e-01  1.050e-04  2.000e-04  9.850e-04 -4.840e-04  1.920e-04  1.700e-07 -9.000e-05 -1.790e-06  5.600e-05
 7.2200e-01  1.050e-04  2.100e-04  9.930e-04 -4.870e-04  1.920e-04  1.800e-07 -8.000e-05 -1.860e-06  5.660e-05
 7.6860e-01  1.060e-04  2.200e-04  1.000e-03 -4.890e-04  1.920e-04  1.800e-07 -8.000e-05 -1.900e-06  5.720e-05
 8.1790e-01  1.070e-04  2.300e-04  1.008e-03 -4.920e-04  1.920e-04  1.900e-07 -7.000e-05 -1.960e-06  5.790e-05
 8.6990e-01  1.070e-04  2.400e-04  1.015e-03 -4.940e-04  1.920e-04  1.800e-07 -6.000e-05 -1.980e-06  5.850e-05
 9.2480e-01  1.080e-04  2.500e-04  1.023e-03 -4.970e-04  1.920e-04  1.900e-07 -6.000e-05 -2.030e-06  5.920e-05
 9.8280e-01  1.090e-04  2.500e-04  1.030e-03 -4.990e-04  1.920e-04  2.000e-07 -5.000e-05 -2.090e-06  5.980e-05
 1.0440e+00  1.100e-04  2.600e-04  1.037e-03 -5.010e-04  1.930e-04  2.000e-07 -5.000e-05 -2.120e-06  6.040e-05
 1.1090e+00  1.100e-04  2.700e-04  1.044e-03 -5.030e-04  1.930e-04  2.000e-07 -4.000e-05 -2.170e-06  6.100e-05
 1.1770e+00  1.110e-04  2.800e-04  1.051e-03 -5.050e-04  1.930e-04  2.100e-07 -4.000e-05 -2.190e-06  6.160e-05
 1.2480e+00  1.120e-04  2.900e-04  1.058e-03 -5.070e-04  1.930e-04  2.100e-07 -3.000e-05 -2.230e-06  6.220e-05
 1.3240e+00  1.120e-04  3.000e-04  1.065e-03 -5.100e-04  1.930e-04  2.200e-07 -2.000e-05 -2.280e-06  6.280e-05
 1.4040e+00  1.130e-04  3.100e-04  1.072e-03 -5.120e-04  1.940e-04  2.200e-07 -2.000e-05 -2.310e-06  6.330e-05
 1.4880e+00  1.140e-04  3.100e-04  1.078e-03 -5.130e-04  1.940e-04  2.200e-07 -1.000e-05 -2.340e-06  6.390e-05
 1.5760e+00  1.140e-04  3.200e-04  1.085e-03 -5.150e-04  1.940e-04  2.200e-07 -1.000e-05 -2.350e-06  6.440e-05
 1.6690e+00  1.150e-04  3.300e-04  1.091e-03 -5.170e-04  1.950e-04  2.300e-07  0.000e+00 -2.380e-06  6.490e-05
 1.7670e+00  1.160e-04  3.400e-04  1.097e-03 -5.190e-04  1.950e-04  2.400e-07  0.000e+00 -2.410e-06  6.550e-05
 1.8700e+00  1.170e-04  3.400e-04  1.104e-03 -5.210e-04  1.960e-04  2.500e-07  1.000e-05 -2.420e-06  6.600e-05
 1.9790e+00  1.170e-04  3.500e-04  1.110e-03 -5.220e-04  1.960e-04  2.500e-07  1.000e-05 -2.450e-06  6.650e-05
 2.0930e+00  1.180e-04  3.600e-04  1.116e-03 -5.240e-04  1.970e-04  2.600e-07  2.000e-05 -2.480e-06  6.700e-05
 2.2120e+00  1.180e-04  3.700e-04  1.121e-03 -5.260e-04  1.970e-04  2.800e-07  2.000e-05 -2.490e-06  6.750e-05
 2.3380e+00  1.190e-04  3.700e-04  1.127e-03 -5.270e-04  1.980e-04  2.900e-07  3.000e-05 -2.520e-06  6.800e-05
 2.4700e+00  1.200e-04  3.800e-04  1.133e-03 -5.290e-04  1.980e-04  2.900e-07  3.000e-05 -2.540e-06  6.850e-05
 2.6080e+00  1.200e-04  3.900e-04  1.139e-03 -5.300e-04  1.990e-04  3.000e-07  4.000e-05 -2.540e-06  6.900e-05
 2.7540e+00  1.210e-04  3.900e-04  1.144e-03 -5.310e-04  2.000e-04  3.000e-07  4.000e-05 -2.550e-06  6.950e-05
 2.9060e+00  1.220e-04  4.000e-04  1.149e-03 -5.330e-04  2.000e-04  3.200e-07  5.000e-05 -2.570e-06  6.990e-05
 3.0660e+00  1.220e-04  4.100e-04  1.155e-03 -5.340e-04  2.010e-04  3.200e-07  5.000e-05 -2.620e-06  7.050e-05
