#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 2.0810e-05  2.100e-05 -3.300e-04  8.300e-05 -7.100e-05  1.230e-04 -3.400e-07 -3.700e-04  1.060e-06 -5.100e-06
 2.7330e-05  2.400e-05 -3.800e-04  9.400e-05 -8.100e-05  1.430e-04 -3.900e-07 -4.200e-04  1.210e-06 -6.000e-06
 3.5820e-05  2.700e-05 -4.400e-04  1.060e-04 -9.200e-05  1.660e-04 -4.500e-07 -4.800e-04  1.420e-06 -6.900e-06
 4.6840e-05  3.100e-05 -4.900e-04  1.180e-04 -1.040e-04  1.900e-04 -5.200e-07 -5.500e-04  1.630e-06 -7.900e-06
 6.0850e-05  3.500e-05 -5.600e-04  1.310e-04 -1.160e-04  2.150e-04 -5.900e-07 -6.200e-04  1.800e-06 -9.000e-06
 7.8130e-05  4.000e-05 -6.200e-04  1.430e-04 -1.280e-04  2.410e-04 -6.600e-07 -6.900e-04  1.990e-06 -1.010e-05
 9.9300e-05  4.400e-05 -6.800e-04  1.560e-04 -1.410e-04  2.680e-04 -7.300e-07 -7.600e-04  2.210e-06 -1.130e-05
 1.2510e-04  4.900e-05 -7.500e-04  1.680e-04 -1.530e-04  2.950e-04 -7.900e-07 -8.300e-04  2.450e-06 -1.250e-05
 1.5620e-04  5.400e-05 -8.100e-04  1.800e-04 -1.660e-04  3.220e-04 -8.700e-07 -9.000e-04  2.650e-06 -1.370e-05
 1.9370e-04  5.800e-05 -8.800e-04  1.920e-04 -1.780e-04  3.500e-04 -9.500e-07 -9.700e-04  2.900e-06 -1.490e-05
 2.3870e-04  6.300e-05 -9.400e-04  2.040e-04 -1.900e-04  3.770e-04 -1.030e-06 -1.040e-03  3.120e-06 -1.600e-05
 2.9220e-04  6.900e-05 -1.010e-03  2.160e-04 -2.020e-04  4.050e-04 -1.100e-06 -1.110e-03  3.360e-06 -1.730e-05
 3.5580e-04  7.400e-05 -1.070e-03  2.270e-04 -2.140e-04  4.330e-04 -1.180e-06 -1.180e-03  3.570e-06 -1.850e-05
 4.3090e-04  7.900e-05 -1.130e-03  2.380e-04 -2.260e-04  4.600e-04 -1.250e-06 -1.250e-03  3.780e-06 -1.960e-05
 5.1960e-04  8.400e-05 -1.200e-03  2.480e-04 -2.370e-04  4.880e-04 -1.330e-06 -1.320e-03  4.000e-06 -2.080e-05
 6.2370e-04  8.900e-05 -1.260e-03  2.580e-04 -2.490e-04  5.160e-04 -1.410e-06 -1.390e-03  4.210e-06 -2.210e-05
 7.4570e-04  9.400e-05 -1.320e-03  2.680e-04 -2.600e-04  5.430e-04 -1.490e-06 -1.460e-03  4.430e-06 -2.320e-05
 8.8820e-04  9.900e-05 -1.380e-03  2.770e-04 -2.700e-04  5.700e-04 -1.570e-06 -1.520e-03  4.630e-06 -2.440e-05
 1.0540e-03  1.040e-04 -1.440e-03  2.860e-04 -2.810e-04  5.970e-04 -1.640e-06 -1.590e-03  4.880e-06 -2.560e-05
 1.2470e-03  1.090e-04 -1.500e-03  2.940e-04 -2.910e-04  6.240e-04 -1.720e-06 -1.650e-03  5.120e-06 -2.680e-05
 1.4720e-03  1.140e-04 -1.550e-03  3.020e-04 -3.010e-04  6.510e-04 -1.800e-06 -1.720e-03  5.300e-06 -2.790e-05
 1.7310e-03  1.190e-04 -1.610e-03  3.100e-04 -3.110e-04  6.770e-04 -1.860e-06 -1.780e-03  5.500e-06 -2.910e-05
 2.0280e-03  1.240e-04 -1.660e-03  3.170e-04 -3.200e-04  7.030e-04 -1.940e-06 -1.840e-03  5.750e-06 -3.030e-05
 2.3680e-03  1.290e-04 -1.710e-03  3.230e-04 -3.290e-04  7.290e-04 -2.020e-06 -1.900e-03  5.940e-06 -3.150e-05
 2.7550e-03  1.340e-04 -1.760e-03  3.290e-04 -3.370e-04  7.540e-04 -2.090e-06 -1.960e-03  6.160e-06 -3.260e-05
 3.1960e-03  1.380e-04 -1.810e-03  3.350e-04 -3.450e-04  7.780e-04 -2.150e-06 -2.020e-03  6.320e-06 -3.370e-05
 3.6960e-03  1.430e-04 -1.860e-03  3.400e-04 -3.530e-04  8.020e-04 -2.220e-06 -2.070e-03  6.530e-06 -3.490e-05
 4.2610e-03  1.470e-04 -1.900e-03  3.440e-04 -3.600e-04  8.260e-04 -2.290e-06 -2.130e-03  6.690e-06 -3.600e-05
 4.8980e-03  1.520e-04 -1.950e-03  3.480e-04 -3.670e-04  8.490e-04 -2.370e-06 -2.180e-03  6.900e-06 -3.700e-05
 5.6150e-03  1.560e-04 -1.990e-03  3.520e-04 -3.740e-04  8.710e-04 -2.440e-06 -2.230e-03  7.080e-06 -3.810e-05
 6.4190e-03  1.600e-04 -2.030e-03  3.550e-04 -3.800e-04  8.930e-04 -2.510e-06 -2.280e-03  7.310e-06 -3.910e-05
 7.3200e-03  1.640e-04 -2.070e-03  3.580e-04 -3.860e-04  9.150e-04 -2.580e-06 -2.330e-03  7.510e-06 -4.010e-05
 8.3280e-03  1.680e-04 -2.110e-03  3.600e-04 -3.910e-04  9.360e-04 -2.650e-06 -2.370e-03  7.680e-06 -4.120e-05
 9.4530e-03  1.730e-04 -2.140e-03  3.620e-04 -3.970e-04  9.570e-04 -2.720e-06 -2.420e-03  7.840e-06 -4.210e-05
 1.0710e-02  1.770e-04 -2.170e-03  3.630e-04 -4.010e-04  9.770e-04 -2.790e-06 -2.460e-03  7.980e-06 -4.310e-05
 1.2100e-02  1.800e-04 -2.210e-03  3.640e-04 -4.060e-04  9.970e-04 -2.860e-06 -2.510e-03  8.190e-06 -4.410e-05
 1.3650e-02  1.840e-04 -2.240e-03  3.640e-04 -4.100e-04  1.017e-03 -2.930e-06 -2.550e-03  8.400e-06 -4.510e-05
 1.5370e-02  1.880e-04 -2.270e-03  3.650e-04 -4.140e-04  1.036e-03 -3.000e-06 -2.590e-03  8.600e-06 -4.610e-05
 1.7270e-02  1.920e-04 -2.300e-03  3.640e-04 -4.170e-04  1.055e-03 -3.070e-06 -2.630e-03  8.800e-06 -4.700e-05
 1.9370e-02  1.960e-04 -2.320e-03  3.640e-04 -4.210e-04  1.074e-03 -3.140e-06 -2.670e-03  8.990e-06 -4.800e-05
 2.1690e-02  2.000e-04 -2.350e-03  3.630e-04 -4.240e-04  1.092e-03 -3.210e-06 -2.710e-03  9.280e-06 -4.900e-05
 2.4240e-02  2.040e-04 -2.370e-03  3.620e-04 -4.260e-04  1.110e-03 -3.270e-06 -2.740e-03  9.470e-06 -4.990e-05
 2.7060e-02  2.080e-04 -2.400e-03  3.600e-04 -4.290e-04  1.128e-03 -3.360e-06 -2.780e-03  9.670e-06 -5.090e-05
 3.0150e-02  2.120e-04 -2.420e-03  3.580e-04 -4.310e-04  1.145e-03 -3.430e-06 -2.820e-03  9.880e-06 -5.190e-05
 3.3550e-02  2.170e-04 -2.440e-03  3.560e-04 -4.330e-04  1.162e-03 -3.510e-06 -2.850e-03  1.010e-05 -5.290e-05
 3.7280e-02  2.210e-04 -2.460e-03  3.530e-04 -4.350e-04  1.179e-03 -3.590e-06 -2.890e-03  1.035e-05 -5.390e-05
 4.1360e-02  2.250e-04 -2.480e-03  3.500e-04 -4.360e-04  1.196e-03 -3.670e-06 -2.920e-03  1.060e-05 -5.480e-05
 4.5820e-02  2.290e-04 -2.500e-03  3.470e-04 -4.370e-04  1.213e-03 -3.760e-06 -2.950e-03  1.088e-05 -5.580e-05
 5.0650e-02  2.340e-04 -2.520e-03  3.440e-04 -4.380e-04  1.229e-03 -3.830e-06 -2.990e-03  1.110e-05 -5.680e-05
 5.5870e-02  2.380e-04 -2.530e-03  3.400e-04 -4.390e-04  1.245e-03 -3.920e-06 -3.020e-03  1.126e-05 -5.780e-05
 6.1520e-02  2.430e-04 -2.550e-03  3.360e-04 -4.400e-04  1.261e-03 -4.000e-06 -3.050e-03  1.145e-05 -5.880e-05
 6.7620e-02  2.480e-04 -2.560e-03  3.320e-04 -4.410e-04  1.277e-03 -4.070e-06 -3.080e-03  1.169e-05 -5.980e-05
 7.4190e-02  2.520e-04 -2.580e-03  3.270e-04 -4.410e-04  1.293e-03 -4.150e-06 -3.110e-03  1.186e-05 -6.070e-05
 8.1260e-02  2.570e-04 -2.590e-03  3.230e-04 -4.410e-04  1.308e-03 -4.220e-06 -3.140e-03  1.208e-05 -6.170e-05
 8.8870e-02  2.620e-04 -2.600e-03  3.180e-04 -4.410e-04  1.323e-03 -4.300e-06 -3.170e-03  1.225e-05 -6.280e-05
 9.7030e-02  2.670e-04 -2.620e-03  3.130e-04 -4.410e-04  1.339e-03 -4.390e-06 -3.200e-03  1.255e-05 -6.370e-05
 1.0580e-01  2.720e-04 -2.630e-03  3.080e-04 -4.410e-04  1.354e-03 -4.470e-06 -3.230e-03  1.280e-05 -6.470e-05
 1.1520e-01  2.780e-04 -2.640e-03  3.030e-04 -4.410e-04  1.369e-03 -4.560e-06 -3.260e-03  1.303e-05 -6.570e-05
 1.2520e-01  2.830e-04 -2.650e-03  2.980e-04 -4.400e-04  1.384e-03 -4.650e-06 -3.290e-03  1.319e-05 -6.680e-05
 1.3600e-01  2.880e-04 -2.660e-03  2.920e-04 -4.400e-04  1.399e-03 -4.740e-06 -3.310e-03  1.340e-05 -6.780e-05
 1.4750e-01  2.940e-04 -2.670e-03  2.860e-04 -4.390e-04  1.414e-03 -4.820e-06 -3.340e-03  1.365e-05 -6.870e-05
 1.5970e-01  3.000e-04 -2.680e-03  2.800e-04 -4.390e-04  1.430e-03 -4.920e-06 -3.370e-03  1.388e-05 -6.970e-05
 1.7280e-01  3.060e-04 -2.690e-03  2.750e-04 -4.380e-04  1.445e-03 -5.020e-06 -3.400e-03  1.413e-05 -7.070e-05
 1.8670e-01  3.120e-04 -2.700e-03  2.680e-04 -4.380e-04  1.460e-03 -5.110e-06 -3.430e-03  1.443e-05 -7.170e-05
 2.0150e-01  3.180e-04 -2.710e-03  2.620e-04 -4.370e-04  1.475e-03 -5.210e-06 -3.460e-03  1.470e-05 -7.270e-05
 2.1730e-01  3.240e-04 -2.710e-03  2.560e-04 -4.360e-04  1.491e-03 -5.310e-06 -3.490e-03  1.502e-05 -7.380e-05
 2.3410e-01  3.310e-04 -2.720e-03  2.500e-04 -4.350e-04  1.506e-03 -5.410e-06 -3.520e-03  1.528e-05 -7.490e-05
 2.5190e-01  3.370e-04 -2.730e-03  2.430e-04 -4.350e-04  1.522e-03 -5.510e-06 -3.550e-03  1.550e-05 -7.600e-05
 2.7070e-01  3.440e-04 -2.740e-03  2.360e-04 -4.340e-04  1.537e-03 -5.610e-06 -3.570e-03  1.577e-05 -7.710e-05
 2.9070e-01  3.510e-04 -2.750e-03  2.300e-04 -4.330e-04  1.553e-03 -5.720e-06 -3.600e-03  1.609e-05 -7.810e-05
 3.1190e-01  3.580e-04 -2.760e-03  2.230e-04 -4.320e-04  1.569e-03 -5.820e-06 -3.630e-03  1.644e-05 -7.920e-05
 3.3430e-01  3.650e-04 -2.760e-03  2.160e-04 -4.310e-04  1.585e-03 -5.930e-06 -3.660e-03  1.675e-05 -8.020e-05
 3.5790e-01  3.720e-04 -2.770e-03  2.090e-04 -4.310e-04  1.601e-03 -6.050e-06 -3.700e-03  1.702e-05 -8.140e-05
 3.8280e-01  3.790e-04 -2.780e-03  2.020e-04 -4.300e-04  1.618e-03 -6.170e-06 -3.730e-03  1.733e-05 -8.250e-05
 4.0890e-01  3.870e-04 -2.790e-03  1.950e-04 -4.290e-04  1.634e-03 -6.280e-06 -3.760e-03  1.761e-05 -8.360e-05
 4.3640e-01  3.940e-04 -2.790e-03  1.880e-04 -4.280e-04  1.651e-03 -6.410e-06 -3.790e-03  1.795e-05 -8.480e-05
 4.6530e-01  4.020e-04 -2.800e-03  1.810e-04 -4.280e-04  1.667e-03 -6.540e-06 -3.820e-03  1.824e-05 -8.590e-05
 4.9570e-01  4.100e-04 -2.810e-03  1.740e-04 -4.270e-04  1.684e-03 -6.670e-06 -3.850e-03  1.858e-05 -8.710e-05
 5.2760e-01  4.180e-04 -2.820e-03  1.660e-04 -4.270e-04  1.701e-03 -6.800e-06 -3.880e-03  1.887e-05 -8.820e-05
 5.6100e-01  4.260e-04 -2.820e-03  1.590e-04 -4.260e-04  1.718e-03 -6.920e-06 -3.920e-03  1.921e-05 -8.930e-05
 5.9600e-01  4.340e-04 -2.830e-03  1.520e-04 -4.260e-04  1.736e-03 -7.060e-06 -3.950e-03  1.950e-05 -9.050e-05
 6.3270e-01  4.430e-04 -2.840e-03  1.440e-04 -4.250e-04  1.753e-03 -7.190e-06 -3.980e-03  1.984e-05 -9.160e-05
 6.7100e-01  4.510e-04 -2.850e-03  1.370e-04 -4.250e-04  1.771e-03 -7.330e-06 -4.020e-03  2.021e-05 -9.280e-05
 7.1120e-01  4.600e-04 -2.850e-03  1.300e-04 -4.240e-04  1.789e-03 -7.460e-06 -4.050e-03  2.055e-05 -9.390e-05
 7.5310e-01  4.680e-04 -2.860e-03  1.220e-04 -4.240e-04  1.807e-03 -7.590e-06 -4.080e-03  2.092e-05 -9.510e-05
 7.9690e-01  4.770e-04 -2.870e-03  1.150e-04 -4.240e-04  1.825e-03 -7.730e-06 -4.120e-03  2.124e-05 -9.630e-05
 8.4260e-01  4.860e-04 -2.880e-03  1.070e-04 -4.240e-04  1.844e-03 -7.870e-06 -4.150e-03  2.161e-05 -9.750e-05
 8.9020e-01  4.950e-04 -2.890e-03  9.900e-05 -4.240e-04  1.862e-03 -8.010e-06 -4.190e-03  2.201e-05 -9.870e-05
 9.3990e-01  5.040e-04 -2.890e-03  9.200e-05 -4.240e-04  1.881e-03 -8.160e-06 -4.230e-03  2.236e-05 -9.990e-05
 9.9170e-01  5.130e-04 -2.900e-03  8.400e-05 -4.240e-04  1.900e-03 -8.320e-06 -4.260e-03  2.275e-05 -1.012e-04
 1.0460e+00  5.230e-04 -2.910e-03  7.700e-05 -4.240e-04  1.919e-03 -8.470e-06 -4.300e-03  2.316e-05 -1.024e-04
 1.1020e+00  5.320e-04 -2.920e-03  6.900e-05 -4.250e-04  1.939e-03 -8.620e-06 -4.340e-03  2.361e-05 -1.037e-04
 1.1600e+00  5.420e-04 -2.930e-03  6.100e-05 -4.250e-04  1.959e-03 -8.780e-06 -4.370e-03  2.399e-05 -1.049e-04
 1.2210e+00  5.510e-04 -2.940e-03  5.300e-05 -4.260e-04  1.979e-03 -8.930e-06 -4.410e-03  2.440e-05 -1.061e-04
 1.2840e+00  5.610e-04 -2.950e-03  4.600e-05 -4.260e-04  1.999e-03 -9.080e-06 -4.450e-03  2.485e-05 -1.074e-04
 1.3500e+00  5.710e-04 -2.950e-03  3.800e-05 -4.270e-04  2.019e-03 -9.250e-06 -4.490e-03  2.523e-05 -1.086e-04
 1.4180e+00  5.810e-04 -2.960e-03  3.000e-05 -4.280e-04  2.040e-03 -9.420e-06 -4.530e-03  2.572e-05 -1.099e-04
 1.4890e+00  5.910e-04 -2.970e-03  2.200e-05 -4.290e-04  2.061e-03 -9.580e-06 -4.570e-03  2.615e-05 -1.112e-04
 1.5630e+00  6.010e-04 -2.980e-03  1.400e-05 -4.300e-04  2.082e-03 -9.750e-06 -4.610e-03  2.659e-05 -1.125e-04
 1.6390e+00  6.110e-04 -2.990e-03  6.000e-06 -4.310e-04  2.103e-03 -9.920e-06 -4.650e-03  2.697e-05 -1.138e-04
 1.7190e+00  6.220e-04 -3.000e-03 -2.000e-06 -4.320e-04  2.125e-03 -1.008e-05 -4.690e-03  2.745e-05 -1.151e-04
 1.8010e+00  6.320e-04 -3.010e-03 -1.000e-05 -4.330e-04  2.146e-03 -1.026e-05 -4.730e-03  2.786e-05 -1.164e-04
 1.8860e+00  6.430e-04 -3.020e-03 -1.800e-05 -4.350e-04  2.169e-03 -1.044e-05 -4.770e-03  2.838e-05 -1.178e-04
 1.9740e+00  6.540e-04 -3.030e-03 -2.600e-05 -4.360e-04  2.191e-03 -1.061e-05 -4.820e-03  2.882e-05 -1.191e-04
 2.0660e+00  6.650e-04 -3.040e-03 -3.400e-05 -4.380e-04  2.214e-03 -1.080e-05 -4.860e-03  2.926e-05 -1.205e-04
 2.1600e+00  6.760e-04 -3.050e-03 -4.300e-05 -4.400e-04  2.236e-03 -1.099e-05 -4.900e-03  2.971e-05 -1.218e-04
 2.2590e+00  6.870e-04 -3.060e-03 -5.100e-05 -4.420e-04  2.260e-03 -1.117e-05 -4.950e-03  3.017e-05 -1.232e-04
 2.3600e+00  6.980e-04 -3.070e-03 -5.900e-05 -4.440e-04  2.283e-03 -1.137e-05 -4.990e-03  3.064e-05 -1.246e-04
 2.4650e+00  7.090e-04 -3.090e-03 -6.700e-05 -4.460e-04  2.307e-03 -1.156e-05 -5.040e-03  3.112e-05 -1.260e-04
 2.5740e+00  7.210e-04 -3.100e-03 -7.600e-05 -4.480e-04  2.331e-03 -1.175e-05 -5.080e-03  3.168e-05 -1.274e-04
 2.6860e+00  7.320e-04 -3.110e-03 -8.400e-05 -4.510e-04  2.355e-03 -1.195e-05 -5.130e-03  3.225e-05 -1.288e-04
 2.8020e+00  7.440e-04 -3.120e-03 -9.300e-05 -4.530e-04  2.380e-03 -1.215e-05 -5.180e-03  3.272e-05 -1.302e-04
 2.9220e+00  7.550e-04 -3.130e-03 -1.010e-04 -4.560e-04  2.404e-03 -1.235e-05 -5.220e-03  3.318e-05 -1.316e-04
 3.0460e+00  7.670e-04 -3.140e-03 -1.100e-04 -4.590e-04  2.429e-03 -1.255e-05 -5.270e-03  3.374e-05 -1.331e-04
