#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 8.8960e-04  4.570e-04 -4.120e-03 -9.000e-05 -1.230e-03  4.500e-03 -1.720e-05 -8.700e-03  5.200e-05 -8.400e-05
 1.0490e-03  5.190e-04 -4.560e-03 -1.300e-04 -1.330e-03  5.030e-03 -1.910e-05 -9.700e-03  5.800e-05 -9.400e-05
 1.2340e-03  5.870e-04 -5.020e-03 -1.700e-04 -1.430e-03  5.590e-03 -2.110e-05 -1.070e-02  6.400e-05 -1.040e-04
 1.4490e-03  6.620e-04 -5.500e-03 -2.300e-04 -1.530e-03  6.200e-03 -2.320e-05 -1.180e-02  7.100e-05 -1.160e-04
 1.6890e-03  7.430e-04 -5.980e-03 -2.900e-04 -1.620e-03  6.820e-03 -2.530e-05 -1.290e-02  7.700e-05 -1.280e-04
 1.9550e-03  8.280e-04 -6.460e-03 -3.600e-04 -1.700e-03  7.470e-03 -2.740e-05 -1.400e-02  8.400e-05 -1.400e-04
 2.2500e-03  9.180e-04 -6.950e-03 -4.400e-04 -1.770e-03  8.130e-03 -2.950e-05 -1.520e-02  9.100e-05 -1.520e-04
 2.5760e-03  1.013e-03 -7.440e-03 -5.200e-04 -1.840e-03  8.800e-03 -3.150e-05 -1.630e-02  9.800e-05 -1.650e-04
 2.9340e-03  1.113e-03 -7.930e-03 -6.200e-04 -1.900e-03  9.490e-03 -3.360e-05 -1.750e-02  1.050e-04 -1.790e-04
 3.3280e-03  1.219e-03 -8.410e-03 -7.200e-04 -1.950e-03  1.020e-02 -3.560e-05 -1.870e-02  1.130e-04 -1.920e-04
 3.7600e-03  1.330e-03 -8.900e-03 -8.300e-04 -1.990e-03  1.093e-02 -3.750e-05 -1.990e-02  1.200e-04 -2.060e-04
 4.2330e-03  1.447e-03 -9.390e-03 -9.500e-04 -2.020e-03  1.168e-02 -3.940e-05 -2.110e-02  1.270e-04 -2.200e-04
 4.7500e-03  1.570e-03 -9.880e-03 -1.080e-03 -2.040e-03  1.244e-02 -4.130e-05 -2.240e-02  1.340e-04 -2.350e-04
 5.3140e-03  1.700e-03 -1.037e-02 -1.220e-03 -2.050e-03  1.323e-02 -4.300e-05 -2.360e-02  1.410e-04 -2.500e-04
 5.9280e-03  1.835e-03 -1.087e-02 -1.370e-03 -2.050e-03  1.403e-02 -4.470e-05 -2.490e-02  1.480e-04 -2.650e-04
 6.5970e-03  1.978e-03 -1.136e-02 -1.530e-03 -2.040e-03  1.486e-02 -4.620e-05 -2.620e-02  1.550e-04 -2.800e-04
 7.3230e-03  2.127e-03 -1.186e-02 -1.690e-03 -2.030e-03  1.571e-02 -4.760e-05 -2.750e-02  1.620e-04 -2.960e-04
 8.1120e-03  2.284e-03 -1.236e-02 -1.870e-03 -2.000e-03  1.658e-02 -4.890e-05 -2.880e-02  1.690e-04 -3.130e-04
 8.9660e-03  2.448e-03 -1.286e-02 -2.062e-03 -1.960e-03  1.747e-02 -5.010e-05 -3.020e-02  1.760e-04 -3.290e-04
 9.8870e-03  2.619e-03 -1.336e-02 -2.260e-03 -1.920e-03  1.838e-02 -5.110e-05 -3.150e-02  1.830e-04 -3.460e-04
 1.0870e-02  2.796e-03 -1.386e-02 -2.467e-03 -1.860e-03  1.931e-02 -5.190e-05 -3.290e-02  1.890e-04 -3.630e-04
 1.1930e-02  2.980e-03 -1.436e-02 -2.683e-03 -1.800e-03  2.026e-02 -5.250e-05 -3.430e-02  1.950e-04 -3.800e-04
 1.3060e-02  3.170e-03 -1.487e-02 -2.909e-03 -1.730e-03  2.122e-02 -5.280e-05 -3.570e-02  2.010e-04 -3.970e-04
 1.4270e-02  3.367e-03 -1.537e-02 -3.143e-03 -1.650e-03  2.220e-02 -5.300e-05 -3.710e-02  2.070e-04 -4.150e-04
 1.5560e-02  3.571e-03 -1.588e-02 -3.386e-03 -1.560e-03  2.320e-02 -5.290e-05 -3.850e-02  2.120e-04 -4.320e-04
 1.6940e-02  3.781e-03 -1.639e-02 -3.637e-03 -1.460e-03  2.421e-02 -5.260e-05 -3.990e-02  2.170e-04 -4.500e-04
 1.8400e-02  3.998e-03 -1.690e-02 -3.898e-03 -1.350e-03  2.524e-02 -5.200e-05 -4.140e-02  2.210e-04 -4.680e-04
 1.9960e-02  4.222e-03 -1.741e-02 -4.167e-03 -1.240e-03  2.629e-02 -5.120e-05 -4.280e-02  2.260e-04 -4.860e-04
 2.1610e-02  4.453e-03 -1.793e-02 -4.445e-03 -1.120e-03  2.736e-02 -5.010e-05 -4.420e-02  2.290e-04 -5.040e-04
 2.3370e-02  4.691e-03 -1.846e-02 -4.731e-03 -1.000e-03  2.844e-02 -4.870e-05 -4.570e-02  2.320e-04 -5.220e-04
 2.5230e-02  4.935e-03 -1.898e-02 -5.026e-03 -8.600e-04  2.954e-02 -4.700e-05 -4.720e-02  2.350e-04 -5.400e-04
 2.7210e-02  5.186e-03 -1.952e-02 -5.330e-03 -7.300e-04  3.065e-02 -4.500e-05 -4.860e-02  2.370e-04 -5.580e-04
 2.9300e-02  5.443e-03 -2.006e-02 -5.641e-03 -5.800e-04  3.178e-02 -4.270e-05 -5.010e-02  2.390e-04 -5.760e-04
 3.1510e-02  5.707e-03 -2.060e-02 -5.960e-03 -4.300e-04  3.292e-02 -4.000e-05 -5.160e-02  2.400e-04 -5.940e-04
 3.3850e-02  5.978e-03 -2.115e-02 -6.288e-03 -2.700e-04  3.408e-02 -3.710e-05 -5.300e-02  2.410e-04 -6.120e-04
 3.6320e-02  6.255e-03 -2.170e-02 -6.623e-03 -1.100e-04  3.525e-02 -3.380e-05 -5.450e-02  2.420e-04 -6.300e-04
 3.8930e-02  6.538e-03 -2.226e-02 -6.966e-03  6.000e-05  3.644e-02 -3.020e-05 -5.600e-02  2.420e-04 -6.480e-04
 4.1680e-02  6.827e-03 -2.283e-02 -7.316e-03  2.300e-04  3.763e-02 -2.630e-05 -5.750e-02  2.410e-04 -6.660e-04
 4.4580e-02  7.122e-03 -2.341e-02 -7.673e-03  4.100e-04  3.884e-02 -2.200e-05 -5.890e-02  2.400e-04 -6.840e-04
 4.7630e-02  7.422e-03 -2.399e-02 -8.037e-03  5.900e-04  4.006e-02 -1.740e-05 -6.040e-02  2.380e-04 -7.020e-04
 5.0840e-02  7.728e-03 -2.457e-02 -8.408e-03  7.800e-04  4.128e-02 -1.250e-05 -6.190e-02  2.360e-04 -7.190e-04
 5.4220e-02  8.042e-03 -2.516e-02 -8.785e-03  9.700e-04  4.252e-02 -7.200e-06 -6.340e-02  2.320e-04 -7.370e-04
 5.7760e-02  8.352e-03 -2.576e-02 -9.169e-03  1.170e-03  4.376e-02 -1.600e-06 -6.480e-02  2.290e-04 -7.540e-04
 6.1490e-02  8.682e-03 -2.637e-02 -9.558e-03  1.360e-03  4.501e-02  4.300e-06 -6.630e-02  2.250e-04 -7.710e-04
 6.5380e-02  9.002e-03 -2.698e-02 -9.952e-03  1.570e-03  4.626e-02  1.050e-05 -6.770e-02  2.200e-04 -7.880e-04
 6.9440e-02  9.332e-03 -2.759e-02 -1.035e-02  1.770e-03  4.751e-02  1.700e-05 -6.920e-02  2.150e-04 -8.040e-04
 7.3660e-02  9.662e-03 -2.821e-02 -1.075e-02  1.980e-03  4.877e-02  2.370e-05 -7.060e-02  2.090e-04 -8.200e-04
 7.8040e-02  9.992e-03 -2.883e-02 -1.115e-02  2.180e-03  4.997e-02  3.060e-05 -7.200e-02  2.030e-04 -8.360e-04
 8.2600e-02  1.032e-02 -2.944e-02 -1.155e-02  2.390e-03  5.127e-02  3.780e-05 -7.330e-02  1.970e-04 -8.520e-04
 8.7330e-02  1.065e-02 -3.007e-02 -1.195e-02  2.600e-03  5.247e-02  4.520e-05 -7.470e-02  1.900e-04 -8.680e-04
 9.2240e-02  1.098e-02 -3.069e-02 -1.236e-02  2.810e-03  5.367e-02  5.280e-05 -7.600e-02  1.820e-04 -8.830e-04
 9.7340e-02  1.132e-02 -3.131e-02 -1.277e-02  3.020e-03  5.487e-02  6.050e-05 -7.740e-02  1.740e-04 -8.980e-04
 1.0260e-01  1.165e-02 -3.194e-02 -1.317e-02  3.240e-03  5.607e-02  6.850e-05 -7.870e-02  1.660e-04 -9.120e-04
 1.0810e-01  1.199e-02 -3.257e-02 -1.358e-02  3.450e-03  5.727e-02  7.660e-05 -7.990e-02  1.580e-04 -9.260e-04
 1.1380e-01  1.233e-02 -3.320e-02 -1.399e-02  3.660e-03  5.847e-02  8.480e-05 -8.120e-02  1.490e-04 -9.400e-04
 1.1960e-01  1.266e-02 -3.383e-02 -1.440e-02  3.880e-03  5.967e-02  9.330e-05 -8.240e-02  1.400e-04 -9.540e-04
 1.2570e-01  1.300e-02 -3.447e-02 -1.481e-02  4.090e-03  6.087e-02  1.018e-04 -8.370e-02  1.300e-04 -9.670e-04
 1.3200e-01  1.333e-02 -3.508e-02 -1.522e-02  4.310e-03  6.197e-02  1.104e-04 -8.490e-02  1.200e-04 -9.810e-04
 1.3850e-01  1.367e-02 -3.578e-02 -1.563e-02  4.520e-03  6.317e-02  1.191e-04 -8.600e-02  1.110e-04 -9.930e-04
 1.4520e-01  1.400e-02 -3.638e-02 -1.604e-02  4.730e-03  6.427e-02  1.280e-04 -8.720e-02  1.000e-04 -1.006e-03
 1.5210e-01  1.434e-02 -3.698e-02 -1.644e-02  4.950e-03  6.537e-02  1.369e-04 -8.830e-02  8.900e-05 -1.018e-03
 1.5930e-01  1.467e-02 -3.768e-02 -1.685e-02  5.160e-03  6.657e-02  1.459e-04 -8.950e-02  7.800e-05 -1.030e-03
 1.6670e-01  1.500e-02 -3.828e-02 -1.726e-02  5.370e-03  6.767e-02  1.550e-04 -9.060e-02  6.700e-05 -1.042e-03
 1.7430e-01  1.533e-02 -3.898e-02 -1.766e-02  5.590e-03  6.877e-02  1.641e-04 -9.170e-02  5.500e-05 -1.053e-03
 1.8220e-01  1.566e-02 -3.958e-02 -1.807e-02  5.800e-03  6.977e-02  1.733e-04 -9.270e-02  4.400e-05 -1.065e-03
 1.9020e-01  1.599e-02 -4.018e-02 -1.847e-02  6.010e-03  7.087e-02  1.826e-04 -9.380e-02  3.300e-05 -1.076e-03
 1.9860e-01  1.632e-02 -4.088e-02 -1.887e-02  6.220e-03  7.197e-02  1.918e-04 -9.480e-02  2.100e-05 -1.086e-03
 2.0710e-01  1.664e-02 -4.148e-02 -1.927e-02  6.420e-03  7.297e-02  2.010e-04 -9.580e-02  9.000e-06 -1.097e-03
 2.1580e-01  1.696e-02 -4.218e-02 -1.966e-02  6.630e-03  7.397e-02  2.102e-04 -9.680e-02 -3.000e-06 -1.107e-03
 2.2480e-01  1.727e-02 -4.278e-02 -2.005e-02  6.830e-03  7.507e-02  2.194e-04 -9.770e-02 -1.600e-05 -1.117e-03
 2.3400e-01  1.759e-02 -4.338e-02 -2.044e-02  7.030e-03  7.597e-02  2.285e-04 -9.870e-02 -2.800e-05 -1.127e-03
 2.4350e-01  1.790e-02 -4.408e-02 -2.082e-02  7.230e-03  7.697e-02  2.376e-04 -9.960e-02 -4.000e-05 -1.136e-03
 2.5320e-01  1.821e-02 -4.468e-02 -2.120e-02  7.430e-03  7.797e-02  2.467e-04 -1.005e-01 -5.200e-05 -1.146e-03
 2.6310e-01  1.851e-02 -4.528e-02 -2.158e-02  7.630e-03  7.887e-02  2.557e-04 -1.013e-01 -6.500e-05 -1.154e-03
 2.7320e-01  1.881e-02 -4.588e-02 -2.195e-02  7.820e-03  7.987e-02  2.646e-04 -1.022e-01 -7.700e-05 -1.163e-03
 2.8360e-01  1.911e-02 -4.658e-02 -2.232e-02  8.010e-03  8.077e-02  2.735e-04 -1.030e-01 -8.900e-05 -1.172e-03
 2.9420e-01  1.941e-02 -4.718e-02 -2.269e-02  8.200e-03  8.167e-02  2.823e-04 -1.038e-01 -1.020e-04 -1.180e-03
 3.0510e-01  1.970e-02 -4.778e-02 -2.305e-02  8.390e-03  8.257e-02  2.911e-04 -1.046e-01 -1.140e-04 -1.188e-03
 3.1620e-01  1.999e-02 -4.838e-02 -2.341e-02  8.580e-03  8.347e-02  2.999e-04 -1.054e-01 -1.270e-04 -1.196e-03
 3.2760e-01  2.028e-02 -4.898e-02 -2.377e-02  8.760e-03  8.427e-02  3.085e-04 -1.062e-01 -1.390e-04 -1.204e-03
 3.3920e-01  2.056e-02 -4.968e-02 -2.412e-02  8.940e-03  8.517e-02  3.170e-04 -1.069e-01 -1.510e-04 -1.212e-03
 3.5110e-01  2.084e-02 -5.028e-02 -2.447e-02  9.120e-03  8.597e-02  3.254e-04 -1.077e-01 -1.630e-04 -1.219e-03
 3.6320e-01  2.111e-02 -5.088e-02 -2.482e-02  9.290e-03  8.677e-02  3.338e-04 -1.084e-01 -1.760e-04 -1.227e-03
 3.7560e-01  2.139e-02 -5.148e-02 -2.516e-02  9.470e-03  8.757e-02  3.420e-04 -1.091e-01 -1.880e-04 -1.234e-03
 3.8820e-01  2.166e-02 -5.208e-02 -2.550e-02  9.640e-03  8.837e-02  3.502e-04 -1.098e-01 -2.000e-04 -1.241e-03
 4.0110e-01  2.192e-02 -5.268e-02 -2.583e-02  9.810e-03  8.917e-02  3.583e-04 -1.104e-01 -2.120e-04 -1.248e-03
 4.1430e-01  2.219e-02 -5.328e-02 -2.616e-02  9.970e-03  8.997e-02  3.663e-04 -1.111e-01 -2.240e-04 -1.255e-03
 4.2780e-01  2.245e-02 -5.388e-02 -2.649e-02  1.014e-02  9.067e-02  3.742e-04 -1.117e-01 -2.360e-04 -1.261e-03
 4.4150e-01  2.270e-02 -5.438e-02 -2.682e-02  1.030e-02  9.147e-02  3.820e-04 -1.123e-01 -2.470e-04 -1.268e-03
 4.5550e-01  2.296e-02 -5.498e-02 -2.714e-02  1.046e-02  9.217e-02  3.897e-04 -1.129e-01 -2.590e-04 -1.274e-03
 4.6980e-01  2.321e-02 -5.558e-02 -2.745e-02  1.062e-02  9.287e-02  3.973e-04 -1.135e-01 -2.706e-04 -1.280e-03
 4.8430e-01  2.345e-02 -5.618e-02 -2.777e-02  1.077e-02  9.357e-02  4.048e-04 -1.141e-01 -2.822e-04 -1.286e-03
 4.9920e-01  2.370e-02 -5.678e-02 -2.808e-02  1.093e-02  9.427e-02  4.121e-04 -1.147e-01 -2.936e-04 -1.292e-03
 5.1430e-01  2.394e-02 -5.738e-02 -2.838e-02  1.107e-02  9.497e-02  4.195e-04 -1.152e-01 -3.050e-04 -1.298e-03
 5.2970e-01  2.418e-02 -5.788e-02 -2.868e-02  1.122e-02  9.567e-02  4.267e-04 -1.158e-01 -3.165e-04 -1.304e-03
 5.4540e-01  2.441e-02 -5.848e-02 -2.898e-02  1.137e-02  9.627e-02  4.338e-04 -1.163e-01 -3.279e-04 -1.310e-03
 5.6150e-01  2.464e-02 -5.908e-02 -2.928e-02  1.151e-02  9.697e-02  4.408e-04 -1.168e-01 -3.390e-04 -1.315e-03
 5.7780e-01  2.487e-02 -5.958e-02 -2.957e-02  1.165e-02  9.757e-02  4.478e-04 -1.173e-01 -3.499e-04 -1.321e-03
 5.9440e-01  2.510e-02 -6.018e-02 -2.986e-02  1.179e-02  9.817e-02  4.546e-04 -1.178e-01 -3.612e-04 -1.326e-03
 6.1130e-01  2.532e-02 -6.078e-02 -3.014e-02  1.192e-02  9.887e-02  4.612e-04 -1.183e-01 -3.722e-04 -1.331e-03
 6.2850e-01  2.554e-02 -6.128e-02 -3.043e-02  1.206e-02  9.947e-02  4.678e-04 -1.188e-01 -3.834e-04 -1.336e-03
 6.4610e-01  2.576e-02 -6.188e-02 -3.070e-02  1.219e-02  1.001e-01  4.743e-04 -1.192e-01 -3.943e-04 -1.340e-03
 6.6390e-01  2.597e-02 -6.238e-02 -3.098e-02  1.232e-02  1.007e-01  4.807e-04 -1.197e-01 -4.049e-04 -1.345e-03
 6.8210e-01  2.618e-02 -6.298e-02 -3.125e-02  1.244e-02  1.012e-01  4.871e-04 -1.201e-01 -4.155e-04 -1.350e-03
 7.0060e-01  2.639e-02 -6.348e-02 -3.152e-02  1.257e-02  1.018e-01  4.933e-04 -1.206e-01 -4.261e-04 -1.355e-03
 7.1940e-01  2.659e-02 -6.408e-02 -3.178e-02  1.269e-02  1.024e-01  4.994e-04 -1.210e-01 -4.369e-04 -1.359e-03
 7.3860e-01  2.679e-02 -6.458e-02 -3.205e-02  1.281e-02  1.029e-01  5.054e-04 -1.214e-01 -4.472e-04 -1.364e-03
 7.5810e-01  2.699e-02 -6.518e-02 -3.230e-02  1.292e-02  1.034e-01  5.113e-04 -1.218e-01 -4.572e-04 -1.369e-03
 7.7790e-01  2.719e-02 -6.568e-02 -3.256e-02  1.304e-02  1.040e-01  5.172e-04 -1.222e-01 -4.677e-04 -1.373e-03
 7.9810e-01  2.738e-02 -6.628e-02 -3.281e-02  1.315e-02  1.045e-01  5.229e-04 -1.226e-01 -4.773e-04 -1.377e-03
 8.1860e-01  2.757e-02 -6.678e-02 -3.306e-02  1.326e-02  1.050e-01  5.285e-04 -1.230e-01 -4.870e-04 -1.381e-03
 8.3950e-01  2.776e-02 -6.728e-02 -3.331e-02  1.337e-02  1.055e-01  5.340e-04 -1.233e-01 -4.967e-04 -1.385e-03
 8.6070e-01  2.795e-02 -6.788e-02 -3.355e-02  1.347e-02  1.060e-01  5.395e-04 -1.237e-01 -5.067e-04 -1.390e-03
 8.8220e-01  2.813e-02 -6.838e-02 -3.379e-02  1.357e-02  1.065e-01  5.448e-04 -1.241e-01 -5.163e-04 -1.394e-03
 9.0410e-01  2.831e-02 -6.888e-02 -3.402e-02  1.367e-02  1.070e-01  5.500e-04 -1.244e-01 -5.256e-04 -1.398e-03
 9.2640e-01  2.849e-02 -6.938e-02 -3.426e-02  1.377e-02  1.075e-01  5.551e-04 -1.247e-01 -5.347e-04 -1.401e-03
 9.4910e-01  2.866e-02 -6.998e-02 -3.449e-02  1.387e-02  1.079e-01  5.602e-04 -1.251e-01 -5.437e-04 -1.405e-03
 9.7210e-01  2.884e-02 -7.048e-02 -3.472e-02  1.396e-02  1.084e-01  5.652e-04 -1.254e-01 -5.526e-04 -1.409e-03
 9.9550e-01  2.901e-02 -7.098e-02 -3.494e-02  1.405e-02  1.088e-01  5.700e-04 -1.257e-01 -5.617e-04 -1.413e-03
 1.0190e+00  2.917e-02 -7.148e-02 -3.516e-02  1.414e-02  1.093e-01  5.748e-04 -1.260e-01 -5.709e-04 -1.417e-03
 1.0430e+00  2.934e-02 -7.198e-02 -3.538e-02  1.423e-02  1.097e-01  5.795e-04 -1.263e-01 -5.797e-04 -1.420e-03
 1.0680e+00  2.950e-02 -7.248e-02 -3.560e-02  1.432e-02  1.102e-01  5.842e-04 -1.266e-01 -5.889e-04 -1.424e-03
 1.0930e+00  2.966e-02 -7.298e-02 -3.581e-02  1.440e-02  1.106e-01  5.888e-04 -1.269e-01 -5.970e-04 -1.427e-03
 1.1180e+00  2.982e-02 -7.348e-02 -3.602e-02  1.448e-02  1.110e-01  5.933e-04 -1.272e-01 -6.056e-04 -1.430e-03
 1.1440e+00  2.998e-02 -7.398e-02 -3.623e-02  1.456e-02  1.114e-01  5.978e-04 -1.275e-01 -6.141e-04 -1.433e-03
 1.1700e+00  3.013e-02 -7.448e-02 -3.643e-02  1.464e-02  1.118e-01  6.021e-04 -1.278e-01 -6.218e-04 -1.437e-03
 1.1960e+00  3.028e-02 -7.498e-02 -3.663e-02  1.471e-02  1.122e-01  6.065e-04 -1.280e-01 -6.303e-04 -1.440e-03
 1.2230e+00  3.043e-02 -7.548e-02 -3.683e-02  1.479e-02  1.126e-01  6.106e-04 -1.283e-01 -6.388e-04 -1.443e-03
 1.2510e+00  3.058e-02 -7.598e-02 -3.703e-02  1.486e-02  1.130e-01  6.149e-04 -1.286e-01 -6.468e-04 -1.446e-03
 1.2780e+00  3.072e-02 -7.648e-02 -3.722e-02  1.493e-02  1.134e-01  6.189e-04 -1.288e-01 -6.551e-04 -1.449e-03
 1.3060e+00  3.086e-02 -7.698e-02 -3.741e-02  1.500e-02  1.137e-01  6.231e-04 -1.291e-01 -6.630e-04 -1.453e-03
 1.3350e+00  3.100e-02 -7.748e-02 -3.760e-02  1.506e-02  1.141e-01  6.269e-04 -1.293e-01 -6.713e-04 -1.456e-03
 1.3640e+00  3.114e-02 -7.798e-02 -3.778e-02  1.512e-02  1.145e-01  6.307e-04 -1.295e-01 -6.793e-04 -1.459e-03
 1.3930e+00  3.128e-02 -7.848e-02 -3.797e-02  1.519e-02  1.148e-01  6.344e-04 -1.298e-01 -6.871e-04 -1.462e-03
 1.4230e+00  3.141e-02 -7.888e-02 -3.815e-02  1.524e-02  1.152e-01  6.382e-04 -1.300e-01 -6.947e-04 -1.465e-03
 1.4540e+00  3.154e-02 -7.938e-02 -3.833e-02  1.530e-02  1.155e-01  6.418e-04 -1.302e-01 -7.023e-04 -1.468e-03
 1.4840e+00  3.167e-02 -7.988e-02 -3.850e-02  1.536e-02  1.159e-01  6.453e-04 -1.304e-01 -7.099e-04 -1.471e-03
 1.5160e+00  3.180e-02 -8.038e-02 -3.868e-02  1.541e-02  1.162e-01  6.489e-04 -1.306e-01 -7.167e-04 -1.473e-03
 1.5470e+00  3.192e-02 -8.078e-02 -3.885e-02  1.547e-02  1.165e-01  6.524e-04 -1.308e-01 -7.236e-04 -1.476e-03
 1.5790e+00  3.205e-02 -8.128e-02 -3.901e-02  1.552e-02  1.169e-01  6.559e-04 -1.310e-01 -7.308e-04 -1.479e-03
 1.6120e+00  3.217e-02 -8.178e-02 -3.918e-02  1.557e-02  1.172e-01  6.592e-04 -1.312e-01 -7.381e-04 -1.482e-03
 1.6450e+00  3.229e-02 -8.218e-02 -3.934e-02  1.561e-02  1.175e-01  6.623e-04 -1.314e-01 -7.457e-04 -1.484e-03
 1.6780e+00  3.241e-02 -8.268e-02 -3.950e-02  1.566e-02  1.178e-01  6.655e-04 -1.316e-01 -7.529e-04 -1.487e-03
 1.7120e+00  3.252e-02 -8.318e-02 -3.966e-02  1.570e-02  1.181e-01  6.688e-04 -1.318e-01 -7.597e-04 -1.489e-03
 1.7470e+00  3.264e-02 -8.358e-02 -3.982e-02  1.574e-02  1.184e-01  6.719e-04 -1.320e-01 -7.662e-04 -1.492e-03
 1.7820e+00  3.275e-02 -8.408e-02 -3.997e-02  1.579e-02  1.187e-01  6.750e-04 -1.322e-01 -7.731e-04 -1.494e-03
 1.8170e+00  3.286e-02 -8.448e-02 -4.013e-02  1.582e-02  1.190e-01  6.781e-04 -1.323e-01 -7.799e-04 -1.497e-03
 1.8530e+00  3.297e-02 -8.498e-02 -4.028e-02  1.586e-02  1.193e-01  6.810e-04 -1.325e-01 -7.865e-04 -1.499e-03
 1.8900e+00  3.307e-02 -8.548e-02 -4.042e-02  1.590e-02  1.196e-01  6.838e-04 -1.327e-01 -7.929e-04 -1.501e-03
 1.9270e+00  3.318e-02 -8.588e-02 -4.057e-02  1.593e-02  1.199e-01  6.867e-04 -1.328e-01 -7.993e-04 -1.504e-03
 1.9640e+00  3.328e-02 -8.638e-02 -4.071e-02  1.596e-02  1.201e-01  6.896e-04 -1.330e-01 -8.055e-04 -1.506e-03
 2.0020e+00  3.338e-02 -8.678e-02 -4.086e-02  1.600e-02  1.204e-01  6.924e-04 -1.331e-01 -8.118e-04 -1.509e-03
 2.0400e+00  3.348e-02 -8.728e-02 -4.099e-02  1.603e-02  1.207e-01  6.952e-04 -1.333e-01 -8.182e-04 -1.511e-03
 2.0790e+00  3.358e-02 -8.768e-02 -4.113e-02  1.605e-02  1.210e-01  6.979e-04 -1.334e-01 -8.246e-04 -1.514e-03
 2.1190e+00  3.368e-02 -8.808e-02 -4.127e-02  1.608e-02  1.212e-01  7.005e-04 -1.336e-01 -8.312e-04 -1.516e-03
 2.1590e+00  3.378e-02 -8.858e-02 -4.140e-02  1.611e-02  1.215e-01  7.032e-04 -1.337e-01 -8.379e-04 -1.518e-03
 2.2000e+00  3.387e-02 -8.898e-02 -4.153e-02  1.613e-02  1.217e-01  7.058e-04 -1.339e-01 -8.440e-04 -1.520e-03
 2.2410e+00  3.396e-02 -8.948e-02 -4.166e-02  1.615e-02  1.220e-01  7.082e-04 -1.340e-01 -8.503e-04 -1.522e-03
 2.2820e+00  3.405e-02 -8.988e-02 -4.179e-02  1.617e-02  1.222e-01  7.107e-04 -1.341e-01 -8.562e-04 -1.524e-03
 2.3250e+00  3.414e-02 -9.028e-02 -4.191e-02  1.619e-02  1.225e-01  7.131e-04 -1.343e-01 -8.616e-04 -1.526e-03
 2.3670e+00  3.423e-02 -9.078e-02 -4.204e-02  1.621e-02  1.227e-01  7.155e-04 -1.344e-01 -8.673e-04 -1.528e-03
 2.4110e+00  3.431e-02 -9.118e-02 -4.216e-02  1.623e-02  1.229e-01  7.179e-04 -1.345e-01 -8.734e-04 -1.530e-03
