#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.0490e-03 -2.690e-03  7.000e-05 -3.530e-04  4.290e-03  3.490e-04  1.630e-05  3.100e-04  3.200e-07  3.700e-05
 1.2340e-03 -2.930e-03  7.800e-05 -3.730e-04  4.690e-03  3.860e-04  1.790e-05  3.400e-04  4.400e-07  4.110e-05
 1.4490e-03 -3.190e-03  8.600e-05 -3.930e-04  5.110e-03  4.250e-04  1.970e-05  3.700e-04  5.800e-07  4.530e-05
 1.6890e-03 -3.440e-03  9.400e-05 -4.130e-04  5.530e-03  4.660e-04  2.160e-05  3.900e-04  7.200e-07  4.980e-05
 1.9550e-03 -3.680e-03  1.020e-04 -4.330e-04  5.950e-03  5.080e-04  2.340e-05  4.200e-04  8.800e-07  5.420e-05
 2.2500e-03 -3.930e-03  1.090e-04 -4.530e-04  6.360e-03  5.520e-04  2.530e-05  4.400e-04  1.060e-06  5.860e-05
 2.5760e-03 -4.160e-03  1.160e-04 -4.630e-04  6.770e-03  5.970e-04  2.710e-05  4.600e-04  1.240e-06  6.310e-05
 2.9340e-03 -4.400e-03  1.220e-04 -4.830e-04  7.170e-03  6.440e-04  2.900e-05  4.800e-04  1.420e-06  6.750e-05
 3.3280e-03 -4.620e-03  1.270e-04 -4.930e-04  7.570e-03  6.930e-04  3.090e-05  5.000e-04  1.620e-06  7.210e-05
 3.7600e-03 -4.840e-03  1.320e-04 -4.930e-04  7.970e-03  7.430e-04  3.270e-05  5.200e-04  1.830e-06  7.680e-05
 4.2330e-03 -5.060e-03  1.360e-04 -5.030e-04  8.370e-03  7.950e-04  3.480e-05  5.400e-04  2.060e-06  8.140e-05
 4.7500e-03 -5.270e-03  1.390e-04 -5.030e-04  8.760e-03  8.490e-04  3.690e-05  5.500e-04  2.290e-06  8.600e-05
 5.3140e-03 -5.470e-03  1.420e-04 -5.030e-04  9.140e-03  9.050e-04  3.900e-05  5.700e-04  2.550e-06  9.080e-05
 5.9280e-03 -5.670e-03  1.440e-04 -5.030e-04  9.530e-03  9.630e-04  4.110e-05  5.800e-04  2.780e-06  9.550e-05
 6.5970e-03 -5.860e-03  1.440e-04 -4.930e-04  9.910e-03  1.023e-03  4.320e-05  5.900e-04  3.060e-06  1.003e-04
 7.3230e-03 -6.050e-03  1.440e-04 -4.830e-04  1.029e-02  1.086e-03  4.540e-05  6.000e-04  3.350e-06  1.052e-04
 8.1120e-03 -6.230e-03  1.430e-04 -4.730e-04  1.066e-02  1.150e-03  4.780e-05  6.000e-04  3.640e-06  1.101e-04
 8.9660e-03 -6.400e-03  1.410e-04 -4.630e-04  1.104e-02  1.218e-03  5.010e-05  6.100e-04  3.960e-06  1.153e-04
 9.8870e-03 -6.570e-03  1.370e-04 -4.530e-04  1.141e-02  1.287e-03  5.240e-05  6.100e-04  4.270e-06  1.203e-04
 1.0870e-02 -6.740e-03  1.330e-04 -4.330e-04  1.178e-02  1.359e-03  5.480e-05  6.100e-04  4.610e-06  1.252e-04
 1.1930e-02 -6.900e-03  1.280e-04 -4.130e-04  1.215e-02  1.432e-03  5.720e-05  6.100e-04  4.960e-06  1.304e-04
 1.3060e-02 -7.050e-03  1.210e-04 -3.930e-04  1.251e-02  1.508e-03  5.970e-05  6.100e-04  5.320e-06  1.356e-04
 1.4270e-02 -7.200e-03  1.140e-04 -3.630e-04  1.288e-02  1.585e-03  6.220e-05  6.100e-04  5.660e-06  1.407e-04
 1.5560e-02 -7.340e-03  1.050e-04 -3.430e-04  1.324e-02  1.665e-03  6.470e-05  6.100e-04  5.990e-06  1.459e-04
 1.6940e-02 -7.480e-03  9.600e-05 -3.130e-04  1.360e-02  1.747e-03  6.740e-05  6.000e-04  6.380e-06  1.512e-04
 1.8400e-02 -7.610e-03  8.500e-05 -2.830e-04  1.397e-02  1.831e-03  7.010e-05  5.900e-04  6.740e-06  1.566e-04
 1.9960e-02 -7.740e-03  7.300e-05 -2.530e-04  1.433e-02  1.917e-03  7.280e-05  5.900e-04  7.120e-06  1.620e-04
 2.1610e-02 -7.870e-03  6.000e-05 -2.130e-04  1.470e-02  2.005e-03  7.540e-05  5.800e-04  7.500e-06  1.675e-04
 2.3370e-02 -8.000e-03  4.700e-05 -1.730e-04  1.507e-02  2.096e-03  7.830e-05  5.600e-04  7.900e-06  1.732e-04
 2.5230e-02 -8.120e-03  3.200e-05 -1.390e-04  1.544e-02  2.189e-03  8.130e-05  5.500e-04  8.300e-06  1.790e-04
 2.7210e-02 -8.240e-03  1.600e-05 -9.800e-05  1.581e-02  2.284e-03  8.440e-05  5.400e-04  8.710e-06  1.848e-04
 2.9300e-02 -8.360e-03 -1.000e-06 -5.500e-05  1.619e-02  2.381e-03  8.740e-05  5.200e-04  9.090e-06  1.906e-04
 3.1510e-02 -8.480e-03 -1.900e-05 -1.000e-05  1.657e-02  2.481e-03  9.060e-05  5.100e-04  9.490e-06  1.966e-04
 3.3850e-02 -8.600e-03 -3.800e-05  3.600e-05  1.696e-02  2.582e-03  9.380e-05  4.900e-04  9.890e-06  2.026e-04
 3.6320e-02 -8.710e-03 -5.800e-05  8.500e-05  1.735e-02  2.687e-03  9.690e-05  4.700e-04  1.028e-05  2.089e-04
 3.8930e-02 -8.830e-03 -7.900e-05  1.360e-04  1.775e-02  2.793e-03  1.002e-04  4.500e-04  1.069e-05  2.150e-04
 4.1680e-02 -8.940e-03 -1.010e-04  1.890e-04  1.816e-02  2.902e-03  1.035e-04  4.300e-04  1.107e-05  2.216e-04
 4.4580e-02 -9.060e-03 -1.240e-04  2.440e-04  1.857e-02  3.012e-03  1.067e-04  4.000e-04  1.145e-05  2.282e-04
 4.7630e-02 -9.170e-03 -1.470e-04  3.000e-04  1.899e-02  3.126e-03  1.101e-04  3.800e-04  1.185e-05  2.348e-04
 5.0840e-02 -9.290e-03 -1.720e-04  3.590e-04  1.941e-02  3.241e-03  1.137e-04  3.500e-04  1.222e-05  2.416e-04
 5.4220e-02 -9.410e-03 -1.970e-04  4.200e-04  1.984e-02  3.359e-03  1.172e-04  3.300e-04  1.259e-05  2.484e-04
 5.7760e-02 -9.530e-03 -2.240e-04  4.820e-04  2.028e-02  3.479e-03  1.207e-04  3.000e-04  1.294e-05  2.555e-04
 6.1490e-02 -9.650e-03 -2.510e-04  5.470e-04  2.073e-02  3.601e-03  1.244e-04  2.700e-04  1.329e-05  2.626e-04
 6.5380e-02 -9.770e-03 -2.790e-04  6.130e-04  2.118e-02  3.725e-03  1.281e-04  2.400e-04  1.364e-05  2.699e-04
 6.9440e-02 -9.890e-03 -3.070e-04  6.810e-04  2.164e-02  3.850e-03  1.318e-04  2.100e-04  1.397e-05  2.771e-04
 7.3660e-02 -1.001e-02 -3.360e-04  7.510e-04  2.211e-02  3.976e-03  1.355e-04  1.700e-04  1.426e-05  2.845e-04
 7.8040e-02 -1.013e-02 -3.650e-04  8.220e-04  2.258e-02  4.104e-03  1.391e-04  1.400e-04  1.456e-05  2.920e-04
 8.2600e-02 -1.026e-02 -3.950e-04  8.940e-04  2.305e-02  4.232e-03  1.428e-04  1.100e-04  1.482e-05  2.996e-04
 8.7330e-02 -1.039e-02 -4.250e-04  9.680e-04  2.353e-02  4.362e-03  1.465e-04  7.000e-05  1.507e-05  3.072e-04
 9.2240e-02 -1.052e-02 -4.560e-04  1.043e-03  2.402e-02  4.493e-03  1.504e-04  3.000e-05  1.532e-05  3.150e-04
 9.7340e-02 -1.065e-02 -4.870e-04  1.119e-03  2.451e-02  4.625e-03  1.542e-04 -1.000e-05  1.552e-05  3.228e-04
 1.0260e-01 -1.078e-02 -5.190e-04  1.197e-03  2.501e-02  4.757e-03  1.580e-04 -4.000e-05  1.573e-05  3.306e-04
 1.0810e-01 -1.091e-02 -5.510e-04  1.277e-03  2.551e-02  4.891e-03  1.618e-04 -8.000e-05  1.591e-05  3.386e-04
 1.1380e-01 -1.105e-02 -5.830e-04  1.357e-03  2.602e-02  5.026e-03  1.656e-04 -1.300e-04  1.608e-05  3.465e-04
 1.1960e-01 -1.119e-02 -6.150e-04  1.439e-03  2.653e-02  5.161e-03  1.694e-04 -1.700e-04  1.621e-05  3.546e-04
 1.2570e-01 -1.133e-02 -6.470e-04  1.523e-03  2.706e-02  5.297e-03  1.732e-04 -2.100e-04  1.633e-05  3.627e-04
 1.3200e-01 -1.147e-02 -6.800e-04  1.608e-03  2.758e-02  5.437e-03  1.771e-04 -2.600e-04  1.641e-05  3.710e-04
 1.3850e-01 -1.161e-02 -7.130e-04  1.694e-03  2.811e-02  5.567e-03  1.809e-04 -3.000e-04  1.649e-05  3.792e-04
 1.4520e-01 -1.176e-02 -7.460e-04  1.782e-03  2.865e-02  5.707e-03  1.847e-04 -3.500e-04  1.655e-05  3.877e-04
 1.5210e-01 -1.191e-02 -7.800e-04  1.871e-03  2.919e-02  5.847e-03  1.884e-04 -4.000e-04  1.656e-05  3.962e-04
 1.5930e-01 -1.206e-02 -8.130e-04  1.961e-03  2.974e-02  5.987e-03  1.921e-04 -4.500e-04  1.656e-05  4.046e-04
 1.6670e-01 -1.222e-02 -8.460e-04  2.052e-03  3.030e-02  6.127e-03  1.958e-04 -4.960e-04  1.653e-05  4.131e-04
 1.7430e-01 -1.238e-02 -8.800e-04  2.145e-03  3.086e-02  6.267e-03  1.996e-04 -5.480e-04  1.647e-05  4.216e-04
 1.8220e-01 -1.254e-02 -9.140e-04  2.239e-03  3.142e-02  6.407e-03  2.033e-04 -6.000e-04  1.638e-05  4.302e-04
 1.9020e-01 -1.270e-02 -9.470e-04  2.335e-03  3.199e-02  6.547e-03  2.068e-04 -6.540e-04  1.627e-05  4.387e-04
 1.9860e-01 -1.286e-02 -9.810e-04  2.431e-03  3.256e-02  6.687e-03  2.103e-04 -7.090e-04  1.614e-05  4.473e-04
 2.0710e-01 -1.303e-02 -1.014e-03  2.528e-03  3.314e-02  6.827e-03  2.138e-04 -7.640e-04  1.598e-05  4.559e-04
 2.1580e-01 -1.320e-02 -1.047e-03  2.626e-03  3.372e-02  6.967e-03  2.173e-04 -8.210e-04  1.580e-05  4.646e-04
 2.2480e-01 -1.337e-02 -1.080e-03  2.725e-03  3.430e-02  7.107e-03  2.208e-04 -8.790e-04  1.559e-05  4.732e-04
 2.3400e-01 -1.354e-02 -1.113e-03  2.825e-03  3.488e-02  7.247e-03  2.242e-04 -9.370e-04  1.535e-05  4.819e-04
 2.4350e-01 -1.372e-02 -1.146e-03  2.926e-03  3.547e-02  7.387e-03  2.276e-04 -9.970e-04  1.509e-05  4.906e-04
 2.5320e-01 -1.390e-02 -1.178e-03  3.027e-03  3.606e-02  7.527e-03  2.310e-04 -1.057e-03  1.479e-05  4.993e-04
 2.6310e-01 -1.407e-02 -1.211e-03  3.129e-03  3.665e-02  7.657e-03  2.343e-04 -1.119e-03  1.448e-05  5.079e-04
 2.7320e-01 -1.426e-02 -1.243e-03  3.233e-03  3.724e-02  7.797e-03  2.374e-04 -1.181e-03  1.413e-05  5.166e-04
 2.8360e-01 -1.444e-02 -1.274e-03  3.336e-03  3.784e-02  7.937e-03  2.405e-04 -1.245e-03  1.377e-05  5.254e-04
 2.9420e-01 -1.462e-02 -1.306e-03  3.441e-03  3.844e-02  8.067e-03  2.437e-04 -1.309e-03  1.339e-05  5.341e-04
 3.0510e-01 -1.481e-02 -1.337e-03  3.546e-03  3.903e-02  8.207e-03  2.467e-04 -1.374e-03  1.297e-05  5.428e-04
 3.1620e-01 -1.500e-02 -1.368e-03  3.652e-03  3.963e-02  8.337e-03  2.496e-04 -1.440e-03  1.253e-05  5.516e-04
 3.2760e-01 -1.519e-02 -1.399e-03  3.759e-03  4.024e-02  8.467e-03  2.526e-04 -1.507e-03  1.207e-05  5.604e-04
 3.3920e-01 -1.538e-02 -1.429e-03  3.867e-03  4.084e-02  8.607e-03  2.553e-04 -1.575e-03  1.158e-05  5.691e-04
 3.5110e-01 -1.557e-02 -1.459e-03  3.975e-03  4.144e-02  8.737e-03  2.581e-04 -1.644e-03  1.108e-05  5.778e-04
 3.6320e-01 -1.577e-02 -1.489e-03  4.083e-03  4.205e-02  8.867e-03  2.609e-04 -1.714e-03  1.055e-05  5.864e-04
 3.7560e-01 -1.597e-02 -1.518e-03  4.193e-03  4.265e-02  8.997e-03  2.637e-04 -1.785e-03  1.001e-05  5.951e-04
 3.8820e-01 -1.617e-02 -1.548e-03  4.303e-03  4.326e-02  9.127e-03  2.663e-04 -1.856e-03  9.440e-06  6.037e-04
 4.0110e-01 -1.637e-02 -1.576e-03  4.413e-03  4.387e-02  9.247e-03  2.687e-04 -1.929e-03  8.850e-06  6.123e-04
 4.1430e-01 -1.657e-02 -1.605e-03  4.525e-03  4.448e-02  9.377e-03  2.712e-04 -2.002e-03  8.250e-06  6.210e-04
 4.2780e-01 -1.677e-02 -1.633e-03  4.636e-03  4.509e-02  9.507e-03  2.736e-04 -2.076e-03  7.600e-06  6.296e-04
 4.4150e-01 -1.698e-02 -1.661e-03  4.749e-03  4.570e-02  9.627e-03  2.758e-04 -2.151e-03  6.950e-06  6.382e-04
 4.5550e-01 -1.719e-02 -1.688e-03  4.862e-03  4.631e-02  9.747e-03  2.781e-04 -2.227e-03  6.280e-06  6.467e-04
 4.6980e-01 -1.740e-02 -1.715e-03  4.975e-03  4.692e-02  9.877e-03  2.803e-04 -2.304e-03  5.590e-06  6.553e-04
 4.8430e-01 -1.761e-02 -1.742e-03  5.089e-03  4.753e-02  9.997e-03  2.824e-04 -2.381e-03  4.880e-06  6.640e-04
 4.9920e-01 -1.782e-02 -1.768e-03  5.204e-03  4.814e-02  1.012e-02  2.843e-04 -2.460e-03  4.150e-06  6.720e-04
 5.1430e-01 -1.803e-02 -1.794e-03  5.319e-03  4.875e-02  1.024e-02  2.861e-04 -2.539e-03  3.390e-06  6.810e-04
 5.2970e-01 -1.825e-02 -1.819e-03  5.434e-03  4.936e-02  1.036e-02  2.881e-04 -2.619e-03  2.620e-06  6.890e-04
 5.4540e-01 -1.847e-02 -1.844e-03  5.550e-03  4.997e-02  1.048e-02  2.899e-04 -2.700e-03  1.840e-06  6.980e-04
 5.6150e-01 -1.868e-02 -1.869e-03  5.667e-03  5.058e-02  1.059e-02  2.916e-04 -2.782e-03  1.050e-06  7.060e-04
 5.7780e-01 -1.890e-02 -1.893e-03  5.784e-03  5.119e-02  1.071e-02  2.934e-04 -2.864e-03  2.300e-07  7.140e-04
 5.9440e-01 -1.912e-02 -1.917e-03  5.901e-03  5.179e-02  1.082e-02  2.950e-04 -2.947e-03 -6.000e-07  7.230e-04
 6.1130e-01 -1.935e-02 -1.941e-03  6.019e-03  5.241e-02  1.093e-02  2.967e-04 -3.031e-03 -1.460e-06  7.310e-04
 6.2850e-01 -1.957e-02 -1.964e-03  6.137e-03  5.301e-02  1.104e-02  2.982e-04 -3.116e-03 -2.320e-06  7.390e-04
 6.4610e-01 -1.980e-02 -1.987e-03  6.255e-03  5.361e-02  1.115e-02  2.998e-04 -3.201e-03 -3.200e-06  7.480e-04
 6.6390e-01 -2.002e-02 -2.009e-03  6.374e-03  5.421e-02  1.126e-02  3.012e-04 -3.288e-03 -4.080e-06  7.560e-04
 6.8210e-01 -2.025e-02 -2.031e-03  6.494e-03  5.481e-02  1.137e-02  3.027e-04 -3.375e-03 -4.980e-06  7.640e-04
 7.0060e-01 -2.048e-02 -2.052e-03  6.613e-03  5.541e-02  1.148e-02  3.040e-04 -3.462e-03 -5.900e-06  7.720e-04
 7.1940e-01 -2.071e-02 -2.074e-03  6.733e-03  5.601e-02  1.158e-02  3.051e-04 -3.551e-03 -6.830e-06  7.810e-04
 7.3860e-01 -2.094e-02 -2.094e-03  6.854e-03  5.661e-02  1.169e-02  3.062e-04 -3.640e-03 -7.770e-06  7.890e-04
 7.5810e-01 -2.117e-02 -2.115e-03  6.975e-03  5.721e-02  1.179e-02  3.075e-04 -3.729e-03 -8.720e-06  7.970e-04
 7.7790e-01 -2.141e-02 -2.134e-03  7.096e-03  5.781e-02  1.189e-02  3.085e-04 -3.820e-03 -9.680e-06  8.050e-04
 7.9810e-01 -2.164e-02 -2.154e-03  7.217e-03  5.841e-02  1.199e-02  3.093e-04 -3.911e-03 -1.065e-05  8.130e-04
 8.1860e-01 -2.188e-02 -2.173e-03  7.339e-03  5.901e-02  1.209e-02  3.102e-04 -4.003e-03 -1.164e-05  8.210e-04
 8.3950e-01 -2.212e-02 -2.192e-03  7.460e-03  5.961e-02  1.219e-02  3.111e-04 -4.095e-03 -1.264e-05  8.290e-04
 8.6070e-01 -2.235e-02 -2.210e-03  7.583e-03  6.021e-02  1.229e-02  3.120e-04 -4.188e-03 -1.364e-05  8.370e-04
 8.8220e-01 -2.259e-02 -2.228e-03  7.705e-03  6.081e-02  1.238e-02  3.125e-04 -4.281e-03 -1.465e-05  8.450e-04
 9.0410e-01 -2.283e-02 -2.245e-03  7.828e-03  6.141e-02  1.248e-02  3.132e-04 -4.375e-03 -1.567e-05  8.520e-04
 9.2640e-01 -2.308e-02 -2.262e-03  7.950e-03  6.201e-02  1.257e-02  3.137e-04 -4.470e-03 -1.670e-05  8.600e-04
 9.4910e-01 -2.332e-02 -2.278e-03  8.074e-03  6.261e-02  1.266e-02  3.144e-04 -4.565e-03 -1.772e-05  8.680e-04
 9.7210e-01 -2.356e-02 -2.295e-03  8.197e-03  6.321e-02  1.275e-02  3.150e-04 -4.661e-03 -1.876e-05  8.760e-04
 9.9550e-01 -2.381e-02 -2.310e-03  8.320e-03  6.371e-02  1.284e-02  3.154e-04 -4.757e-03 -1.980e-05  8.840e-04
 1.0190e+00 -2.405e-02 -2.326e-03  8.444e-03  6.431e-02  1.293e-02  3.157e-04 -4.854e-03 -2.085e-05  8.910e-04
 1.0430e+00 -2.430e-02 -2.340e-03  8.568e-03  6.491e-02  1.301e-02  3.161e-04 -4.951e-03 -2.190e-05  8.990e-04
 1.0680e+00 -2.455e-02 -2.355e-03  8.691e-03  6.551e-02  1.310e-02  3.165e-04 -5.049e-03 -2.295e-05  9.060e-04
 1.0930e+00 -2.480e-02 -2.369e-03  8.815e-03  6.611e-02  1.318e-02  3.167e-04 -5.147e-03 -2.401e-05  9.140e-04
 1.1180e+00 -2.504e-02 -2.382e-03  8.940e-03  6.661e-02  1.327e-02  3.166e-04 -5.246e-03 -2.508e-05  9.220e-04
 1.1440e+00 -2.530e-02 -2.396e-03  9.064e-03  6.721e-02  1.335e-02  3.168e-04 -5.345e-03 -2.614e-05  9.290e-04
 1.1700e+00 -2.555e-02 -2.408e-03  9.188e-03  6.781e-02  1.343e-02  3.169e-04 -5.444e-03 -2.720e-05  9.360e-04
 1.1960e+00 -2.580e-02 -2.420e-03  9.313e-03  6.831e-02  1.351e-02  3.170e-04 -5.544e-03 -2.827e-05  9.440e-04
 1.2230e+00 -2.605e-02 -2.432e-03  9.437e-03  6.891e-02  1.358e-02  3.170e-04 -5.644e-03 -2.934e-05  9.510e-04
 1.2510e+00 -2.630e-02 -2.444e-03  9.562e-03  6.951e-02  1.366e-02  3.168e-04 -5.745e-03 -3.040e-05  9.580e-04
 1.2780e+00 -2.656e-02 -2.455e-03  9.686e-03  7.001e-02  1.373e-02  3.167e-04 -5.846e-03 -3.147e-05  9.660e-04
 1.3060e+00 -2.681e-02 -2.465e-03  9.811e-03  7.061e-02  1.381e-02  3.165e-04 -5.947e-03 -3.254e-05  9.730e-04
 1.3350e+00 -2.707e-02 -2.476e-03  9.935e-03  7.111e-02  1.388e-02  3.162e-04 -6.048e-03 -3.360e-05  9.800e-04
 1.3640e+00 -2.733e-02 -2.485e-03  1.006e-02  7.171e-02  1.395e-02  3.159e-04 -6.150e-03 -3.466e-05  9.870e-04
 1.3930e+00 -2.758e-02 -2.495e-03  1.018e-02  7.221e-02  1.402e-02  3.156e-04 -6.252e-03 -3.572e-05  9.940e-04
 1.4230e+00 -2.784e-02 -2.504e-03  1.031e-02  7.281e-02  1.409e-02  3.151e-04 -6.354e-03 -3.677e-05  1.001e-03
 1.4540e+00 -2.810e-02 -2.512e-03  1.043e-02  7.331e-02  1.416e-02  3.148e-04 -6.456e-03 -3.782e-05  1.008e-03
 1.4840e+00 -2.836e-02 -2.520e-03  1.056e-02  7.391e-02  1.422e-02  3.143e-04 -6.559e-03 -3.886e-05  1.015e-03
 1.5160e+00 -2.862e-02 -2.528e-03  1.068e-02  7.441e-02  1.429e-02  3.139e-04 -6.662e-03 -3.991e-05  1.022e-03
 1.5470e+00 -2.888e-02 -2.535e-03  1.081e-02  7.491e-02  1.435e-02  3.134e-04 -6.764e-03 -4.094e-05  1.029e-03
 1.5790e+00 -2.914e-02 -2.542e-03  1.093e-02  7.551e-02  1.441e-02  3.129e-04 -6.867e-03 -4.201e-05  1.036e-03
 1.6120e+00 -2.940e-02 -2.548e-03  1.105e-02  7.601e-02  1.447e-02  3.124e-04 -6.970e-03 -4.301e-05  1.043e-03
 1.6450e+00 -2.966e-02 -2.554e-03  1.118e-02  7.651e-02  1.453e-02  3.116e-04 -7.073e-03 -4.401e-05  1.049e-03
 1.6780e+00 -2.993e-02 -2.560e-03  1.130e-02  7.711e-02  1.459e-02  3.109e-04 -7.177e-03 -4.501e-05  1.056e-03
 1.7120e+00 -3.019e-02 -2.565e-03  1.142e-02  7.761e-02  1.465e-02  3.103e-04 -7.280e-03 -4.601e-05  1.063e-03
 1.7470e+00 -3.045e-02 -2.570e-03  1.155e-02  7.811e-02  1.471e-02  3.097e-04 -7.383e-03 -4.701e-05  1.069e-03
 1.7820e+00 -3.072e-02 -2.574e-03  1.167e-02  7.861e-02  1.476e-02  3.089e-04 -7.486e-03 -4.801e-05  1.076e-03
 1.8170e+00 -3.098e-02 -2.578e-03  1.179e-02  7.911e-02  1.482e-02  3.081e-04 -7.589e-03 -4.901e-05  1.083e-03
 1.8530e+00 -3.125e-02 -2.582e-03  1.192e-02  7.961e-02  1.487e-02  3.073e-04 -7.692e-03 -4.991e-05  1.089e-03
 1.8900e+00 -3.151e-02 -2.585e-03  1.204e-02  8.021e-02  1.492e-02  3.064e-04 -7.795e-03 -5.091e-05  1.096e-03
 1.9270e+00 -3.178e-02 -2.588e-03  1.216e-02  8.071e-02  1.497e-02  3.055e-04 -7.898e-03 -5.181e-05  1.102e-03
 1.9640e+00 -3.204e-02 -2.590e-03  1.228e-02  8.121e-02  1.502e-02  3.047e-04 -8.001e-03 -5.281e-05  1.108e-03
 2.0020e+00 -3.231e-02 -2.592e-03  1.240e-02  8.171e-02  1.507e-02  3.039e-04 -8.104e-03 -5.371e-05  1.115e-03
 2.0400e+00 -3.258e-02 -2.593e-03  1.252e-02  8.221e-02  1.512e-02  3.030e-04 -8.206e-03 -5.461e-05  1.121e-03
 2.0790e+00 -3.285e-02 -2.595e-03  1.264e-02  8.271e-02  1.517e-02  3.021e-04 -8.308e-03 -5.551e-05  1.128e-03
 2.1190e+00 -3.311e-02 -2.595e-03  1.277e-02  8.321e-02  1.521e-02  3.011e-04 -8.410e-03 -5.641e-05  1.134e-03
 2.1590e+00 -3.338e-02 -2.596e-03  1.289e-02  8.371e-02  1.526e-02  3.002e-04 -8.512e-03 -5.731e-05  1.140e-03
 2.2000e+00 -3.365e-02 -2.596e-03  1.301e-02  8.411e-02  1.530e-02  2.993e-04 -8.614e-03 -5.821e-05  1.146e-03
 2.2410e+00 -3.392e-02 -2.595e-03  1.313e-02  8.461e-02  1.534e-02  2.985e-04 -8.715e-03 -5.901e-05  1.153e-03
 2.2820e+00 -3.419e-02 -2.595e-03  1.324e-02  8.511e-02  1.538e-02  2.973e-04 -8.816e-03 -5.991e-05  1.159e-03
 2.3250e+00 -3.446e-02 -2.594e-03  1.336e-02  8.561e-02  1.542e-02  2.962e-04 -8.917e-03 -6.071e-05  1.165e-03
 2.3670e+00 -3.473e-02 -2.592e-03  1.348e-02  8.611e-02  1.546e-02  2.952e-04 -9.018e-03 -6.151e-05  1.171e-03
 2.4110e+00 -3.500e-02 -2.590e-03  1.360e-02  8.651e-02  1.550e-02  2.942e-04 -9.118e-03 -6.231e-05  1.177e-03
 2.4550e+00 -3.527e-02 -2.588e-03  1.372e-02  8.701e-02  1.554e-02  2.933e-04 -9.217e-03 -6.311e-05  1.183e-03
 2.4990e+00 -3.554e-02 -2.585e-03  1.383e-02  8.751e-02  1.558e-02  2.924e-04 -9.317e-03 -6.391e-05  1.189e-03
 2.5440e+00 -3.581e-02 -2.582e-03  1.395e-02  8.791e-02  1.561e-02  2.915e-04 -9.416e-03 -6.471e-05  1.195e-03
 2.5900e+00 -3.608e-02 -2.579e-03  1.407e-02  8.841e-02  1.565e-02  2.903e-04 -9.514e-03 -6.541e-05  1.201e-03
 2.6360e+00 -3.635e-02 -2.575e-03  1.418e-02  8.891e-02  1.568e-02  2.895e-04 -9.613e-03 -6.621e-05  1.207e-03
