#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 2.5000e+00  1.772e-02 -4.328e-02 -1.686e-02  2.450e-03  5.907e-02  2.707e-04 -4.020e-02 -3.241e-04 -4.630e-04
 2.5450e+00  1.774e-02 -4.348e-02 -1.687e-02  2.410e-03  5.927e-02  2.714e-04 -4.030e-02 -3.245e-04 -4.630e-04
 2.5910e+00  1.777e-02 -4.358e-02 -1.688e-02  2.370e-03  5.937e-02  2.720e-04 -4.030e-02 -3.249e-04 -4.640e-04
 2.6380e+00  1.780e-02 -4.378e-02 -1.689e-02  2.330e-03  5.947e-02  2.727e-04 -4.040e-02 -3.252e-04 -4.640e-04
 2.6850e+00  1.783e-02 -4.398e-02 -1.690e-02  2.290e-03  5.957e-02  2.734e-04 -4.040e-02 -3.254e-04 -4.640e-04
 2.7320e+00  1.785e-02 -4.418e-02 -1.691e-02  2.250e-03  5.967e-02  2.740e-04 -4.050e-02 -3.257e-04 -4.640e-04
 2.7800e+00  1.788e-02 -4.438e-02 -1.692e-02  2.210e-03  5.977e-02  2.745e-04 -4.050e-02 -3.259e-04 -4.640e-04
 2.8290e+00  1.791e-02 -4.458e-02 -1.692e-02  2.160e-03  5.977e-02  2.751e-04 -4.060e-02 -3.261e-04 -4.640e-04
 2.8790e+00  1.793e-02 -4.468e-02 -1.693e-02  2.120e-03  5.987e-02  2.756e-04 -4.060e-02 -3.263e-04 -4.640e-04
 2.9290e+00  1.795e-02 -4.488e-02 -1.693e-02  2.080e-03  5.997e-02  2.762e-04 -4.070e-02 -3.266e-04 -4.650e-04
 2.9790e+00  1.798e-02 -4.508e-02 -1.693e-02  2.030e-03  6.007e-02  2.767e-04 -4.070e-02 -3.268e-04 -4.650e-04
 3.0300e+00  1.800e-02 -4.528e-02 -1.694e-02  1.990e-03  6.017e-02  2.773e-04 -4.080e-02 -3.271e-04 -4.650e-04
