245.474174105	33.5738918135
245.474998093	33.5683375296
245.473609522	33.561669337
245.471107042	33.5569390402
245.466666667	33.553337911
245.463050278	33.5502708476
245.457495995	33.5472190433
245.453894865	33.5441672389
245.448340581	33.5413900969
245.444449531	33.5374990463
245.440833143	33.5338826581
245.436942092	33.5300068666
245.432227054	33.5263904784
245.428610666	33.5224994278
245.424719615	33.5194476234
245.421118486	33.5155565728
245.417776761	33.5111161975
245.415274281	33.5058365759
245.413061723	33.4999923705
245.411108568	33.4944380865
245.40889601	33.489173724
245.405828946	33.4847180896
245.402777142	33.4802777142
245.399725338	33.4758373388
245.396673533	33.471107042
245.392782483	33.4666666667
245.389715419	33.4627756161
245.386663615	33.4583352407
245.384451057	33.4530556191
245.381948577	33.4477759976
245.380560006	33.4416723888
245.376394293	33.4372167544
245.374166476	33.4319371328
245.371114672	33.4274967575
245.366948959	33.4238956283
245.36333257	33.4200045777
245.358052949	33.4177767605
245.351384756	33.4163881895
245.345281147	33.4161135271
245.338338293	33.4175020981
245.330830854	33.4188906691
245.323613336	33.4194399939
245.31528191	33.4202792401
245.307774472	33.4202792401
245.301106279	33.4188906691
245.29500267	33.4180514229
245.288883803	33.4158388647
245.283054856	33.4141603723
245.277775235	33.4119478141
245.273884184	33.4080567636
245.271671626	33.4036163882
245.274448768	33.3991607538
245.277775235	33.3955596246
245.282505531	33.391668574
245.286106661	33.3877775235
245.289997711	33.3847257191
245.293614099	33.3802853437
245.296391241	33.3766689555
245.298893721	33.3716639963
245.300831617	33.3666742962
245.300831617	33.3605554284
245.299168383	33.3544365606
245.296116579	33.3505607691
245.292500191	33.3466697185
245.286945907	33.3438925765
245.283894102	33.3394369421
245.281666285	33.3341725795
245.280003052	33.3280537118
245.276951247	33.323338674
245.273884184	33.3188830396
245.271107042	33.313603418
245.271107042	33.3074998093
245.272495613	33.3019455253
245.274174105	33.2969405661
245.277775235	33.2930495155
245.281391623	33.2894483864
245.286945907	33.2869459068
245.291660945	33.283604181
245.296116579	33.2805523766
245.301670863	33.278049897
245.306950484	33.2747234302
245.312504768	33.2727855344
245.318059052	33.2702830549
245.322499428	33.2663920043
245.324162661	33.2616617075
245.321660182	33.2555580987
245.319447623	33.2511177234
245.316395819	33.2463874266
245.315007248	33.241107805
245.315831235	33.2347295338
245.318608377	33.2305485618
245.322224765	33.2266727703
245.325825895	33.2230563821
245.329442283	33.2200045777
245.332219425	33.2155489433
245.332219425	33.2091706722
245.331395438	33.2025024796
245.32916762	33.197222858
245.327504387	33.1911039902
245.327504387	33.1850003815
245.328328374	33.1794460975
245.328328374	33.1733272297
245.328328374	33.167223621
245.326665141	33.1611047532
245.325001907	33.1550011444
245.32277409	33.1497215229
245.319722286	33.1452811475
245.316670481	33.1405508507
245.313603418	33.1361104753
245.310551614	33.1316700999
245.307499809	33.1272144656
245.30499733	33.121950103
245.302784771	33.1158312352
245.301106279	33.1097276265
245.300282292	33.1030594339
245.301106279	33.0966659037
245.301670863	33.0919508659
245.303608759	33.0869459068
245.308339055	33.0830548562
245.312504768	33.0805523766
245.316670481	33.0769512474
245.318333715	33.0719462882
245.319172961	33.0663920043
245.321110857	33.0613870451
245.325551232	33.0574959945
245.32916762	33.0544441901
245.333058671	33.0505531395
245.335561151	33.0455634394
245.33916228	33.0419470512
245.345281147	33.0405584802
245.352224002	33.0413824674
245.357503624	33.0436102846
245.363057908	33.0463874266
245.36833753	33.0447241932
245.371114672	33.0402838178
245.374441138	33.0363927672
245.379171435	33.0333257038
245.385839628	33.031387808
245.393057145	33.029999237
245.400839246	33.0294499123
245.407782101	33.029999237
245.414450294	33.0308384833
245.420553902	33.0316624704
245.426382849	33.0330510414
245.433051041	33.0338902876
245.438895247	33.035553521
245.446387427	33.035553521
245.45444419	33.0347295338
245.462775616	33.0338902876
245.469718471	33.0325017166
245.476386664	33.0305485618
245.482505531	33.0286106661
245.487495232	33.0255588617
245.49111162	33.0225070573
245.494728008	33.0186160067
245.497215229	33.0136110475
245.499168383	33.0086060883
245.500831617	33.0036163882
245.502845808	33
245.542778668	34
245.538048371	33.9963836118
245.533607996	33.9938963912
245.528892958	33.9902800031
245.524437324	33.9872281987
245.519722286	33.9850003815
245.51528191	33.9813839933
245.509727626	33.9783321889
245.506111238	33.9752803845
245.500556954	33.9722285801
245.496940566	33.9691615167
245.491386282	33.9663843748
245.487785153	33.9633325704
245.483054856	33.960280766
245.480003052	33.9555504692
245.477500572	33.9502708476
245.476661326	33.9441672389
245.478614481	33.9394369421
245.480552377	33.9344472419
245.483054856	33.9294422827
245.485831998	33.9250019074
245.48860914	33.920561532
245.492225528	33.9161058976
245.49500267	33.9125047684
245.497779812	33.9080491341
245.500556954	33.9036087587
245.50499733	33.9005569543
245.509727626	33.8975051499
245.51139086	33.8925001907
245.51139086	33.8861066606
245.509163043	33.880827039
245.503883421	33.8786144808
245.498603799	33.8763866636
245.494728008	33.8727855344
245.489997711	33.8688944839
245.488334478	33.8636148623
245.490272374	33.8580605783
245.491950866	33.8530556191
245.49111162	33.8469367514
245.488883803	33.8416723888
245.486396582	33.8363927672
245.483894102	33.8305485618
245.483894102	33.8249942779
245.484992752	33.8194399939
245.487785153	33.8149996185
245.490272374	33.8099946593
245.492225528	33.805554284
245.49500267	33.801388571
245.498603799	33.7969481956
245.501396201	33.7924925612
245.503883421	33.7875028611
245.505836576	33.7830624857
245.506660563	33.7774929427
245.507499809	33.7713893339
245.506660563	33.7652704662
245.505271992	33.7591668574
245.501945525	33.753337911
245.500282292	33.7486076143
245.499443046	33.7419394217
245.502220188	33.7374990463
245.506660563	33.7344472419
245.512214847	33.7316700999
245.515007248	33.727504387
245.516105898	33.721950103
245.514442664	33.7158312352
245.511116197	33.7113908598
245.506660563	33.7083390555
245.501945525	33.7047226673
245.49750515	33.7016708629
245.492774853	33.6986037995
245.488334478	33.6961165789
245.483604181	33.6925001907
245.480827039	33.6886091402
245.477500572	33.6841687648
245.477500572	33.678049897
245.478614481	33.672495613
245.479438468	33.6669413291
245.480277714	33.6613870451
245.48111696	33.6555580987
245.48111696	33.6494392309
245.481391623	33.643884947
245.481391623	33.6372167544
245.481391623	33.6311131456
245.479438468	33.6241702907
245.47722591	33.6197146563
245.474174105	33.6158388647
245.471107042	33.6113832303
245.468055238	33.6066681926
245.465003433	33.6022278172
245.462500954	33.5969481956
245.4633402	33.5908293278
245.464438849	33.5858396277
245.467215991	33.5813839933
245.47083238	33.5777828641
245.474448768	33.5738918135
245.475272755	33.5683375296
245.473609522	33.561669337
245.471381704	33.5569390402
245.466666667	33.553337911
245.463050278	33.5502708476
245.457495995	33.5472190433
245.453894865	33.5441672389
245.448340581	33.5413900969
245.444724193	33.5374990463
245.440833143	33.5338826581
245.436942092	33.5300068666
245.432227054	33.5263904784
245.428610666	33.5224994278
245.424719615	33.5194476234
245.421118486	33.5155565728
245.417776761	33.5111161975
245.415548943	33.5058365759
245.413061723	33.4999923705
245.41138323	33.4944380865
245.409170672	33.489173724
245.406103609	33.4847180896
245.403051804	33.4802777142
245.399725338	33.4758373388
245.396673533	33.471107042
245.392782483	33.4666666667
245.389715419	33.4627756161
245.386663615	33.4583352407
245.384451057	33.4530556191
245.381948577	33.4477759976
245.380560006	33.4416723888
245.376394293	33.4372167544
245.374166476	33.4319371328
245.371114672	33.4274967575
245.367223621	33.4238956283
245.36333257	33.4200045777
245.358052949	33.4177767605
245.351384756	33.4163881895
245.34555581	33.4161135271
245.338338293	33.4175020981
245.330830854	33.4188906691
245.323613336	33.4194399939
245.31528191	33.4202792401
245.307774472	33.4202792401
245.301106279	33.4188906691
245.29500267	33.4180514229
245.288883803	33.4158388647
245.283054856	33.4141603723
245.277775235	33.4119478141
245.273884184	33.4080567636
245.271671626	33.4036163882
245.274448768	33.3991607538
245.278049897	33.3955596246
245.282505531	33.391668574
245.286106661	33.3877775235
245.289997711	33.3847257191
245.293614099	33.3802853437
245.296391241	33.3766689555
245.298893721	33.3716639963
245.300831617	33.3666742962
245.300831617	33.3605554284
245.299168383	33.3544365606
245.296116579	33.3505607691
245.292500191	33.3466697185
245.286945907	33.3438925765
245.283894102	33.3394369421
245.281666285	33.3341725795
245.280003052	33.3280537118
245.276951247	33.323338674
245.273884184	33.3188830396
245.271381704	33.313603418
245.271381704	33.3074998093
245.272495613	33.3019455253
245.274174105	33.2969405661
245.277775235	33.2930495155
245.281391623	33.2894483864
245.286945907	33.2869459068
245.291660945	33.283604181
245.296116579	33.2805523766
245.301670863	33.278049897
245.306950484	33.2747234302
245.312504768	33.2727855344
245.318059052	33.2702830549
245.322499428	33.2663920043
245.324162661	33.2616617075
245.321660182	33.2555580987
245.319447623	33.2511177234
245.316395819	33.2463874266
245.315007248	33.241107805
245.315831235	33.2347295338
245.318608377	33.2305485618
245.322224765	33.2266727703
245.325825895	33.2230563821
245.329442283	33.2200045777
245.332219425	33.2155489433
245.332219425	33.2091706722
245.331395438	33.2025024796
245.32916762	33.197222858
245.327504387	33.1911039902
245.327504387	33.1850003815
245.328328374	33.1794460975
245.328328374	33.1733272297
245.328328374	33.167223621
245.326665141	33.1611047532
245.325001907	33.1550011444
245.32277409	33.1497215229
245.319722286	33.1452811475
245.316670481	33.1405508507
245.313603418	33.1361104753
245.310551614	33.1316700999
245.307499809	33.1272144656
245.30499733	33.121950103
245.302784771	33.1158312352
245.301106279	33.1097276265
245.300282292	33.1030594339
245.301106279	33.0966659037
245.301945525	33.0919508659
245.303883421	33.0869459068
245.308339055	33.0830548562
245.312779431	33.0805523766
245.316670481	33.0769512474
245.318333715	33.0719462882
245.319172961	33.0663920043
245.321110857	33.0613870451
245.325551232	33.0574959945
245.32916762	33.0544441901
245.333058671	33.0505531395
245.335561151	33.0455634394
245.33916228	33.0419470512
245.34555581	33.0405584802
245.352224002	33.0413824674
245.357503624	33.0436102846
245.363057908	33.0463874266
245.36833753	33.0447241932
245.371114672	33.0402838178
245.374715801	33.0363927672
245.379446098	33.0333257038
245.385839628	33.031387808
245.393057145	33.029999237
245.401113909	33.0294499123
245.407782101	33.029999237
245.414450294	33.0308384833
245.420553902	33.0316624704
245.426382849	33.0330510414
245.433051041	33.0338902876
245.439169909	33.035553521
245.446662089	33.035553521
245.454718853	33.0347295338
245.462775616	33.0338902876
245.469993133	33.0325017166
245.476386664	33.0305485618
245.482780194	33.0286106661
245.487495232	33.0255588617
245.49111162	33.0225070573
245.494728008	33.0186160067
245.497215229	33.0136110475
245.499168383	33.0086060883
245.500831617	33.0036163882
245.502845808	33
242.87722591	32.5355611505
242.88471809	32.5355611505
242.904448005	32.5366598001
242.924727245	32.5383382925
242.945006485	32.5402761883
242.964995804	32.5419394217
242.985000381	32.5438925765
243	32.5447165637
243	32.5447165637
243.005279622	32.5450064851
243.025558862	32.5466697185
243.045563439	32.5486076143
243.065278096	32.5502708476
243.085557336	32.5522240024
243.105836576	32.553337911
243.125825895	32.5550011444
243.146105135	32.5566643778
243.16583505	32.5586175326
243.18611429	32.560280766
243.20639353	32.5613946746
243.226382849	32.5633325704
243.246662089	32.5649958038
243.266941329	32.5666742962
243.286945907	32.568612192
243.306950484	32.5697261006
243.327214466	32.5713893339
243.347219043	32.5730525673
243.367498283	32.5750057221
243.387502861	32.5766689555
243.407782101	32.5777828641
243.42777142	32.5794460975
243.447775998	32.5811093309
243.468055238	32.5830624857
243.487785153	32.5847257191
243.508339055	32.5858396277
243.528328374	32.5875028611
243.548607614	32.5891660945
243.568612192	32.5911039902
243.588891432	32.5927824826
243.60889601	32.5938963912
243.629159991	32.5955596246
243.649164569	32.597222858
243.669443809	32.5988860914
243.689173724	32.6005493248
243.709727626	32.6016632334
243.729716945	32.6033264668
243.749996185	32.6052796216
243.769726101	32.606942855
243.790280003	32.6086060883
243.810284581	32.6097199969
243.830273899	32.6113832303
243.85055314	32.6130617227
243.870283055	32.6147249561
243.890836957	32.6163881895
243.910551614	32.6175020981
243.931105516	32.6191653315
243.951110094	32.6208285649
243.971114672	32.6225070573
243.99110399	32.6241702907
244	32.6246433204
244	32.6246433204
244.011673152	32.6252841993
244.03166247	32.6269474327
244.051667048	32.6286106661
244.071946288	32.6302738994
244.092225528	32.6319371328
244.112504768	32.6330510414
244.132494087	32.6344396124
244.152224002	32.6363927672
244.172503243	32.6377813382
244.193057145	32.639719234
244.213061723	32.6405584802
244.233051041	32.6422217136
244.253330282	32.643884947
244.273609522	32.6455634394
244.293614099	32.6472266728
244.313893339	32.64805066
244.333607996	32.6497291524
244.354161898	32.6513923857
244.374166476	32.6530556191
244.394445716	32.6547188525
244.414450294	32.6558327611
244.434729534	32.6572213321
244.45444419	32.6588845655
244.474998093	32.6605630579
244.495277333	32.6622262913
244.51528191	32.6630502785
244.535561151	32.6647287709
244.555550469	32.6663920043
244.575829709	32.6680552377
244.595834287	32.669718471
244.616113527	32.6705577173
244.636118105	32.6722209506
244.656382086	32.673884184
244.676661326	32.675272755
244.696391241	32.6769512474
244.716670481	32.678049897
244.736949722	32.679438468
244.757228962	32.6811169604
244.77721828	32.6827801938
244.79749752	32.6844434272
244.817502098	32.6852826734
244.837781338	32.6866712444
244.858060578	32.6883344778
244.877775235	32.6899977111
244.898329137	32.6916609445
244.918333715	32.6930495155
244.938338293	32.6941634241
244.958892195	32.6955519951
244.978606851	32.6972152285
244.999160754	32.6988937209
245	32.698939498
245	32.3163195239
244.996948196	32.3125047684
244.992492561	32.3091630426
244.989166094	32.3052719921
244.985549706	32.3019455253
244.981948577	32.2980544747
244.978606851	32.2941634241
244.975555047	32.2899977111
244.972503243	32.2852826734
244.969451438	32.2813916228
244.967498283	32.2761120012
244.965270466	32.2713817044
244.96333257	32.2658274205
244.960555428	32.2611123827
244.959166857	32.2558327611
244.958327611	32.2538948653
244.985259785	32
244.985549706	32.0036163882
244.985839628	32.0102845808
244.985839628	32.0172274357
244.98611429	32.0238956283
244.986388952	32.0308384833
244.987502861	32.0366674296
244.988326848	32.0427710384
244.989166094	32.0488899062
244.990280003	32.0549935149
244.992217899	32.0605630579
244.993057145	32.0663920043
244.994995041	32.0719462882
244.995834287	32.078049897
244.997772183	32.0833295186
244.998611429	32.0894483864
244.999725338	32.0955519951
245	32.1022201877
245	32.1452811475
244.999725338	32.1483329519
244.998336767	32.1538872358
244.996948196	32.1594415198
244.996383612	32.1655603876
244.994995041	32.1708400092
244.993331807	32.1763942931
244.991943236	32.1819485771
244.989715419	32.1866636149
244.988326848	32.1922178988
244.98611429	32.1969481956
244.983886473	32.2016632334
244.982497902	32.2072175174
244.980285344	32.2119478141
244.978606851	32.2175020981
244.976394293	32.2222171359
244.974166476	32.2269474327
244.971663996	32.2316624704
244.969451438	32.2366674296
244.966674296	32.2408331426
244.963607233	32.2449988556
244.959716182	32.2483405814
244.958327611	32.2516670481
245	32.698939498
245.019165332	32.7002822919
245.039444572	32.7011062791
245.059174487	32.7027847715
245.079728389	32.7044480049
245.10000763	32.7058365759
245.119722286	32.7074998093
245.140276188	32.7083390555
245.160280766	32.7097276265
245.180560006	32.7113908598
245.200839246	32.7130540932
245.220828565	32.7144426642
245.241107805	32.7152819104
245.261112383	32.7169451438
245.281391623	32.7183337148
245.278614481	32.7111161975
245.275837339	32.7063859007
245.273609522	32.7016708629
245.271671626	32.6963912413
245.27083238	32.6902723735
245.2683299	32.6855573358
245.266392004	32.6802777142
245.263050278	32.6763866636
245.260563058	32.6716716258
245.258609903	32.6661173419
245.256107424	32.6613870451
245.253604944	32.6569466697
245.250278477	32.6527809567
245.246936751	32.6488899062
245.242496376	32.6455634394
245.238605325	32.6422217136
245.233615625	32.639719234
245.229159991	32.6363927672
245.224994278	32.6330510414
245.221118486	32.629999237
245.216937514	32.6266727703
245.21388571	32.6225070573
245.210559243	32.6186160067
245.206942855	32.6147249561
245.204440375	32.6099946593
245.202777142	32.6044403754
245.201663233	32.598611429
245.201388571	32.591668574
245.201937896	32.5855497063
245.20250248	32.5794460975
245.205004959	32.5747158007
245.20639353	32.5691615167
245.207782101	32.5638818952
245.208331426	32.5577782864
245.207217517	32.5516594186
245.20639353	32.5455558099
245.203891051	32.5408255131
245.201937896	32.5355611505
245.200274662	32.5300068666
245.197222858	32.5255512322
245.194995041	32.5208361944
245.193057145	32.5152819104
245.19110399	32.5100022889
245.189715419	32.5080491341
245.186938277	32.5052719921
245.190280003	32.5038834211
245.210284581	32.4980544747
245.230273899	32.4922255283
245.250003815	32.4861066606
245.269718471	32.4802777142
245.289723049	32.4744487678
245.309727626	32.4683299001
245.329716945	32.4625009537
245.349172198	32.4566720073
245.369451438	32.4508278019
245.389166094	32.4447241932
245.40889601	32.4388952468
245.428610666	32.4330510414
245.448615244	32.4269474327
245.4683299	32.4211184863
245.48860914	32.4149996185
245.508339055	32.4091706722
245.528328374	32.4033264668
245.548058289	32.397222858
245.567772946	32.3913939117
245.587777523	32.3855497063
245.607507439	32.3794460975
245.627222095	32.3736171511
245.647226673	32.3674982834
245.667215991	32.361669337
245.686945907	32.3555504692
245.706660563	32.3497215229
245.726390478	32.3438925765
245.746395056	32.3377737087
245.766384375	32.3316700999
245.78611429	32.3258258946
245.805828946	32.3197222858
245.825833524	32.3138933394
245.845273518	32.3080491341
245.865552758	32.3019455253
245.885282673	32.2958266575
245.90499733	32.2899977111
245.925001907	32.2838941024
245.944441901	32.278049897
245.964446479	32.2719462882
245.984451057	32.2661173419
246	32.261295491
245.502845808	33
245.503608759	32.998611429
245.506385901	32.9941710536
245.510002289	32.9905546654
245.513603418	32.9875028611
245.518059052	32.9841611353
245.522499428	32.9811093309
245.527779049	32.9783321889
245.532494087	32.9747158007
245.535561151	32.9716639963
245.534447242	32.9647211414
245.533058671	32.958892195
245.530556191	32.9541618982
245.528328374	32.9488822766
245.525825895	32.9436179141
245.525825895	32.9374990463
245.526939803	32.9319447623
245.528618296	32.926115816
245.530281529	32.9211108568
245.531944762	32.915007248
245.533058671	32.9105516136
245.534721904	32.9049973297
245.5366598	32.8994430457
245.537499046	32.8944380865
245.538338293	32.8888838025
245.540276188	32.8838941024
245.541115435	32.8783398184
245.542778668	32.8727855344
245.54305333	32.8672159915
245.541939422	32.8602731365
245.539726864	32.8544441901
245.537224384	32.8491645686
245.53417258	32.8447241932
245.530281529	32.8408331426
245.525825895	32.8377813382
245.521110857	32.8347295338
245.516945144	32.8325017166
245.510826276	32.8302738994
245.506385901	32.8280613413
245.501106279	32.8249942779
245.496665904	32.8227817197
245.492225528	32.8197146563
245.487495232	32.8166628519
245.483054856	32.8130617227
245.478889143	32.8097199969
245.475837339	32.8052796216
245.472785534	32.8008392462
245.471107042	32.7947203784
245.471107042	32.7886167697
245.472220951	32.7830624857
245.474174105	32.7780575265
245.474998093	32.7725032425
245.475837339	32.7669489586
245.476951247	32.7613946746
245.475837339	32.7552758068
245.474998093	32.7483329519
245.472495613	32.7430533303
245.470283055	32.7377737087
245.467505913	32.7333333333
245.462775616	32.7297169451
245.458335241	32.7272144656
245.452506294	32.7258258946
245.445838102	32.7250019074
245.438330663	32.7250019074
245.431113146	32.7250019074
245.423605707	32.7250019074
245.415274281	32.7258258946
245.407507439	32.7263904784
245.400839246	32.7283283742
245.393896391	32.7297169451
245.387502861	32.7311055161
245.381109331	32.7330586709
245.374441138	32.7349965667
245.36833753	32.7369497215
245.362218662	32.7388876173
245.355001144	32.7408255131
245.347783627	32.7422293431
245.339726864	32.7430533303
245.332219425	32.7430533303
245.324727245	32.7430533303
245.317494469	32.7430533303
245.309727626	32.7427786679
245.304173342	32.7413900969
245.298893721	32.7391622797
245.29500267	32.7352712291
245.280552377	32.7180590524
245.502845808	33
245.503608759	32.998611429
245.506385901	32.9941710536
245.510002289	32.9905546654
245.513603418	32.9875028611
245.518059052	32.9841611353
245.52277409	32.9811093309
245.528053712	32.9783321889
245.532494087	32.9747158007
245.535561151	32.9716639963
245.534447242	32.9647211414
245.533058671	32.958892195
245.530556191	32.9541618982
245.528328374	32.9488822766
245.525825895	32.9436179141
245.525825895	32.9374990463
245.526939803	32.9319447623
245.528618296	32.926115816
245.530281529	32.9211108568
245.531944762	32.915007248
245.533058671	32.9105516136
245.534721904	32.9049973297
245.5366598	32.8994430457
245.537499046	32.8944380865
245.538338293	32.8888838025
245.540276188	32.8838941024
245.541115435	32.8783398184
245.542778668	32.8727855344
245.54305333	32.8672159915
245.541939422	32.8602731365
245.539726864	32.8544441901
245.537224384	32.8491645686
245.53417258	32.8447241932
245.530281529	32.8408331426
245.525825895	32.8377813382
245.521385519	32.8347295338
245.516945144	32.8325017166
245.510826276	32.8302738994
245.506385901	32.8280613413
245.501106279	32.8249942779
245.496665904	32.8227817197
245.492225528	32.8197146563
245.487495232	32.8166628519
245.483054856	32.8130617227
245.479163806	32.8097199969
245.476112001	32.8052796216
245.473060197	32.8008392462
245.471381704	32.7947203784
245.471381704	32.7886167697
245.472495613	32.7830624857
245.474174105	32.7780575265
245.474998093	32.7725032425
245.476112001	32.7669489586
245.476951247	32.7613946746
245.476112001	32.7552758068
245.475272755	32.7483329519
245.472785534	32.7430533303
245.470557717	32.7377737087
245.467505913	32.7333333333
245.462775616	32.7297169451
245.458335241	32.7272144656
245.452506294	32.7258258946
245.445838102	32.7250019074
245.438330663	32.7250019074
245.431113146	32.7250019074
245.423605707	32.7250019074
245.415548943	32.7258258946
245.407507439	32.7263904784
245.401113909	32.7283283742
245.393896391	32.7297169451
245.387502861	32.7311055161
245.381109331	32.7330586709
245.374715801	32.7349965667
245.36833753	32.7369497215
245.362218662	32.7388876173
245.355001144	32.7408255131
245.347783627	32.7422293431
245.339726864	32.7430533303
245.332219425	32.7430533303
245.324727245	32.7430533303
245.317494469	32.7430533303
245.310002289	32.7427786679
245.304173342	32.7413900969
245.298893721	32.7391622797
245.29500267	32.7352712291
245.280552377	32.7180590524
245.189715419	32.5080491341
245.186938277	32.5033340963
245.184725719	32.4986037995
245.180560006	32.4952773327
245.17721828	32.4913862821
245.173052567	32.4880598154
245.168062867	32.4855573358
245.163057908	32.4827801938
245.156389715	32.4816662852
245.14944686	32.4811169604
245.14305333	32.4800030518
245.134996567	32.4802777142
245.128328374	32.4816662852
245.122224765	32.4833295186
245.117494469	32.4861066606
245.112779431	32.4888838025
245.106385901	32.4902723735
245.098329137	32.490562295
245.091660945	32.4894483864
245.086106661	32.4874952316
245.081391623	32.4847180896
245.076386664	32.48221561
245.071671626	32.4797283894
245.067505913	32.4763866636
245.0633402	32.4730601968
245.060563058	32.4683299001
245.059723812	32.4622262913
245.057770657	32.4561074235
245.05694667	32.4502784771
245.054993515	32.4447241932
245.052506294	32.4399938964
245.050003815	32.4352788586
245.046662089	32.431387808
245.043335622	32.4274967575
245.039993896	32.4233310445
245.03666743	32.4194399939
245.033325704	32.4155489433
245.029999237	32.4113832303
245.028610666	32.4052796216
245.031113146	32.4005493248
245.035004196	32.397222858
245.037216754	32.3922178988
245.038895247	32.3869382773
245.038605325	32.3799954223
245.037506676	32.3741664759
245.035828183	32.368612192
245.033325704	32.3638818952
245.030548562	32.3591668574
245.02777142	32.354726482
245.025558862	32.3499961852
245.023056382	32.3452811475
245.02027924	32.3405508507
245.017776761	32.3358358129
245.014450294	32.3319447623
245.011108568	32.3277790494
245.007782101	32.3238879988
245.003616388	32.320561532
245.000274662	32.3166704814
245	32.3163195239
245	32.1022201877
245	32.1022201877
245	32.1022201877
245	32.1091630426
245	32.1091630426
245.000274662	32.1158312352
245.000549325	32.1224994278
245.000839246	32.1294422827
245.001113909	32.1361104753
245.000274662	32.1422293431
245	32.1452811475
244.983062486	31.9649958038
244.98361181	31.9702754253
244.983886473	31.9772182803
244.984725719	31.9833371481
244.985000381	31.9900053407
244.985000381	31.9966735332
244.985259785	32
