#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 6.0850e-05 -1.680e-03  3.500e-05 -2.830e-04  2.620e-03  1.740e-04  9.000e-06  2.100e-04 -4.200e-07  1.880e-05
 7.8130e-05 -1.860e-03  4.300e-05 -3.030e-04  2.900e-03  1.910e-04  9.900e-06  2.300e-04 -3.700e-07  2.130e-05
 9.9300e-05 -2.040e-03  5.100e-05 -3.330e-04  3.180e-03  2.070e-04  1.100e-05  2.500e-04 -3.400e-07  2.380e-05
 1.2510e-04 -2.230e-03  5.900e-05 -3.530e-04  3.460e-03  2.240e-04  1.210e-05  2.800e-04 -2.900e-07  2.650e-05
 1.5620e-04 -2.410e-03  6.700e-05 -3.830e-04  3.750e-03  2.400e-04  1.320e-05  3.000e-04 -2.700e-07  2.910e-05
 1.9380e-04 -2.590e-03  7.600e-05 -4.030e-04  4.030e-03  2.570e-04  1.440e-05  3.200e-04 -2.200e-07  3.180e-05
 2.3870e-04 -2.770e-03  8.500e-05 -4.330e-04  4.320e-03  2.740e-04  1.540e-05  3.400e-04 -1.800e-07  3.450e-05
 2.9220e-04 -2.950e-03  9.300e-05 -4.530e-04  4.600e-03  2.910e-04  1.650e-05  3.700e-04 -1.200e-07  3.730e-05
 3.5580e-04 -3.130e-03  1.020e-04 -4.730e-04  4.880e-03  3.080e-04  1.770e-05  3.900e-04 -7.000e-08  4.000e-05
 4.3100e-04 -3.310e-03  1.110e-04 -4.930e-04  5.150e-03  3.260e-04  1.870e-05  4.100e-04 -1.000e-08  4.270e-05
 5.1960e-04 -3.480e-03  1.200e-04 -5.130e-04  5.430e-03  3.440e-04  1.970e-05  4.300e-04  4.000e-08  4.530e-05
 6.2370e-04 -3.650e-03  1.290e-04 -5.330e-04  5.700e-03  3.620e-04  2.070e-05  4.500e-04  1.100e-07  4.820e-05
 7.4580e-04 -3.820e-03  1.380e-04 -5.530e-04  5.970e-03  3.810e-04  2.170e-05  4.700e-04  2.100e-07  5.090e-05
 8.8830e-04 -3.980e-03  1.470e-04 -5.630e-04  6.240e-03  4.000e-04  2.290e-05  4.900e-04  3.000e-07  5.370e-05
 1.0550e-03 -4.150e-03  1.550e-04 -5.830e-04  6.500e-03  4.200e-04  2.410e-05  5.100e-04  3.600e-07  5.650e-05
 1.2480e-03 -4.300e-03  1.640e-04 -5.930e-04  6.760e-03  4.410e-04  2.500e-05  5.300e-04  4.500e-07  5.930e-05
 1.4720e-03 -4.460e-03  1.730e-04 -6.030e-04  7.020e-03  4.620e-04  2.610e-05  5.400e-04  5.700e-07  6.220e-05
 1.7310e-03 -4.610e-03  1.820e-04 -6.230e-04  7.270e-03  4.840e-04  2.730e-05  5.600e-04  6.700e-07  6.510e-05
 2.0290e-03 -4.760e-03  1.900e-04 -6.330e-04  7.530e-03  5.060e-04  2.840e-05  5.800e-04  7.900e-07  6.790e-05
 2.3690e-03 -4.910e-03  1.980e-04 -6.330e-04  7.770e-03  5.300e-04  2.960e-05  5.900e-04  9.200e-07  7.070e-05
 2.7570e-03 -5.050e-03  2.060e-04 -6.430e-04  8.010e-03  5.540e-04  3.090e-05  6.100e-04  1.050e-06  7.360e-05
 3.1980e-03 -5.180e-03  2.140e-04 -6.530e-04  8.250e-03  5.790e-04  3.200e-05  6.200e-04  1.170e-06  7.640e-05
 3.6990e-03 -5.310e-03  2.210e-04 -6.530e-04  8.480e-03  6.040e-04  3.330e-05  6.300e-04  1.290e-06  7.920e-05
 4.2650e-03 -5.440e-03  2.290e-04 -6.630e-04  8.710e-03  6.310e-04  3.440e-05  6.400e-04  1.440e-06  8.210e-05
 4.9030e-03 -5.560e-03  2.350e-04 -6.630e-04  8.940e-03  6.580e-04  3.570e-05  6.600e-04  1.580e-06  8.490e-05
 5.6220e-03 -5.680e-03  2.420e-04 -6.630e-04  9.160e-03  6.850e-04  3.700e-05  6.700e-04  1.740e-06  8.780e-05
 6.4280e-03 -5.800e-03  2.480e-04 -6.630e-04  9.380e-03  7.140e-04  3.820e-05  6.800e-04  1.910e-06  9.070e-05
 7.3320e-03 -5.910e-03  2.540e-04 -6.630e-04  9.590e-03  7.440e-04  3.940e-05  6.800e-04  2.080e-06  9.340e-05
 8.3430e-03 -6.010e-03  2.590e-04 -6.630e-04  9.800e-03  7.740e-04  4.070e-05  6.900e-04  2.270e-06  9.630e-05
 9.4730e-03 -6.120e-03  2.650e-04 -6.630e-04  1.001e-02  8.050e-04  4.210e-05  7.000e-04  2.450e-06  9.910e-05
 1.0730e-02 -6.220e-03  2.690e-04 -6.530e-04  1.022e-02  8.370e-04  4.350e-05  7.100e-04  2.630e-06  1.021e-04
 1.2130e-02 -6.320e-03  2.730e-04 -6.530e-04  1.042e-02  8.700e-04  4.480e-05  7.200e-04  2.830e-06  1.050e-04
 1.3690e-02 -6.410e-03  2.770e-04 -6.430e-04  1.063e-02  9.030e-04  4.630e-05  7.200e-04  3.020e-06  1.079e-04
 1.5420e-02 -6.500e-03  2.810e-04 -6.430e-04  1.083e-02  9.380e-04  4.770e-05  7.300e-04  3.230e-06  1.107e-04
 1.7330e-02 -6.590e-03  2.830e-04 -6.330e-04  1.103e-02  9.730e-04  4.910e-05  7.300e-04  3.470e-06  1.136e-04
 1.9450e-02 -6.670e-03  2.860e-04 -6.230e-04  1.123e-02  1.010e-03  5.050e-05  7.400e-04  3.710e-06  1.166e-04
 2.1780e-02 -6.760e-03  2.880e-04 -6.130e-04  1.143e-02  1.047e-03  5.210e-05  7.400e-04  3.940e-06  1.198e-04
 2.4360e-02 -6.840e-03  2.890e-04 -6.030e-04  1.162e-02  1.086e-03  5.370e-05  7.500e-04  4.190e-06  1.230e-04
 2.7210e-02 -6.920e-03  2.900e-04 -5.930e-04  1.182e-02  1.125e-03  5.520e-05  7.500e-04  4.450e-06  1.261e-04
 3.0330e-02 -6.990e-03  2.900e-04 -5.830e-04  1.202e-02  1.166e-03  5.690e-05  7.600e-04  4.700e-06  1.293e-04
 3.3770e-02 -7.070e-03  2.900e-04 -5.730e-04  1.222e-02  1.207e-03  5.850e-05  7.600e-04  5.000e-06  1.326e-04
 3.7540e-02 -7.140e-03  2.900e-04 -5.630e-04  1.242e-02  1.250e-03  6.020e-05  7.600e-04  5.280e-06  1.358e-04
 4.1680e-02 -7.210e-03  2.880e-04 -5.430e-04  1.262e-02  1.294e-03  6.210e-05  7.700e-04  5.600e-06  1.392e-04
 4.6170e-02 -7.280e-03  2.860e-04 -5.330e-04  1.283e-02  1.338e-03  6.370e-05  7.700e-04  5.910e-06  1.426e-04
 5.1050e-02 -7.350e-03  2.840e-04 -5.230e-04  1.303e-02  1.384e-03  6.570e-05  7.700e-04  6.230e-06  1.460e-04
 5.6330e-02 -7.420e-03  2.810e-04 -5.030e-04  1.323e-02  1.430e-03  6.750e-05  7.800e-04  6.560e-06  1.493e-04
 6.2040e-02 -7.490e-03  2.780e-04 -4.830e-04  1.343e-02  1.477e-03  6.950e-05  7.800e-04  6.900e-06  1.528e-04
 6.8200e-02 -7.550e-03  2.740e-04 -4.730e-04  1.364e-02  1.525e-03  7.140e-05  7.800e-04  7.250e-06  1.564e-04
 7.4840e-02 -7.610e-03  2.690e-04 -4.530e-04  1.385e-02  1.574e-03  7.360e-05  7.800e-04  7.620e-06  1.599e-04
 8.1990e-02 -7.680e-03  2.640e-04 -4.330e-04  1.405e-02  1.624e-03  7.560e-05  7.800e-04  8.010e-06  1.635e-04
 8.9690e-02 -7.740e-03  2.580e-04 -4.230e-04  1.426e-02  1.675e-03  7.780e-05  7.900e-04  8.400e-06  1.670e-04
 9.7950e-02 -7.800e-03  2.520e-04 -4.030e-04  1.448e-02  1.727e-03  8.000e-05  7.900e-04  8.800e-06  1.708e-04
 1.0680e-01 -7.860e-03  2.460e-04 -3.830e-04  1.469e-02  1.780e-03  8.230e-05  7.900e-04  9.200e-06  1.745e-04
 1.1630e-01 -7.920e-03  2.380e-04 -3.630e-04  1.491e-02  1.834e-03  8.450e-05  7.900e-04  9.610e-06  1.784e-04
 1.2650e-01 -7.990e-03  2.310e-04 -3.430e-04  1.513e-02  1.889e-03  8.680e-05  7.900e-04  1.004e-05  1.822e-04
 1.3740e-01 -8.050e-03  2.230e-04 -3.230e-04  1.535e-02  1.945e-03  8.920e-05  7.900e-04  1.049e-05  1.862e-04
 1.4910e-01 -8.110e-03  2.140e-04 -3.030e-04  1.557e-02  2.002e-03  9.170e-05  8.000e-04  1.092e-05  1.902e-04
 1.6150e-01 -8.170e-03  2.050e-04 -2.730e-04  1.580e-02  2.060e-03  9.420e-05  8.000e-04  1.137e-05  1.942e-04
 1.7480e-01 -8.230e-03  1.950e-04 -2.530e-04  1.604e-02  2.119e-03  9.670e-05  8.000e-04  1.181e-05  1.983e-04
 1.8890e-01 -8.290e-03  1.850e-04 -2.330e-04  1.627e-02  2.180e-03  9.930e-05  8.000e-04  1.230e-05  2.024e-04
 2.0400e-01 -8.360e-03  1.740e-04 -2.030e-04  1.651e-02  2.242e-03  1.019e-04  8.000e-04  1.279e-05  2.066e-04
 2.2000e-01 -8.420e-03  1.630e-04 -1.830e-04  1.676e-02  2.305e-03  1.046e-04  8.100e-04  1.329e-05  2.109e-04
 2.3700e-01 -8.480e-03  1.520e-04 -1.580e-04  1.700e-02  2.369e-03  1.075e-04  8.100e-04  1.378e-05  2.154e-04
 2.5520e-01 -8.550e-03  1.400e-04 -1.320e-04  1.725e-02  2.435e-03  1.103e-04  8.100e-04  1.429e-05  2.199e-04
 2.7440e-01 -8.610e-03  1.280e-04 -1.060e-04  1.751e-02  2.501e-03  1.132e-04  8.100e-04  1.479e-05  2.244e-04
 2.9480e-01 -8.680e-03  1.150e-04 -7.900e-05  1.777e-02  2.569e-03  1.162e-04  8.100e-04  1.532e-05  2.291e-04
 3.1640e-01 -8.740e-03  1.020e-04 -5.200e-05  1.804e-02  2.639e-03  1.191e-04  8.200e-04  1.584e-05  2.339e-04
 3.3920e-01 -8.810e-03  8.800e-05 -2.400e-05  1.831e-02  2.709e-03  1.223e-04  8.200e-04  1.637e-05  2.386e-04
 3.6340e-01 -8.880e-03  7.400e-05  5.000e-06  1.858e-02  2.781e-03  1.255e-04  8.200e-04  1.691e-05  2.435e-04
 3.8880e-01 -8.950e-03  5.900e-05  3.400e-05  1.886e-02  2.853e-03  1.285e-04  8.200e-04  1.747e-05  2.483e-04
 4.1560e-01 -9.020e-03  4.500e-05  6.400e-05  1.914e-02  2.927e-03  1.317e-04  8.200e-04  1.801e-05  2.533e-04
 4.4380e-01 -9.090e-03  2.900e-05  9.400e-05  1.942e-02  3.002e-03  1.348e-04  8.300e-04  1.855e-05  2.582e-04
 4.7350e-01 -9.160e-03  1.400e-05  1.250e-04  1.971e-02  3.078e-03  1.381e-04  8.300e-04  1.908e-05  2.632e-04
 5.0470e-01 -9.230e-03 -2.000e-06  1.570e-04  2.000e-02  3.155e-03  1.414e-04  8.300e-04  1.963e-05  2.682e-04
 5.3740e-01 -9.300e-03 -1.800e-05  1.890e-04  2.030e-02  3.233e-03  1.447e-04  8.300e-04  2.017e-05  2.734e-04
 5.7180e-01 -9.370e-03 -3.400e-05  2.220e-04  2.060e-02  3.312e-03  1.480e-04  8.300e-04  2.071e-05  2.786e-04
 6.0790e-01 -9.450e-03 -5.100e-05  2.550e-04  2.090e-02  3.392e-03  1.513e-04  8.400e-04  2.126e-05  2.838e-04
 6.4570e-01 -9.520e-03 -6.800e-05  2.890e-04  2.121e-02  3.473e-03  1.548e-04  8.400e-04  2.181e-05  2.892e-04
 6.8540e-01 -9.600e-03 -8.500e-05  3.240e-04  2.152e-02  3.555e-03  1.582e-04  8.400e-04  2.234e-05  2.945e-04
 7.2680e-01 -9.680e-03 -1.030e-04  3.590e-04  2.184e-02  3.639e-03  1.616e-04  8.400e-04  2.286e-05  3.000e-04
 7.7020e-01 -9.760e-03 -1.210e-04  3.950e-04  2.216e-02  3.723e-03  1.652e-04  8.400e-04  2.340e-05  3.055e-04
 8.1550e-01 -9.840e-03 -1.390e-04  4.320e-04  2.249e-02  3.808e-03  1.686e-04  8.400e-04  2.392e-05  3.111e-04
 8.6290e-01 -9.920e-03 -1.570e-04  4.690e-04  2.282e-02  3.894e-03  1.722e-04  8.500e-04  2.445e-05  3.166e-04
 9.1240e-01 -1.000e-02 -1.760e-04  5.070e-04  2.315e-02  3.981e-03  1.758e-04  8.500e-04  2.496e-05  3.223e-04
 9.6400e-01 -1.008e-02 -1.950e-04  5.460e-04  2.348e-02  4.069e-03  1.793e-04  8.500e-04  2.545e-05  3.280e-04
 1.0180e+00 -1.016e-02 -2.140e-04  5.850e-04  2.383e-02  4.158e-03  1.829e-04  8.500e-04  2.592e-05  3.336e-04
 1.0740e+00 -1.025e-02 -2.330e-04  6.250e-04  2.417e-02  4.248e-03  1.866e-04  8.500e-04  2.640e-05  3.395e-04
 1.1330e+00 -1.033e-02 -2.520e-04  6.660e-04  2.452e-02  4.339e-03  1.902e-04  8.500e-04  2.687e-05  3.454e-04
 1.1940e+00 -1.042e-02 -2.720e-04  7.070e-04  2.487e-02  4.430e-03  1.939e-04  8.500e-04  2.733e-05  3.513e-04
 1.2570e+00 -1.051e-02 -2.920e-04  7.490e-04  2.523e-02  4.523e-03  1.974e-04  8.500e-04  2.777e-05  3.573e-04
 1.3230e+00 -1.060e-02 -3.120e-04  7.920e-04  2.559e-02  4.616e-03  2.012e-04  8.500e-04  2.822e-05  3.634e-04
 1.3920e+00 -1.069e-02 -3.320e-04  8.360e-04  2.595e-02  4.710e-03  2.049e-04  8.500e-04  2.862e-05  3.695e-04
 1.4630e+00 -1.078e-02 -3.530e-04  8.800e-04  2.632e-02  4.804e-03  2.087e-04  8.500e-04  2.902e-05  3.757e-04
 1.5380e+00 -1.087e-02 -3.730e-04  9.250e-04  2.669e-02  4.900e-03  2.125e-04  8.500e-04  2.942e-05  3.818e-04
 1.6150e+00 -1.097e-02 -3.940e-04  9.710e-04  2.707e-02  4.996e-03  2.162e-04  8.500e-04  2.979e-05  3.880e-04
 1.6950e+00 -1.106e-02 -4.150e-04  1.018e-03  2.745e-02  5.093e-03  2.200e-04  8.500e-04  3.011e-05  3.943e-04
 1.7790e+00 -1.116e-02 -4.360e-04  1.065e-03  2.783e-02  5.191e-03  2.238e-04  8.500e-04  3.045e-05  4.005e-04
 1.8650e+00 -1.125e-02 -4.570e-04  1.113e-03  2.822e-02  5.289e-03  2.274e-04  8.400e-04  3.077e-05  4.069e-04
 1.9550e+00 -1.135e-02 -4.790e-04  1.162e-03  2.861e-02  5.387e-03  2.312e-04  8.400e-04  3.105e-05  4.131e-04
 2.0480e+00 -1.145e-02 -5.000e-04  1.212e-03  2.901e-02  5.487e-03  2.349e-04  8.400e-04  3.133e-05  4.196e-04
 2.1440e+00 -1.155e-02 -5.220e-04  1.262e-03  2.940e-02  5.587e-03  2.386e-04  8.400e-04  3.158e-05  4.263e-04
 2.2450e+00 -1.165e-02 -5.440e-04  1.313e-03  2.981e-02  5.687e-03  2.423e-04  8.300e-04  3.184e-05  4.328e-04
 2.3480e+00 -1.176e-02 -5.660e-04  1.365e-03  3.021e-02  5.787e-03  2.459e-04  8.300e-04  3.206e-05  4.391e-04
 2.4560e+00 -1.186e-02 -5.880e-04  1.418e-03  3.062e-02  5.887e-03  2.495e-04  8.200e-04  3.225e-05  4.457e-04
 2.5670e+00 -1.197e-02 -6.100e-04  1.472e-03  3.103e-02  5.997e-03  2.532e-04  8.200e-04  3.238e-05  4.523e-04
 2.6820e+00 -1.207e-02 -6.320e-04  1.526e-03  3.145e-02  6.097e-03  2.568e-04  8.100e-04  3.254e-05  4.588e-04
 2.8010e+00 -1.218e-02 -6.550e-04  1.582e-03  3.187e-02  6.197e-03  2.603e-04  8.000e-04  3.265e-05  4.656e-04
 2.9250e+00 -1.229e-02 -6.770e-04  1.638e-03  3.229e-02  6.307e-03  2.639e-04  8.000e-04  3.272e-05  4.722e-04
 3.0530e+00 -1.240e-02 -6.990e-04  1.695e-03  3.272e-02  6.407e-03  2.675e-04  7.900e-04  3.279e-05  4.790e-04
