#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 2.3810e-01 -1.313e-02 -1.058e-03  2.555e-03  3.387e-02  6.947e-03  2.222e-04 -1.100e-04  1.519e-05  4.729e-04
 2.4780e-01 -1.330e-02 -1.091e-03  2.653e-03  3.445e-02  7.077e-03  2.256e-04 -1.500e-04  1.491e-05  4.817e-04
 2.5780e-01 -1.347e-02 -1.123e-03  2.753e-03  3.504e-02  7.217e-03  2.289e-04 -1.900e-04  1.460e-05  4.906e-04
 2.6800e-01 -1.365e-02 -1.155e-03  2.853e-03  3.563e-02  7.347e-03  2.323e-04 -2.300e-04  1.426e-05  4.994e-04
 2.7850e-01 -1.382e-02 -1.187e-03  2.955e-03  3.622e-02  7.477e-03  2.355e-04 -2.800e-04  1.390e-05  5.081e-04
 2.8920e-01 -1.400e-02 -1.218e-03  3.057e-03  3.681e-02  7.617e-03  2.385e-04 -3.200e-04  1.350e-05  5.169e-04
 3.0010e-01 -1.418e-02 -1.249e-03  3.160e-03  3.741e-02  7.747e-03  2.417e-04 -3.700e-04  1.309e-05  5.258e-04
 3.1140e-01 -1.436e-02 -1.280e-03  3.264e-03  3.800e-02  7.877e-03  2.447e-04 -4.100e-04  1.266e-05  5.346e-04
 3.2290e-01 -1.455e-02 -1.311e-03  3.369e-03  3.860e-02  8.007e-03  2.477e-04 -4.600e-04  1.219e-05  5.434e-04
 3.3460e-01 -1.473e-02 -1.342e-03  3.475e-03  3.921e-02  8.137e-03  2.507e-04 -5.100e-04  1.170e-05  5.523e-04
 3.4670e-01 -1.492e-02 -1.372e-03  3.582e-03  3.981e-02  8.267e-03  2.535e-04 -5.590e-04  1.119e-05  5.611e-04
 3.5900e-01 -1.511e-02 -1.402e-03  3.690e-03  4.041e-02  8.397e-03  2.563e-04 -6.090e-04  1.063e-05  5.699e-04
 3.7150e-01 -1.530e-02 -1.431e-03  3.798e-03  4.102e-02  8.527e-03  2.590e-04 -6.600e-04  1.007e-05  5.788e-04
 3.8440e-01 -1.549e-02 -1.461e-03  3.908e-03  4.163e-02  8.647e-03  2.616e-04 -7.120e-04  9.470e-06  5.876e-04
 3.9750e-01 -1.569e-02 -1.490e-03  4.018e-03  4.224e-02  8.777e-03  2.642e-04 -7.650e-04  8.850e-06  5.965e-04
 4.1090e-01 -1.588e-02 -1.518e-03  4.129e-03  4.285e-02  8.897e-03  2.667e-04 -8.180e-04  8.210e-06  6.053e-04
 4.2460e-01 -1.608e-02 -1.547e-03  4.240e-03  4.346e-02  9.017e-03  2.693e-04 -8.730e-04  7.540e-06  6.141e-04
 4.3860e-01 -1.628e-02 -1.575e-03  4.353e-03  4.408e-02  9.147e-03  2.718e-04 -9.280e-04  6.840e-06  6.229e-04
 4.5290e-01 -1.648e-02 -1.602e-03  4.466e-03  4.469e-02  9.267e-03  2.740e-04 -9.840e-04  6.120e-06  6.317e-04
 4.6750e-01 -1.668e-02 -1.629e-03  4.580e-03  4.530e-02  9.387e-03  2.761e-04 -1.041e-03  5.380e-06  6.405e-04
 4.8240e-01 -1.688e-02 -1.656e-03  4.694e-03  4.592e-02  9.507e-03  2.783e-04 -1.099e-03  4.600e-06  6.493e-04
 4.9750e-01 -1.709e-02 -1.683e-03  4.810e-03  4.654e-02  9.627e-03  2.803e-04 -1.158e-03  3.810e-06  6.581e-04
 5.1300e-01 -1.729e-02 -1.709e-03  4.926e-03  4.715e-02  9.737e-03  2.823e-04 -1.217e-03  3.000e-06  6.670e-04
 5.2880e-01 -1.750e-02 -1.735e-03  5.042e-03  4.777e-02  9.857e-03  2.845e-04 -1.278e-03  2.160e-06  6.760e-04
 5.4490e-01 -1.771e-02 -1.760e-03  5.159e-03  4.838e-02  9.967e-03  2.865e-04 -1.339e-03  1.310e-06  6.840e-04
 5.6140e-01 -1.792e-02 -1.785e-03  5.277e-03  4.900e-02  1.009e-02  2.884e-04 -1.401e-03  4.300e-07  6.930e-04
 5.7810e-01 -1.813e-02 -1.810e-03  5.396e-03  4.962e-02  1.020e-02  2.902e-04 -1.464e-03 -4.700e-07  7.010e-04
 5.9520e-01 -1.835e-02 -1.834e-03  5.515e-03  5.024e-02  1.031e-02  2.920e-04 -1.527e-03 -1.390e-06  7.100e-04
 6.1260e-01 -1.856e-02 -1.858e-03  5.635e-03  5.085e-02  1.042e-02  2.938e-04 -1.592e-03 -2.320e-06  7.190e-04
 6.3030e-01 -1.878e-02 -1.881e-03  5.755e-03  5.147e-02  1.053e-02  2.955e-04 -1.657e-03 -3.280e-06  7.270e-04
 6.4840e-01 -1.899e-02 -1.904e-03  5.876e-03  5.211e-02  1.063e-02  2.970e-04 -1.723e-03 -4.260e-06  7.360e-04
 6.6680e-01 -1.921e-02 -1.927e-03  5.997e-03  5.271e-02  1.074e-02  2.985e-04 -1.789e-03 -5.250e-06  7.440e-04
 6.8560e-01 -1.943e-02 -1.949e-03  6.119e-03  5.331e-02  1.084e-02  2.999e-04 -1.857e-03 -6.250e-06  7.530e-04
 7.0470e-01 -1.965e-02 -1.971e-03  6.242e-03  5.391e-02  1.095e-02  3.012e-04 -1.925e-03 -7.280e-06  7.620e-04
 7.2410e-01 -1.987e-02 -1.992e-03  6.365e-03  5.451e-02  1.105e-02  3.026e-04 -1.994e-03 -8.330e-06  7.700e-04
 7.4400e-01 -2.009e-02 -2.013e-03  6.488e-03  5.521e-02  1.115e-02  3.038e-04 -2.063e-03 -9.380e-06  7.790e-04
 7.6410e-01 -2.032e-02 -2.033e-03  6.612e-03  5.581e-02  1.125e-02  3.049e-04 -2.133e-03 -1.046e-05  7.870e-04
 7.8470e-01 -2.054e-02 -2.053e-03  6.737e-03  5.641e-02  1.135e-02  3.060e-04 -2.204e-03 -1.155e-05  7.950e-04
 8.0560e-01 -2.077e-02 -2.073e-03  6.862e-03  5.701e-02  1.144e-02  3.071e-04 -2.276e-03 -1.267e-05  8.040e-04
 8.2680e-01 -2.100e-02 -2.092e-03  6.987e-03  5.761e-02  1.154e-02  3.081e-04 -2.348e-03 -1.379e-05  8.120e-04
 8.4850e-01 -2.123e-02 -2.111e-03  7.113e-03  5.821e-02  1.163e-02  3.089e-04 -2.421e-03 -1.493e-05  8.200e-04
 8.7050e-01 -2.145e-02 -2.129e-03  7.239e-03  5.881e-02  1.172e-02  3.097e-04 -2.495e-03 -1.607e-05  8.290e-04
 8.9290e-01 -2.168e-02 -2.147e-03  7.365e-03  5.941e-02  1.181e-02  3.103e-04 -2.569e-03 -1.723e-05  8.370e-04
 9.1570e-01 -2.192e-02 -2.164e-03  7.492e-03  6.001e-02  1.190e-02  3.109e-04 -2.644e-03 -1.841e-05  8.450e-04
 9.3890e-01 -2.215e-02 -2.181e-03  7.619e-03  6.061e-02  1.199e-02  3.117e-04 -2.720e-03 -1.959e-05  8.530e-04
 9.6250e-01 -2.238e-02 -2.198e-03  7.747e-03  6.121e-02  1.207e-02  3.121e-04 -2.796e-03 -2.078e-05  8.610e-04
 9.8640e-01 -2.261e-02 -2.214e-03  7.875e-03  6.181e-02  1.216e-02  3.126e-04 -2.873e-03 -2.199e-05  8.690e-04
 1.0110e+00 -2.285e-02 -2.229e-03  8.003e-03  6.241e-02  1.224e-02  3.130e-04 -2.950e-03 -2.320e-05  8.770e-04
 1.0360e+00 -2.308e-02 -2.244e-03  8.132e-03  6.301e-02  1.232e-02  3.135e-04 -3.028e-03 -2.442e-05  8.850e-04
 1.0610e+00 -2.332e-02 -2.259e-03  8.261e-03  6.361e-02  1.240e-02  3.138e-04 -3.106e-03 -2.566e-05  8.930e-04
 1.0860e+00 -2.356e-02 -2.273e-03  8.390e-03  6.421e-02  1.248e-02  3.142e-04 -3.185e-03 -2.690e-05  9.010e-04
 1.1130e+00 -2.379e-02 -2.287e-03  8.519e-03  6.481e-02  1.256e-02  3.143e-04 -3.264e-03 -2.815e-05  9.090e-04
 1.1390e+00 -2.403e-02 -2.300e-03  8.649e-03  6.541e-02  1.263e-02  3.146e-04 -3.344e-03 -2.940e-05  9.170e-04
 1.1660e+00 -2.427e-02 -2.312e-03  8.779e-03  6.601e-02  1.271e-02  3.149e-04 -3.425e-03 -3.066e-05  9.250e-04
 1.1930e+00 -2.451e-02 -2.325e-03  8.908e-03  6.661e-02  1.278e-02  3.150e-04 -3.505e-03 -3.192e-05  9.330e-04
 1.2210e+00 -2.475e-02 -2.337e-03  9.039e-03  6.721e-02  1.285e-02  3.149e-04 -3.587e-03 -3.319e-05  9.410e-04
 1.2490e+00 -2.499e-02 -2.348e-03  9.169e-03  6.781e-02  1.292e-02  3.148e-04 -3.668e-03 -3.447e-05  9.480e-04
 1.2780e+00 -2.524e-02 -2.359e-03  9.300e-03  6.831e-02  1.299e-02  3.147e-04 -3.750e-03 -3.574e-05  9.560e-04
 1.3070e+00 -2.548e-02 -2.369e-03  9.430e-03  6.891e-02  1.305e-02  3.146e-04 -3.833e-03 -3.702e-05  9.640e-04
 1.3370e+00 -2.572e-02 -2.379e-03  9.561e-03  6.951e-02  1.312e-02  3.144e-04 -3.916e-03 -3.830e-05  9.710e-04
 1.3670e+00 -2.597e-02 -2.388e-03  9.692e-03  7.011e-02  1.318e-02  3.141e-04 -3.999e-03 -3.957e-05  9.790e-04
 1.3970e+00 -2.621e-02 -2.397e-03  9.823e-03  7.061e-02  1.324e-02  3.137e-04 -4.082e-03 -4.085e-05  9.860e-04
 1.4280e+00 -2.645e-02 -2.405e-03  9.954e-03  7.121e-02  1.330e-02  3.132e-04 -4.166e-03 -4.211e-05  9.940e-04
 1.4600e+00 -2.670e-02 -2.413e-03  1.009e-02  7.181e-02  1.336e-02  3.128e-04 -4.250e-03 -4.341e-05  1.001e-03
 1.4920e+00 -2.695e-02 -2.421e-03  1.022e-02  7.241e-02  1.342e-02  3.122e-04 -4.334e-03 -4.471e-05  1.009e-03
 1.5240e+00 -2.719e-02 -2.428e-03  1.035e-02  7.291e-02  1.348e-02  3.116e-04 -4.418e-03 -4.591e-05  1.016e-03
 1.5570e+00 -2.744e-02 -2.434e-03  1.048e-02  7.351e-02  1.353e-02  3.111e-04 -4.503e-03 -4.721e-05  1.023e-03
 1.5910e+00 -2.768e-02 -2.440e-03  1.061e-02  7.401e-02  1.358e-02  3.106e-04 -4.588e-03 -4.851e-05  1.031e-03
 1.6250e+00 -2.793e-02 -2.445e-03  1.074e-02  7.461e-02  1.363e-02  3.100e-04 -4.673e-03 -4.971e-05  1.038e-03
 1.6590e+00 -2.818e-02 -2.450e-03  1.087e-02  7.511e-02  1.368e-02  3.094e-04 -4.758e-03 -5.101e-05  1.045e-03
 1.6940e+00 -2.843e-02 -2.455e-03  1.100e-02  7.571e-02  1.373e-02  3.086e-04 -4.843e-03 -5.231e-05  1.052e-03
 1.7300e+00 -2.868e-02 -2.459e-03  1.113e-02  7.621e-02  1.378e-02  3.081e-04 -4.929e-03 -5.351e-05  1.060e-03
 1.7660e+00 -2.893e-02 -2.462e-03  1.126e-02  7.681e-02  1.382e-02  3.073e-04 -5.014e-03 -5.471e-05  1.067e-03
 1.8020e+00 -2.917e-02 -2.465e-03  1.140e-02  7.731e-02  1.387e-02  3.067e-04 -5.100e-03 -5.601e-05  1.074e-03
 1.8390e+00 -2.942e-02 -2.468e-03  1.153e-02  7.791e-02  1.391e-02  3.059e-04 -5.186e-03 -5.721e-05  1.081e-03
 1.8770e+00 -2.967e-02 -2.470e-03  1.166e-02  7.841e-02  1.395e-02  3.050e-04 -5.271e-03 -5.841e-05  1.088e-03
 1.9150e+00 -2.992e-02 -2.472e-03  1.179e-02  7.901e-02  1.399e-02  3.042e-04 -5.357e-03 -5.961e-05  1.095e-03
 1.9540e+00 -3.017e-02 -2.473e-03  1.192e-02  7.951e-02  1.403e-02  3.033e-04 -5.442e-03 -6.081e-05  1.102e-03
 1.9930e+00 -3.042e-02 -2.473e-03  1.205e-02  8.001e-02  1.407e-02  3.023e-04 -5.528e-03 -6.201e-05  1.109e-03
 2.0330e+00 -3.067e-02 -2.474e-03  1.218e-02  8.061e-02  1.410e-02  3.014e-04 -5.613e-03 -6.321e-05  1.116e-03
 2.0740e+00 -3.092e-02 -2.473e-03  1.231e-02  8.111e-02  1.414e-02  3.004e-04 -5.699e-03 -6.441e-05  1.122e-03
 2.1150e+00 -3.117e-02 -2.472e-03  1.244e-02  8.161e-02  1.417e-02  2.996e-04 -5.784e-03 -6.551e-05  1.129e-03
 2.1560e+00 -3.143e-02 -2.471e-03  1.256e-02  8.211e-02  1.420e-02  2.986e-04 -5.869e-03 -6.671e-05  1.136e-03
 2.1990e+00 -3.168e-02 -2.469e-03  1.269e-02  8.261e-02  1.423e-02  2.977e-04 -5.954e-03 -6.781e-05  1.143e-03
 2.2410e+00 -3.193e-02 -2.467e-03  1.282e-02  8.321e-02  1.426e-02  2.967e-04 -6.039e-03 -6.901e-05  1.149e-03
 2.2850e+00 -3.218e-02 -2.464e-03  1.295e-02  8.371e-02  1.429e-02  2.956e-04 -6.123e-03 -7.011e-05  1.156e-03
 2.3290e+00 -3.243e-02 -2.461e-03  1.308e-02  8.421e-02  1.431e-02  2.947e-04 -6.208e-03 -7.121e-05  1.162e-03
 2.3730e+00 -3.268e-02 -2.457e-03  1.320e-02  8.471e-02  1.434e-02  2.937e-04 -6.292e-03 -7.231e-05  1.169e-03
 2.4190e+00 -3.293e-02 -2.453e-03  1.333e-02  8.521e-02  1.436e-02  2.926e-04 -6.376e-03 -7.341e-05  1.176e-03
 2.4640e+00 -3.318e-02 -2.448e-03  1.346e-02  8.571e-02  1.439e-02  2.915e-04 -6.459e-03 -7.441e-05  1.182e-03
 2.5110e+00 -3.344e-02 -2.443e-03  1.358e-02  8.621e-02  1.441e-02  2.903e-04 -6.542e-03 -7.551e-05  1.189e-03
 2.5580e+00 -3.369e-02 -2.438e-03  1.371e-02  8.671e-02  1.443e-02  2.889e-04 -6.625e-03 -7.651e-05  1.195e-03
 2.6060e+00 -3.394e-02 -2.432e-03  1.384e-02  8.721e-02  1.445e-02  2.878e-04 -6.708e-03 -7.761e-05  1.201e-03
 2.6540e+00 -3.419e-02 -2.425e-03  1.396e-02  8.771e-02  1.446e-02  2.866e-04 -6.791e-03 -7.861e-05  1.208e-03
 2.7030e+00 -3.444e-02 -2.418e-03  1.409e-02  8.821e-02  1.448e-02  2.853e-04 -6.872e-03 -7.961e-05  1.214e-03
 2.7530e+00 -3.469e-02 -2.411e-03  1.421e-02  8.871e-02  1.450e-02  2.840e-04 -6.954e-03 -8.051e-05  1.221e-03
 2.8030e+00 -3.494e-02 -2.403e-03  1.434e-02  8.921e-02  1.451e-02  2.825e-04 -7.035e-03 -8.151e-05  1.227e-03
