#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 7.5270e-04  3.360e-04 -3.610e-03  3.000e-05 -1.200e-03  3.760e-03 -1.800e-05 -7.700e-03  5.000e-05 -7.200e-05
 8.8960e-04  3.790e-04 -4.010e-03  1.000e-05 -1.310e-03  4.200e-03 -2.020e-05 -8.500e-03  5.600e-05 -8.000e-05
 1.0490e-03  4.260e-04 -4.420e-03 -1.000e-05 -1.430e-03  4.670e-03 -2.260e-05 -9.500e-03  6.200e-05 -9.000e-05
 1.2340e-03  4.770e-04 -4.850e-03 -3.000e-05 -1.540e-03  5.170e-03 -2.530e-05 -1.040e-02  6.900e-05 -1.000e-04
 1.4490e-03  5.330e-04 -5.300e-03 -6.000e-05 -1.660e-03  5.700e-03 -2.810e-05 -1.150e-02  7.700e-05 -1.100e-04
 1.6890e-03  5.910e-04 -5.750e-03 -9.000e-05 -1.770e-03  6.240e-03 -3.100e-05 -1.250e-02  8.400e-05 -1.210e-04
 1.9550e-03  6.510e-04 -6.200e-03 -1.300e-04 -1.880e-03  6.780e-03 -3.400e-05 -1.360e-02  9.200e-05 -1.330e-04
 2.2500e-03  7.130e-04 -6.650e-03 -1.800e-04 -1.980e-03  7.330e-03 -3.720e-05 -1.460e-02  1.000e-04 -1.440e-04
 2.5760e-03  7.780e-04 -7.090e-03 -2.200e-04 -2.080e-03  7.890e-03 -4.040e-05 -1.570e-02  1.080e-04 -1.560e-04
 2.9350e-03  8.440e-04 -7.530e-03 -2.700e-04 -2.170e-03  8.450e-03 -4.370e-05 -1.680e-02  1.160e-04 -1.680e-04
 3.3290e-03  9.120e-04 -7.960e-03 -3.300e-04 -2.250e-03  9.020e-03 -4.710e-05 -1.780e-02  1.250e-04 -1.800e-04
 3.7610e-03  9.820e-04 -8.390e-03 -3.900e-04 -2.330e-03  9.580e-03 -5.050e-05 -1.890e-02  1.330e-04 -1.920e-04
 4.2350e-03  1.054e-03 -8.810e-03 -4.500e-04 -2.400e-03  1.016e-02 -5.410e-05 -2.000e-02  1.420e-04 -2.050e-04
 4.7520e-03  1.127e-03 -9.230e-03 -5.200e-04 -2.470e-03  1.073e-02 -5.780e-05 -2.110e-02  1.510e-04 -2.170e-04
 5.3170e-03  1.203e-03 -9.640e-03 -5.900e-04 -2.530e-03  1.131e-02 -6.150e-05 -2.220e-02  1.600e-04 -2.300e-04
 5.9320e-03  1.280e-03 -1.005e-02 -6.700e-04 -2.580e-03  1.189e-02 -6.540e-05 -2.330e-02  1.690e-04 -2.430e-04
 6.6020e-03  1.359e-03 -1.045e-02 -7.400e-04 -2.630e-03  1.247e-02 -6.930e-05 -2.440e-02  1.780e-04 -2.570e-04
 7.3300e-03  1.439e-03 -1.085e-02 -8.300e-04 -2.670e-03  1.306e-02 -7.330e-05 -2.560e-02  1.870e-04 -2.700e-04
 8.1200e-03  1.522e-03 -1.124e-02 -9.100e-04 -2.710e-03  1.364e-02 -7.740e-05 -2.670e-02  1.970e-04 -2.830e-04
 8.9770e-03  1.605e-03 -1.162e-02 -1.000e-03 -2.740e-03  1.423e-02 -8.160e-05 -2.780e-02  2.070e-04 -2.970e-04
 9.9010e-03  1.690e-03 -1.200e-02 -1.090e-03 -2.760e-03  1.482e-02 -8.590e-05 -2.890e-02  2.160e-04 -3.110e-04
 1.0890e-02  1.776e-03 -1.237e-02 -1.190e-03 -2.780e-03  1.541e-02 -9.020e-05 -3.010e-02  2.260e-04 -3.240e-04
 1.1950e-02  1.863e-03 -1.273e-02 -1.280e-03 -2.790e-03  1.599e-02 -9.460e-05 -3.120e-02  2.360e-04 -3.380e-04
 1.3090e-02  1.950e-03 -1.309e-02 -1.380e-03 -2.800e-03  1.656e-02 -9.900e-05 -3.230e-02  2.450e-04 -3.520e-04
 1.4310e-02  2.038e-03 -1.344e-02 -1.480e-03 -2.800e-03  1.713e-02 -1.034e-04 -3.340e-02  2.550e-04 -3.650e-04
 1.5600e-02  2.126e-03 -1.378e-02 -1.580e-03 -2.800e-03  1.770e-02 -1.078e-04 -3.450e-02  2.640e-04 -3.790e-04
 1.6990e-02  2.215e-03 -1.411e-02 -1.680e-03 -2.790e-03  1.827e-02 -1.123e-04 -3.560e-02  2.740e-04 -3.920e-04
 1.8460e-02  2.305e-03 -1.444e-02 -1.780e-03 -2.780e-03  1.883e-02 -1.168e-04 -3.670e-02  2.830e-04 -4.060e-04
 2.0030e-02  2.395e-03 -1.476e-02 -1.890e-03 -2.770e-03  1.938e-02 -1.213e-04 -3.780e-02  2.930e-04 -4.190e-04
 2.1700e-02  2.484e-03 -1.507e-02 -1.990e-03 -2.750e-03  1.993e-02 -1.258e-04 -3.890e-02  3.020e-04 -4.330e-04
 2.3470e-02  2.575e-03 -1.538e-02 -2.099e-03 -2.730e-03  2.047e-02 -1.304e-04 -3.990e-02  3.110e-04 -4.460e-04
 2.5350e-02  2.665e-03 -1.568e-02 -2.205e-03 -2.700e-03  2.101e-02 -1.349e-04 -4.100e-02  3.210e-04 -4.600e-04
 2.7340e-02  2.755e-03 -1.598e-02 -2.312e-03 -2.670e-03  2.155e-02 -1.394e-04 -4.210e-02  3.300e-04 -4.730e-04
 2.9460e-02  2.845e-03 -1.627e-02 -2.420e-03 -2.640e-03  2.207e-02 -1.439e-04 -4.310e-02  3.390e-04 -4.860e-04
 3.1690e-02  2.935e-03 -1.656e-02 -2.527e-03 -2.610e-03  2.259e-02 -1.484e-04 -4.420e-02  3.470e-04 -4.990e-04
 3.4060e-02  3.024e-03 -1.684e-02 -2.634e-03 -2.570e-03  2.311e-02 -1.529e-04 -4.520e-02  3.560e-04 -5.120e-04
 3.6560e-02  3.113e-03 -1.711e-02 -2.742e-03 -2.530e-03  2.361e-02 -1.573e-04 -4.620e-02  3.650e-04 -5.250e-04
 3.9200e-02  3.202e-03 -1.739e-02 -2.849e-03 -2.480e-03  2.411e-02 -1.617e-04 -4.720e-02  3.730e-04 -5.370e-04
 4.1990e-02  3.289e-03 -1.765e-02 -2.956e-03 -2.430e-03  2.461e-02 -1.661e-04 -4.820e-02  3.810e-04 -5.500e-04
 4.4920e-02  3.377e-03 -1.791e-02 -3.062e-03 -2.380e-03  2.509e-02 -1.705e-04 -4.920e-02  3.890e-04 -5.620e-04
 4.8020e-02  3.463e-03 -1.817e-02 -3.168e-03 -2.330e-03  2.557e-02 -1.748e-04 -5.020e-02  3.970e-04 -5.750e-04
 5.1280e-02  3.548e-03 -1.842e-02 -3.273e-03 -2.280e-03  2.604e-02 -1.790e-04 -5.120e-02  4.040e-04 -5.860e-04
 5.4720e-02  3.633e-03 -1.867e-02 -3.378e-03 -2.220e-03  2.650e-02 -1.833e-04 -5.210e-02  4.110e-04 -5.980e-04
 5.8330e-02  3.716e-03 -1.891e-02 -3.482e-03 -2.170e-03  2.695e-02 -1.875e-04 -5.310e-02  4.190e-04 -6.100e-04
 6.2110e-02  3.798e-03 -1.914e-02 -3.584e-03 -2.110e-03  2.740e-02 -1.916e-04 -5.400e-02  4.260e-04 -6.210e-04
 6.6060e-02  3.878e-03 -1.937e-02 -3.685e-03 -2.040e-03  2.783e-02 -1.956e-04 -5.490e-02  4.330e-04 -6.330e-04
 7.0160e-02  3.957e-03 -1.960e-02 -3.784e-03 -1.980e-03  2.825e-02 -1.996e-04 -5.580e-02  4.390e-04 -6.440e-04
 7.4440e-02  4.033e-03 -1.981e-02 -3.882e-03 -1.920e-03  2.866e-02 -2.035e-04 -5.660e-02  4.450e-04 -6.540e-04
 7.8890e-02  4.108e-03 -2.003e-02 -3.977e-03 -1.850e-03  2.906e-02 -2.073e-04 -5.750e-02  4.510e-04 -6.640e-04
 8.3510e-02  4.181e-03 -2.023e-02 -4.071e-03 -1.790e-03  2.945e-02 -2.110e-04 -5.830e-02  4.570e-04 -6.740e-04
 8.8310e-02  4.251e-03 -2.043e-02 -4.164e-03 -1.720e-03  2.983e-02 -2.146e-04 -5.910e-02  4.630e-04 -6.840e-04
 9.3300e-02  4.320e-03 -2.063e-02 -4.254e-03 -1.660e-03  3.019e-02 -2.181e-04 -5.990e-02  4.690e-04 -6.940e-04
 9.8470e-02  4.388e-03 -2.082e-02 -4.343e-03 -1.590e-03  3.055e-02 -2.216e-04 -6.070e-02  4.740e-04 -7.030e-04
 1.0380e-01  4.453e-03 -2.100e-02 -4.430e-03 -1.520e-03  3.090e-02 -2.250e-04 -6.150e-02  4.790e-04 -7.120e-04
 1.0940e-01  4.516e-03 -2.118e-02 -4.515e-03 -1.450e-03  3.123e-02 -2.283e-04 -6.220e-02  4.840e-04 -7.210e-04
 1.1520e-01  4.578e-03 -2.136e-02 -4.599e-03 -1.380e-03  3.156e-02 -2.315e-04 -6.290e-02  4.880e-04 -7.290e-04
 1.2110e-01  4.637e-03 -2.153e-02 -4.681e-03 -1.310e-03  3.188e-02 -2.346e-04 -6.360e-02  4.930e-04 -7.380e-04
 1.2730e-01  4.695e-03 -2.170e-02 -4.762e-03 -1.240e-03  3.219e-02 -2.376e-04 -6.430e-02  4.970e-04 -7.460e-04
 1.3370e-01  4.751e-03 -2.186e-02 -4.841e-03 -1.170e-03  3.249e-02 -2.406e-04 -6.500e-02  5.010e-04 -7.530e-04
 1.4030e-01  4.806e-03 -2.202e-02 -4.918e-03 -1.100e-03  3.279e-02 -2.435e-04 -6.570e-02  5.050e-04 -7.610e-04
 1.4720e-01  4.858e-03 -2.217e-02 -4.993e-03 -1.030e-03  3.307e-02 -2.463e-04 -6.630e-02  5.100e-04 -7.690e-04
 1.5420e-01  4.909e-03 -2.232e-02 -5.068e-03 -9.600e-04  3.335e-02 -2.490e-04 -6.700e-02  5.130e-04 -7.760e-04
 1.6150e-01  4.958e-03 -2.247e-02 -5.140e-03 -8.900e-04  3.361e-02 -2.517e-04 -6.760e-02  5.170e-04 -7.830e-04
 1.6910e-01  5.006e-03 -2.261e-02 -5.211e-03 -8.200e-04  3.388e-02 -2.543e-04 -6.820e-02  5.200e-04 -7.900e-04
 1.7680e-01  5.051e-03 -2.275e-02 -5.281e-03 -7.500e-04  3.413e-02 -2.569e-04 -6.880e-02  5.240e-04 -7.960e-04
 1.8490e-01  5.095e-03 -2.288e-02 -5.349e-03 -6.800e-04  3.437e-02 -2.593e-04 -6.940e-02  5.270e-04 -8.020e-04
 1.9310e-01  5.138e-03 -2.301e-02 -5.416e-03 -6.100e-04  3.461e-02 -2.617e-04 -6.990e-02  5.300e-04 -8.090e-04
 2.0170e-01  5.178e-03 -2.314e-02 -5.481e-03 -5.400e-04  3.484e-02 -2.641e-04 -7.050e-02  5.330e-04 -8.150e-04
 2.1040e-01  5.217e-03 -2.326e-02 -5.544e-03 -4.700e-04  3.507e-02 -2.663e-04 -7.100e-02  5.350e-04 -8.210e-04
 2.1940e-01  5.255e-03 -2.338e-02 -5.607e-03 -4.000e-04  3.528e-02 -2.685e-04 -7.150e-02  5.380e-04 -8.260e-04
 2.2860e-01  5.291e-03 -2.350e-02 -5.667e-03 -3.400e-04  3.549e-02 -2.706e-04 -7.200e-02  5.410e-04 -8.320e-04
 2.3810e-01  5.325e-03 -2.361e-02 -5.726e-03 -2.700e-04  3.569e-02 -2.727e-04 -7.250e-02  5.430e-04 -8.370e-04
 2.4780e-01  5.358e-03 -2.372e-02 -5.784e-03 -2.000e-04  3.589e-02 -2.747e-04 -7.300e-02  5.460e-04 -8.420e-04
 2.5780e-01  5.389e-03 -2.383e-02 -5.841e-03 -1.300e-04  3.608e-02 -2.766e-04 -7.350e-02  5.480e-04 -8.480e-04
 2.6800e-01  5.419e-03 -2.393e-02 -5.896e-03 -7.000e-05  3.626e-02 -2.785e-04 -7.400e-02  5.500e-04 -8.530e-04
 2.7850e-01  5.447e-03 -2.403e-02 -5.949e-03  0.000e+00  3.644e-02 -2.803e-04 -7.440e-02  5.520e-04 -8.570e-04
 2.8920e-01  5.474e-03 -2.413e-02 -6.002e-03  6.000e-05  3.661e-02 -2.821e-04 -7.490e-02  5.540e-04 -8.620e-04
 3.0010e-01  5.499e-03 -2.423e-02 -6.053e-03  1.200e-04  3.678e-02 -2.839e-04 -7.530e-02  5.560e-04 -8.660e-04
 3.1140e-01  5.524e-03 -2.432e-02 -6.103e-03  1.900e-04  3.694e-02 -2.855e-04 -7.570e-02  5.580e-04 -8.710e-04
 3.2290e-01  5.547e-03 -2.441e-02 -6.151e-03  2.500e-04  3.710e-02 -2.871e-04 -7.610e-02  5.590e-04 -8.750e-04
 3.3460e-01  5.569e-03 -2.450e-02 -6.199e-03  3.100e-04  3.725e-02 -2.887e-04 -7.650e-02  5.610e-04 -8.790e-04
 3.4670e-01  5.589e-03 -2.458e-02 -6.246e-03  3.700e-04  3.739e-02 -2.902e-04 -7.690e-02  5.630e-04 -8.830e-04
 3.5900e-01  5.609e-03 -2.466e-02 -6.291e-03  4.300e-04  3.753e-02 -2.916e-04 -7.730e-02  5.640e-04 -8.870e-04
 3.7150e-01  5.627e-03 -2.474e-02 -6.335e-03  4.900e-04  3.767e-02 -2.931e-04 -7.760e-02  5.660e-04 -8.910e-04
 3.8440e-01  5.644e-03 -2.482e-02 -6.379e-03  5.500e-04  3.780e-02 -2.945e-04 -7.800e-02  5.670e-04 -8.940e-04
 3.9750e-01  5.660e-03 -2.490e-02 -6.421e-03  6.100e-04  3.793e-02 -2.958e-04 -7.840e-02  5.690e-04 -8.980e-04
 4.1090e-01  5.675e-03 -2.497e-02 -6.462e-03  6.700e-04  3.805e-02 -2.971e-04 -7.870e-02  5.700e-04 -9.010e-04
 4.2460e-01  5.689e-03 -2.504e-02 -6.503e-03  7.200e-04  3.817e-02 -2.983e-04 -7.910e-02  5.710e-04 -9.040e-04
 4.3860e-01  5.702e-03 -2.511e-02 -6.542e-03  7.800e-04  3.828e-02 -2.995e-04 -7.940e-02  5.730e-04 -9.080e-04
 4.5290e-01  5.714e-03 -2.518e-02 -6.581e-03  8.300e-04  3.839e-02 -3.007e-04 -7.970e-02  5.740e-04 -9.110e-04
 4.6750e-01  5.726e-03 -2.525e-02 -6.619e-03  8.900e-04  3.850e-02 -3.019e-04 -8.000e-02  5.750e-04 -9.140e-04
 4.8240e-01  5.736e-03 -2.531e-02 -6.656e-03  9.400e-04  3.861e-02 -3.030e-04 -8.030e-02  5.760e-04 -9.160e-04
 4.9750e-01  5.745e-03 -2.537e-02 -6.692e-03  1.000e-03  3.871e-02 -3.041e-04 -8.060e-02  5.770e-04 -9.190e-04
 5.1300e-01  5.754e-03 -2.543e-02 -6.727e-03  1.050e-03  3.880e-02 -3.051e-04 -8.090e-02  5.770e-04 -9.220e-04
 5.2880e-01  5.761e-03 -2.549e-02 -6.762e-03  1.100e-03  3.890e-02 -3.060e-04 -8.120e-02  5.780e-04 -9.250e-04
 5.4490e-01  5.768e-03 -2.555e-02 -6.795e-03  1.150e-03  3.899e-02 -3.070e-04 -8.150e-02  5.790e-04 -9.270e-04
 5.6140e-01  5.774e-03 -2.561e-02 -6.829e-03  1.200e-03  3.908e-02 -3.080e-04 -8.180e-02  5.800e-04 -9.290e-04
 5.7810e-01  5.780e-03 -2.566e-02 -6.861e-03  1.250e-03  3.916e-02 -3.088e-04 -8.200e-02  5.810e-04 -9.320e-04
 5.9520e-01  5.784e-03 -2.571e-02 -6.893e-03  1.300e-03  3.924e-02 -3.097e-04 -8.230e-02  5.810e-04 -9.340e-04
 6.1260e-01  5.788e-03 -2.577e-02 -6.924e-03  1.350e-03  3.932e-02 -3.105e-04 -8.260e-02  5.820e-04 -9.360e-04
 6.3030e-01  5.791e-03 -2.582e-02 -6.954e-03  1.390e-03  3.940e-02 -3.113e-04 -8.280e-02  5.830e-04 -9.380e-04
 6.4840e-01  5.794e-03 -2.587e-02 -6.984e-03  1.440e-03  3.947e-02 -3.121e-04 -8.310e-02  5.830e-04 -9.410e-04
 6.6680e-01  5.795e-03 -2.591e-02 -7.013e-03  1.490e-03  3.954e-02 -3.128e-04 -8.330e-02  5.840e-04 -9.430e-04
 6.8560e-01  5.797e-03 -2.596e-02 -7.041e-03  1.530e-03  3.961e-02 -3.135e-04 -8.360e-02  5.840e-04 -9.450e-04
 7.0470e-01  5.797e-03 -2.600e-02 -7.069e-03  1.570e-03  3.968e-02 -3.142e-04 -8.380e-02  5.850e-04 -9.470e-04
 7.2410e-01  5.797e-03 -2.605e-02 -7.096e-03  1.620e-03  3.974e-02 -3.149e-04 -8.400e-02  5.850e-04 -9.480e-04
 7.4400e-01  5.796e-03 -2.609e-02 -7.123e-03  1.660e-03  3.980e-02 -3.155e-04 -8.420e-02  5.860e-04 -9.500e-04
 7.6410e-01  5.795e-03 -2.613e-02 -7.149e-03  1.700e-03  3.986e-02 -3.161e-04 -8.450e-02  5.860e-04 -9.520e-04
 7.8470e-01  5.793e-03 -2.618e-02 -7.175e-03  1.750e-03  3.992e-02 -3.168e-04 -8.470e-02  5.870e-04 -9.540e-04
 8.0560e-01  5.791e-03 -2.622e-02 -7.200e-03  1.790e-03  3.998e-02 -3.173e-04 -8.490e-02  5.870e-04 -9.550e-04
 8.2680e-01  5.788e-03 -2.625e-02 -7.225e-03  1.830e-03  4.003e-02 -3.178e-04 -8.510e-02  5.870e-04 -9.570e-04
 8.4850e-01  5.784e-03 -2.629e-02 -7.249e-03  1.870e-03  4.008e-02 -3.184e-04 -8.530e-02  5.870e-04 -9.590e-04
 8.7050e-01  5.781e-03 -2.633e-02 -7.273e-03  1.910e-03  4.013e-02 -3.189e-04 -8.550e-02  5.870e-04 -9.600e-04
 8.9290e-01  5.776e-03 -2.637e-02 -7.296e-03  1.940e-03  4.018e-02 -3.194e-04 -8.570e-02  5.880e-04 -9.620e-04
 9.1570e-01  5.771e-03 -2.640e-02 -7.319e-03  1.980e-03  4.023e-02 -3.198e-04 -8.590e-02  5.880e-04 -9.630e-04
 9.3890e-01  5.766e-03 -2.643e-02 -7.341e-03  2.020e-03  4.027e-02 -3.203e-04 -8.610e-02  5.880e-04 -9.650e-04
 9.6250e-01  5.760e-03 -2.647e-02 -7.363e-03  2.060e-03  4.031e-02 -3.207e-04 -8.630e-02  5.890e-04 -9.660e-04
 9.8640e-01  5.754e-03 -2.650e-02 -7.384e-03  2.090e-03  4.035e-02 -3.211e-04 -8.650e-02  5.890e-04 -9.670e-04
 1.0110e+00  5.747e-03 -2.653e-02 -7.405e-03  2.130e-03  4.039e-02 -3.214e-04 -8.660e-02  5.890e-04 -9.690e-04
 1.0360e+00  5.740e-03 -2.656e-02 -7.426e-03  2.160e-03  4.043e-02 -3.218e-04 -8.680e-02  5.900e-04 -9.700e-04
 1.0610e+00  5.733e-03 -2.659e-02 -7.446e-03  2.200e-03  4.046e-02 -3.222e-04 -8.700e-02  5.900e-04 -9.710e-04
 1.0860e+00  5.725e-03 -2.662e-02 -7.466e-03  2.230e-03  4.050e-02 -3.225e-04 -8.710e-02  5.900e-04 -9.720e-04
 1.1130e+00  5.716e-03 -2.665e-02 -7.486e-03  2.260e-03  4.053e-02 -3.229e-04 -8.730e-02  5.900e-04 -9.730e-04
 1.1390e+00  5.708e-03 -2.668e-02 -7.505e-03  2.300e-03  4.056e-02 -3.232e-04 -8.750e-02  5.900e-04 -9.740e-04
 1.1660e+00  5.699e-03 -2.671e-02 -7.524e-03  2.330e-03  4.059e-02 -3.234e-04 -8.760e-02  5.910e-04 -9.750e-04
 1.1930e+00  5.690e-03 -2.673e-02 -7.542e-03  2.360e-03  4.062e-02 -3.237e-04 -8.780e-02  5.910e-04 -9.760e-04
 1.2210e+00  5.680e-03 -2.676e-02 -7.560e-03  2.390e-03  4.065e-02 -3.240e-04 -8.790e-02  5.910e-04 -9.780e-04
 1.2490e+00  5.670e-03 -2.678e-02 -7.578e-03  2.420e-03  4.068e-02 -3.242e-04 -8.810e-02  5.910e-04 -9.790e-04
 1.2780e+00  5.660e-03 -2.681e-02 -7.595e-03  2.450e-03  4.070e-02 -3.244e-04 -8.820e-02  5.910e-04 -9.800e-04
 1.3070e+00  5.649e-03 -2.683e-02 -7.613e-03  2.480e-03  4.072e-02 -3.246e-04 -8.840e-02  5.910e-04 -9.810e-04
 1.3370e+00  5.638e-03 -2.686e-02 -7.629e-03  2.510e-03  4.075e-02 -3.248e-04 -8.850e-02  5.910e-04 -9.820e-04
 1.3670e+00  5.627e-03 -2.688e-02 -7.646e-03  2.540e-03  4.077e-02 -3.250e-04 -8.870e-02  5.910e-04 -9.830e-04
 1.3970e+00  5.616e-03 -2.690e-02 -7.662e-03  2.570e-03  4.079e-02 -3.252e-04 -8.880e-02  5.910e-04 -9.840e-04
 1.4280e+00  5.604e-03 -2.692e-02 -7.678e-03  2.590e-03  4.081e-02 -3.253e-04 -8.900e-02  5.910e-04 -9.850e-04
 1.4600e+00  5.592e-03 -2.694e-02 -7.694e-03  2.620e-03  4.083e-02 -3.254e-04 -8.910e-02  5.910e-04 -9.850e-04
 1.4920e+00  5.580e-03 -2.696e-02 -7.709e-03  2.650e-03  4.084e-02 -3.255e-04 -8.920e-02  5.910e-04 -9.860e-04
 1.5240e+00  5.567e-03 -2.698e-02 -7.724e-03  2.680e-03  4.086e-02 -3.256e-04 -8.940e-02  5.910e-04 -9.870e-04
 1.5570e+00  5.554e-03 -2.700e-02 -7.739e-03  2.700e-03  4.087e-02 -3.257e-04 -8.950e-02  5.910e-04 -9.880e-04
 1.5910e+00  5.541e-03 -2.702e-02 -7.754e-03  2.730e-03  4.089e-02 -3.258e-04 -8.960e-02  5.910e-04 -9.890e-04
 1.6250e+00  5.528e-03 -2.704e-02 -7.768e-03  2.750e-03  4.090e-02 -3.259e-04 -8.970e-02  5.910e-04 -9.890e-04
 1.6590e+00  5.515e-03 -2.706e-02 -7.782e-03  2.780e-03  4.091e-02 -3.259e-04 -8.980e-02  5.910e-04 -9.900e-04
 1.6940e+00  5.501e-03 -2.708e-02 -7.796e-03  2.800e-03  4.092e-02 -3.260e-04 -9.000e-02  5.910e-04 -9.910e-04
 1.7300e+00  5.487e-03 -2.709e-02 -7.809e-03  2.820e-03  4.094e-02 -3.260e-04 -9.010e-02  5.910e-04 -9.910e-04
 1.7660e+00  5.473e-03 -2.711e-02 -7.823e-03  2.850e-03  4.095e-02 -3.261e-04 -9.020e-02  5.910e-04 -9.920e-04
 1.8020e+00  5.459e-03 -2.712e-02 -7.836e-03  2.870e-03  4.095e-02 -3.261e-04 -9.030e-02  5.900e-04 -9.930e-04
 1.8390e+00  5.445e-03 -2.714e-02 -7.849e-03  2.890e-03  4.096e-02 -3.261e-04 -9.040e-02  5.900e-04 -9.930e-04
 1.8770e+00  5.430e-03 -2.716e-02 -7.861e-03  2.910e-03  4.097e-02 -3.261e-04 -9.050e-02  5.900e-04 -9.940e-04
 1.9150e+00  5.415e-03 -2.717e-02 -7.874e-03  2.940e-03  4.098e-02 -3.261e-04 -9.060e-02  5.900e-04 -9.940e-04
 1.9540e+00  5.400e-03 -2.718e-02 -7.886e-03  2.960e-03  4.098e-02 -3.261e-04 -9.070e-02  5.900e-04 -9.950e-04
 1.9930e+00  5.385e-03 -2.720e-02 -7.898e-03  2.980e-03  4.099e-02 -3.261e-04 -9.080e-02  5.900e-04 -9.960e-04
 2.0330e+00  5.370e-03 -2.721e-02 -7.910e-03  3.000e-03  4.099e-02 -3.260e-04 -9.100e-02  5.900e-04 -9.960e-04
 2.0740e+00  5.355e-03 -2.723e-02 -7.922e-03  3.020e-03  4.100e-02 -3.260e-04 -9.110e-02  5.890e-04 -9.960e-04
 2.1150e+00  5.339e-03 -2.724e-02 -7.933e-03  3.040e-03  4.100e-02 -3.259e-04 -9.110e-02  5.890e-04 -9.970e-04
 2.1560e+00  5.324e-03 -2.725e-02 -7.944e-03  3.060e-03  4.100e-02 -3.259e-04 -9.120e-02  5.880e-04 -9.980e-04
 2.1990e+00  5.308e-03 -2.726e-02 -7.955e-03  3.080e-03  4.100e-02 -3.258e-04 -9.130e-02  5.880e-04 -9.980e-04
 2.2410e+00  5.292e-03 -2.727e-02 -7.966e-03  3.100e-03  4.101e-02 -3.257e-04 -9.140e-02  5.880e-04 -9.980e-04
 2.2850e+00  5.276e-03 -2.728e-02 -7.977e-03  3.120e-03  4.101e-02 -3.256e-04 -9.150e-02  5.880e-04 -9.990e-04
 2.3290e+00  5.260e-03 -2.730e-02 -7.987e-03  3.140e-03  4.101e-02 -3.255e-04 -9.160e-02  5.880e-04 -9.990e-04
 2.3730e+00  5.244e-03 -2.731e-02 -7.997e-03  3.150e-03  4.101e-02 -3.254e-04 -9.170e-02  5.870e-04 -1.000e-03
 2.4190e+00  5.227e-03 -2.732e-02 -8.007e-03  3.170e-03  4.101e-02 -3.253e-04 -9.180e-02  5.870e-04 -1.000e-03
 2.4640e+00  5.211e-03 -2.733e-02 -8.017e-03  3.190e-03  4.100e-02 -3.251e-04 -9.190e-02  5.870e-04 -1.000e-03
 2.5110e+00  5.194e-03 -2.734e-02 -8.027e-03  3.210e-03  4.100e-02 -3.250e-04 -9.200e-02  5.860e-04 -1.001e-03
 2.5580e+00  5.178e-03 -2.734e-02 -8.037e-03  3.220e-03  4.100e-02 -3.249e-04 -9.210e-02  5.860e-04 -1.001e-03
