#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.5000e+00 -3.600e-03 -7.829e-03 -8.495e-03  9.200e-04  3.910e-03 -7.480e-05  6.680e-03 -1.154e-04 -1.635e-04
 1.5280e+00 -3.610e-03 -7.899e-03 -8.605e-03  9.391e-04  3.950e-03 -7.540e-05  6.740e-03 -1.165e-04 -1.657e-04
 1.5560e+00 -3.610e-03 -7.969e-03 -8.715e-03  9.578e-04  3.980e-03 -7.590e-05  6.810e-03 -1.175e-04 -1.679e-04
 1.5830e+00 -3.610e-03 -8.029e-03 -8.825e-03  9.765e-04  4.010e-03 -7.640e-05  6.870e-03 -1.184e-04 -1.700e-04
 1.6110e+00 -3.610e-03 -8.089e-03 -8.925e-03  9.948e-04  4.040e-03 -7.700e-05  6.930e-03 -1.194e-04 -1.722e-04
 1.6390e+00 -3.600e-03 -8.149e-03 -9.035e-03  1.013e-03  4.070e-03 -7.750e-05  7.000e-03 -1.203e-04 -1.743e-04
 1.6670e+00 -3.600e-03 -8.209e-03 -9.135e-03  1.031e-03  4.100e-03 -7.810e-05  7.060e-03 -1.212e-04 -1.765e-04
 1.6940e+00 -3.600e-03 -8.269e-03 -9.235e-03  1.048e-03  4.130e-03 -7.850e-05  7.120e-03 -1.221e-04 -1.784e-04
 1.7220e+00 -3.590e-03 -8.329e-03 -9.345e-03  1.066e-03  4.160e-03 -7.900e-05  7.180e-03 -1.230e-04 -1.804e-04
 1.7500e+00 -3.580e-03 -8.379e-03 -9.445e-03  1.083e-03  4.190e-03 -7.950e-05  7.230e-03 -1.238e-04 -1.825e-04
 1.7780e+00 -3.580e-03 -8.439e-03 -9.545e-03  1.100e-03  4.220e-03 -7.990e-05  7.290e-03 -1.246e-04 -1.844e-04
 1.8060e+00 -3.570e-03 -8.489e-03 -9.635e-03  1.117e-03  4.250e-03 -8.030e-05  7.350e-03 -1.254e-04 -1.863e-04
 1.8330e+00 -3.560e-03 -8.539e-03 -9.735e-03  1.133e-03  4.270e-03 -8.080e-05  7.400e-03 -1.262e-04 -1.883e-04
 1.8610e+00 -3.550e-03 -8.589e-03 -9.835e-03  1.150e-03  4.300e-03 -8.120e-05  7.460e-03 -1.270e-04 -1.903e-04
 1.8890e+00 -3.540e-03 -8.639e-03 -9.925e-03  1.166e-03  4.330e-03 -8.160e-05  7.510e-03 -1.278e-04 -1.921e-04
 1.9170e+00 -3.530e-03 -8.689e-03 -1.002e-02  1.182e-03  4.350e-03 -8.200e-05  7.570e-03 -1.286e-04 -1.942e-04
 1.9440e+00 -3.520e-03 -8.739e-03 -1.011e-02  1.197e-03  4.370e-03 -8.230e-05  7.620e-03 -1.293e-04 -1.960e-04
 1.9720e+00 -3.510e-03 -8.779e-03 -1.020e-02  1.213e-03  4.400e-03 -8.270e-05  7.670e-03 -1.300e-04 -1.978e-04
 2.0000e+00 -3.500e-03 -8.829e-03 -1.029e-02  1.228e-03  4.420e-03 -8.300e-05  7.720e-03 -1.306e-04 -1.997e-04
 2.0280e+00 -3.480e-03 -8.869e-03 -1.038e-02  1.243e-03  4.440e-03 -8.340e-05  7.770e-03 -1.313e-04 -2.016e-04
 2.0560e+00 -3.470e-03 -8.909e-03 -1.047e-02  1.257e-03  4.470e-03 -8.370e-05  7.820e-03 -1.320e-04 -2.035e-04
 2.0830e+00 -3.450e-03 -8.949e-03 -1.056e-02  1.272e-03  4.490e-03 -8.410e-05  7.870e-03 -1.326e-04 -2.054e-04
 2.1110e+00 -3.440e-03 -8.989e-03 -1.064e-02  1.286e-03  4.510e-03 -8.440e-05  7.920e-03 -1.333e-04 -2.073e-04
 2.1390e+00 -3.420e-03 -9.029e-03 -1.073e-02  1.300e-03  4.530e-03 -8.470e-05  7.970e-03 -1.339e-04 -2.092e-04
 2.1670e+00 -3.410e-03 -9.069e-03 -1.081e-02  1.314e-03  4.550e-03 -8.510e-05  8.010e-03 -1.345e-04 -2.110e-04
 2.1940e+00 -3.390e-03 -9.109e-03 -1.090e-02  1.327e-03  4.570e-03 -8.540e-05  8.060e-03 -1.351e-04 -2.128e-04
 2.2220e+00 -3.370e-03 -9.149e-03 -1.098e-02  1.341e-03  4.590e-03 -8.570e-05  8.100e-03 -1.356e-04 -2.147e-04
 2.2500e+00 -3.350e-03 -9.179e-03 -1.106e-02  1.354e-03  4.610e-03 -8.590e-05  8.150e-03 -1.362e-04 -2.165e-04
 2.2780e+00 -3.330e-03 -9.219e-03 -1.114e-02  1.367e-03  4.630e-03 -8.620e-05  8.190e-03 -1.367e-04 -2.182e-04
 2.3060e+00 -3.320e-03 -9.249e-03 -1.122e-02  1.379e-03  4.650e-03 -8.650e-05  8.240e-03 -1.373e-04 -2.200e-04
 2.3330e+00 -3.300e-03 -9.279e-03 -1.130e-02  1.392e-03  4.670e-03 -8.670e-05  8.280e-03 -1.378e-04 -2.217e-04
 2.3610e+00 -3.280e-03 -9.319e-03 -1.138e-02  1.404e-03  4.680e-03 -8.700e-05  8.320e-03 -1.384e-04 -2.233e-04
 2.3890e+00 -3.260e-03 -9.349e-03 -1.146e-02  1.416e-03  4.700e-03 -8.720e-05  8.360e-03 -1.389e-04 -2.252e-04
 2.4170e+00 -3.240e-03 -9.379e-03 -1.154e-02  1.428e-03  4.720e-03 -8.740e-05  8.410e-03 -1.393e-04 -2.271e-04
 2.4440e+00 -3.210e-03 -9.409e-03 -1.162e-02  1.440e-03  4.730e-03 -8.760e-05  8.450e-03 -1.398e-04 -2.286e-04
 2.4720e+00 -3.190e-03 -9.439e-03 -1.170e-02  1.451e-03  4.750e-03 -8.790e-05  8.490e-03 -1.403e-04 -2.301e-04
 2.5000e+00 -3.170e-03 -9.459e-03 -1.176e-02  1.463e-03  4.770e-03 -8.820e-05  8.530e-03 -1.408e-04 -2.317e-04
 2.5280e+00 -3.150e-03 -9.489e-03 -1.184e-02  1.474e-03  4.780e-03 -8.840e-05  8.570e-03 -1.412e-04 -2.333e-04
 2.5560e+00 -3.130e-03 -9.519e-03 -1.191e-02  1.485e-03  4.800e-03 -8.870e-05  8.600e-03 -1.416e-04 -2.349e-04
 2.5830e+00 -3.100e-03 -9.549e-03 -1.198e-02  1.496e-03  4.810e-03 -8.890e-05  8.640e-03 -1.421e-04 -2.366e-04
 2.6110e+00 -3.080e-03 -9.569e-03 -1.205e-02  1.506e-03  4.830e-03 -8.920e-05  8.680e-03 -1.425e-04 -2.380e-04
 2.6390e+00 -3.060e-03 -9.599e-03 -1.213e-02  1.517e-03  4.840e-03 -8.940e-05  8.720e-03 -1.429e-04 -2.397e-04
 2.6670e+00 -3.030e-03 -9.619e-03 -1.219e-02  1.527e-03  4.850e-03 -8.960e-05  8.750e-03 -1.433e-04 -2.412e-04
 2.6940e+00 -3.010e-03 -9.639e-03 -1.226e-02  1.537e-03  4.870e-03 -8.980e-05  8.790e-03 -1.437e-04 -2.426e-04
 2.7220e+00 -2.980e-03 -9.669e-03 -1.233e-02  1.547e-03  4.880e-03 -8.990e-05  8.830e-03 -1.442e-04 -2.439e-04
 2.7500e+00 -2.960e-03 -9.689e-03 -1.240e-02  1.557e-03  4.890e-03 -9.010e-05  8.860e-03 -1.446e-04 -2.454e-04
 2.7780e+00 -2.930e-03 -9.709e-03 -1.247e-02  1.567e-03  4.910e-03 -9.030e-05  8.900e-03 -1.450e-04 -2.468e-04
 2.8060e+00 -2.910e-03 -9.729e-03 -1.253e-02  1.576e-03  4.920e-03 -9.050e-05  8.930e-03 -1.453e-04 -2.482e-04
 2.8330e+00 -2.880e-03 -9.749e-03 -1.260e-02  1.586e-03  4.930e-03 -9.060e-05  8.970e-03 -1.457e-04 -2.494e-04
 2.8610e+00 -2.850e-03 -9.769e-03 -1.266e-02  1.595e-03  4.950e-03 -9.070e-05  9.000e-03 -1.461e-04 -2.508e-04
 2.8890e+00 -2.830e-03 -9.789e-03 -1.273e-02  1.604e-03  4.960e-03 -9.100e-05  9.030e-03 -1.464e-04 -2.521e-04
 2.9170e+00 -2.800e-03 -9.809e-03 -1.279e-02  1.613e-03  4.970e-03 -9.110e-05  9.070e-03 -1.468e-04 -2.536e-04
 2.9440e+00 -2.770e-03 -9.819e-03 -1.285e-02  1.621e-03  4.980e-03 -9.120e-05  9.100e-03 -1.471e-04 -2.550e-04
 2.9720e+00 -2.750e-03 -9.839e-03 -1.291e-02  1.630e-03  4.990e-03 -9.140e-05  9.130e-03 -1.474e-04 -2.565e-04
 3.0000e+00 -2.720e-03 -9.859e-03 -1.299e-02  1.638e-03  5.000e-03 -9.160e-05  9.160e-03 -1.477e-04 -2.580e-04
