#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.3330e+00  1.004e-03 -7.800e-03  9.150e-03 -2.007e-03  3.460e-04 -2.730e-06 -5.040e-03  1.929e-05  1.767e-04
 1.3610e+00  1.008e-03 -7.840e-03  9.320e-03 -2.058e-03  3.240e-04 -3.020e-06 -5.110e-03  1.989e-05  1.800e-04
 1.3890e+00  1.013e-03 -7.870e-03  9.480e-03 -2.109e-03  3.010e-04 -3.330e-06 -5.190e-03  2.048e-05  1.834e-04
 1.4170e+00  1.017e-03 -7.900e-03  9.650e-03 -2.161e-03  2.790e-04 -3.630e-06 -5.270e-03  2.108e-05  1.869e-04
 1.4440e+00  1.022e-03 -7.930e-03  9.820e-03 -2.212e-03  2.560e-04 -3.920e-06 -5.340e-03  2.171e-05  1.902e-04
 1.4720e+00  1.027e-03 -7.960e-03  9.980e-03 -2.263e-03  2.330e-04 -4.200e-06 -5.420e-03  2.227e-05  1.936e-04
 1.5000e+00  1.032e-03 -7.980e-03  1.014e-02 -2.314e-03  2.090e-04 -4.490e-06 -5.490e-03  2.287e-05  1.969e-04
 1.5280e+00  1.037e-03 -8.000e-03  1.031e-02 -2.365e-03  1.860e-04 -4.800e-06 -5.560e-03  2.343e-05  2.003e-04
 1.5560e+00  1.043e-03 -8.020e-03  1.047e-02 -2.415e-03  1.630e-04 -5.120e-06 -5.640e-03  2.397e-05  2.036e-04
 1.5830e+00  1.048e-03 -8.040e-03  1.063e-02 -2.466e-03  1.390e-04 -5.410e-06 -5.710e-03  2.450e-05  2.070e-04
 1.6110e+00  1.054e-03 -8.060e-03  1.079e-02 -2.516e-03  1.160e-04 -5.720e-06 -5.780e-03  2.504e-05  2.102e-04
 1.6390e+00  1.060e-03 -8.080e-03  1.095e-02 -2.566e-03  9.200e-05 -6.030e-06 -5.860e-03  2.557e-05  2.135e-04
 1.6670e+00  1.067e-03 -8.090e-03  1.111e-02 -2.616e-03  6.900e-05 -6.340e-06 -5.930e-03  2.613e-05  2.167e-04
 1.6940e+00  1.073e-03 -8.110e-03  1.127e-02 -2.666e-03  4.500e-05 -6.660e-06 -6.000e-03  2.672e-05  2.199e-04
 1.7220e+00  1.080e-03 -8.120e-03  1.142e-02 -2.716e-03  2.200e-05 -7.000e-06 -6.070e-03  2.730e-05  2.230e-04
 1.7500e+00  1.087e-03 -8.130e-03  1.158e-02 -2.765e-03 -1.000e-06 -7.330e-06 -6.150e-03  2.781e-05  2.263e-04
 1.7780e+00  1.095e-03 -8.140e-03  1.173e-02 -2.815e-03 -2.500e-05 -7.610e-06 -6.220e-03  2.827e-05  2.295e-04
 1.8060e+00  1.103e-03 -8.150e-03  1.188e-02 -2.864e-03 -4.800e-05 -7.950e-06 -6.290e-03  2.883e-05  2.325e-04
 1.8330e+00  1.111e-03 -8.150e-03  1.204e-02 -2.912e-03 -7.100e-05 -8.290e-06 -6.360e-03  2.930e-05  2.357e-04
 1.8610e+00  1.119e-03 -8.160e-03  1.219e-02 -2.961e-03 -9.400e-05 -8.580e-06 -6.430e-03  2.986e-05  2.391e-04
 1.8890e+00  1.128e-03 -8.160e-03  1.234e-02 -3.009e-03 -1.170e-04 -8.870e-06 -6.500e-03  3.046e-05  2.420e-04
 1.9170e+00  1.137e-03 -8.170e-03  1.249e-02 -3.057e-03 -1.400e-04 -9.160e-06 -6.570e-03  3.098e-05  2.448e-04
 1.9440e+00  1.146e-03 -8.170e-03  1.264e-02 -3.105e-03 -1.630e-04 -9.450e-06 -6.640e-03  3.153e-05  2.481e-04
 1.9720e+00  1.156e-03 -8.170e-03  1.279e-02 -3.153e-03 -1.850e-04 -9.780e-06 -6.710e-03  3.205e-05  2.513e-04
 2.0000e+00  1.166e-03 -8.180e-03  1.293e-02 -3.200e-03 -2.080e-04 -1.009e-05 -6.780e-03  3.256e-05  2.543e-04
 2.0280e+00  1.176e-03 -8.180e-03  1.308e-02 -3.247e-03 -2.300e-04 -1.038e-05 -6.850e-03  3.302e-05  2.573e-04
 2.0560e+00  1.186e-03 -8.180e-03  1.322e-02 -3.294e-03 -2.520e-04 -1.066e-05 -6.910e-03  3.358e-05  2.601e-04
 2.0830e+00  1.197e-03 -8.180e-03  1.337e-02 -3.340e-03 -2.740e-04 -1.097e-05 -6.980e-03  3.405e-05  2.632e-04
 2.1110e+00  1.209e-03 -8.170e-03  1.351e-02 -3.386e-03 -2.960e-04 -1.127e-05 -7.050e-03  3.456e-05  2.660e-04
 2.1390e+00  1.220e-03 -8.170e-03  1.365e-02 -3.432e-03 -3.170e-04 -1.153e-05 -7.120e-03  3.507e-05  2.691e-04
 2.1670e+00  1.232e-03 -8.170e-03  1.379e-02 -3.478e-03 -3.390e-04 -1.187e-05 -7.190e-03  3.563e-05  2.721e-04
 2.1940e+00  1.244e-03 -8.170e-03  1.393e-02 -3.523e-03 -3.600e-04 -1.214e-05 -7.250e-03  3.605e-05  2.749e-04
 2.2220e+00  1.257e-03 -8.160e-03  1.407e-02 -3.568e-03 -3.810e-04 -1.242e-05 -7.320e-03  3.652e-05  2.776e-04
 2.2500e+00  1.270e-03 -8.160e-03  1.421e-02 -3.613e-03 -4.020e-04 -1.271e-05 -7.390e-03  3.703e-05  2.806e-04
 2.2780e+00  1.283e-03 -8.150e-03  1.435e-02 -3.657e-03 -4.230e-04 -1.301e-05 -7.450e-03  3.745e-05  2.834e-04
 2.3060e+00  1.297e-03 -8.150e-03  1.448e-02 -3.701e-03 -4.430e-04 -1.328e-05 -7.520e-03  3.796e-05  2.861e-04
 2.3330e+00  1.311e-03 -8.140e-03  1.462e-02 -3.745e-03 -4.640e-04 -1.361e-05 -7.580e-03  3.838e-05  2.890e-04
 2.3610e+00  1.325e-03 -8.130e-03  1.475e-02 -3.789e-03 -4.840e-04 -1.388e-05 -7.650e-03  3.880e-05  2.918e-04
 2.3890e+00  1.340e-03 -8.130e-03  1.489e-02 -3.832e-03 -5.040e-04 -1.416e-05 -7.710e-03  3.926e-05  2.946e-04
 2.4170e+00  1.355e-03 -8.120e-03  1.502e-02 -3.875e-03 -5.240e-04 -1.449e-05 -7.780e-03  3.973e-05  2.971e-04
 2.4440e+00  1.370e-03 -8.110e-03  1.515e-02 -3.918e-03 -5.430e-04 -1.476e-05 -7.840e-03  4.020e-05  2.996e-04
 2.4720e+00  1.386e-03 -8.100e-03  1.528e-02 -3.960e-03 -5.630e-04 -1.507e-05 -7.910e-03  4.057e-05  3.023e-04
 2.5000e+00  1.401e-03 -8.090e-03  1.541e-02 -4.002e-03 -5.820e-04 -1.537e-05 -7.970e-03  4.103e-05  3.048e-04
 2.5280e+00  1.418e-03 -8.090e-03  1.554e-02 -4.044e-03 -6.010e-04 -1.565e-05 -8.040e-03  4.136e-05  3.076e-04
 2.5560e+00  1.434e-03 -8.080e-03  1.567e-02 -4.086e-03 -6.190e-04 -1.592e-05 -8.100e-03  4.183e-05  3.103e-04
 2.5830e+00  1.451e-03 -8.070e-03  1.580e-02 -4.127e-03 -6.380e-04 -1.622e-05 -8.160e-03  4.224e-05  3.129e-04
 2.6110e+00  1.469e-03 -8.060e-03  1.592e-02 -4.168e-03 -6.560e-04 -1.649e-05 -8.220e-03  4.257e-05  3.153e-04
 2.6390e+00  1.486e-03 -8.050e-03  1.605e-02 -4.208e-03 -6.740e-04 -1.674e-05 -8.290e-03  4.294e-05  3.180e-04
 2.6670e+00  1.504e-03 -8.040e-03  1.617e-02 -4.248e-03 -6.920e-04 -1.702e-05 -8.350e-03  4.341e-05  3.206e-04
 2.6940e+00  1.522e-03 -8.020e-03  1.630e-02 -4.288e-03 -7.100e-04 -1.731e-05 -8.410e-03  4.378e-05  3.231e-04
 2.7220e+00  1.541e-03 -8.010e-03  1.642e-02 -4.328e-03 -7.270e-04 -1.756e-05 -8.470e-03  4.415e-05  3.254e-04
 2.7500e+00  1.560e-03 -8.000e-03  1.654e-02 -4.367e-03 -7.440e-04 -1.783e-05 -8.530e-03  4.457e-05  3.280e-04
 2.7780e+00  1.579e-03 -7.990e-03  1.666e-02 -4.406e-03 -7.610e-04 -1.811e-05 -8.600e-03  4.495e-05  3.305e-04
 2.8060e+00  1.599e-03 -7.980e-03  1.678e-02 -4.445e-03 -7.780e-04 -1.839e-05 -8.660e-03  4.536e-05  3.332e-04
 2.8330e+00  1.618e-03 -7.970e-03  1.690e-02 -4.483e-03 -7.950e-04 -1.868e-05 -8.720e-03  4.574e-05  3.354e-04
 2.8610e+00  1.639e-03 -7.960e-03  1.702e-02 -4.522e-03 -8.110e-04 -1.893e-05 -8.780e-03  4.611e-05  3.379e-04
 2.8890e+00  1.659e-03 -7.940e-03  1.714e-02 -4.559e-03 -8.270e-04 -1.921e-05 -8.840e-03  4.648e-05  3.403e-04
 2.9170e+00  1.680e-03 -7.930e-03  1.725e-02 -4.597e-03 -8.430e-04 -1.948e-05 -8.900e-03  4.686e-05  3.426e-04
 2.9440e+00  1.701e-03 -7.920e-03  1.737e-02 -4.634e-03 -8.590e-04 -1.975e-05 -8.950e-03  4.723e-05  3.448e-04
 2.9720e+00  1.722e-03 -7.910e-03  1.748e-02 -4.671e-03 -8.750e-04 -2.001e-05 -9.010e-03  4.755e-05  3.469e-04
 3.0000e+00  1.744e-03 -7.890e-03  1.760e-02 -4.708e-03 -8.900e-04 -2.025e-05 -9.070e-03  4.797e-05  3.492e-04
