#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.6000e+00 -4.060e-02  1.857e-02 -1.286e-02  3.720e-02 -3.256e-02  1.360e-04  4.690e-02  4.388e-04  6.400e-04
 1.6500e+00 -4.110e-02  1.882e-02 -1.306e-02  3.780e-02 -3.288e-02  1.390e-04  4.770e-02  4.429e-04  6.500e-04
 1.7000e+00 -4.150e-02  1.906e-02 -1.325e-02  3.830e-02 -3.319e-02  1.420e-04  4.840e-02  4.471e-04  6.600e-04
 1.7500e+00 -4.190e-02  1.929e-02 -1.344e-02  3.880e-02 -3.349e-02  1.450e-04  4.920e-02  4.501e-04  6.710e-04
 1.8000e+00 -4.230e-02  1.951e-02 -1.362e-02  3.930e-02 -3.377e-02  1.480e-04  4.990e-02  4.541e-04  6.800e-04
 1.8500e+00 -4.270e-02  1.972e-02 -1.380e-02  3.980e-02 -3.403e-02  1.500e-04  5.060e-02  4.571e-04  6.900e-04
 1.9000e+00 -4.310e-02  1.993e-02 -1.397e-02  4.030e-02 -3.429e-02  1.530e-04  5.120e-02  4.601e-04  7.000e-04
 1.9500e+00 -4.350e-02  2.012e-02 -1.414e-02  4.070e-02 -3.453e-02  1.550e-04  5.190e-02  4.631e-04  7.080e-04
 2.0000e+00 -4.380e-02  2.032e-02 -1.430e-02  4.110e-02 -3.476e-02  1.570e-04  5.250e-02  4.661e-04  7.170e-04
 2.0500e+00 -4.420e-02  2.050e-02 -1.446e-02  4.160e-02 -3.498e-02  1.580e-04  5.320e-02  4.681e-04  7.250e-04
 2.1000e+00 -4.450e-02  2.068e-02 -1.461e-02  4.200e-02 -3.519e-02  1.600e-04  5.380e-02  4.711e-04  7.340e-04
 2.1500e+00 -4.480e-02  2.085e-02 -1.476e-02  4.240e-02 -3.539e-02  1.620e-04  5.430e-02  4.731e-04  7.420e-04
 2.2000e+00 -4.510e-02  2.102e-02 -1.490e-02  4.280e-02 -3.558e-02  1.640e-04  5.490e-02  4.751e-04  7.490e-04
 2.2500e+00 -4.540e-02  2.118e-02 -1.504e-02  4.310e-02 -3.576e-02  1.650e-04  5.550e-02  4.781e-04  7.560e-04
 2.3000e+00 -4.570e-02  2.133e-02 -1.518e-02  4.350e-02 -3.593e-02  1.660e-04  5.600e-02  4.791e-04  7.630e-04
 2.3500e+00 -4.600e-02  2.148e-02 -1.531e-02  4.390e-02 -3.610e-02  1.670e-04  5.650e-02  4.811e-04  7.700e-04
 2.4000e+00 -4.630e-02  2.162e-02 -1.544e-02  4.420e-02 -3.626e-02  1.680e-04  5.700e-02  4.831e-04  7.760e-04
 2.4500e+00 -4.650e-02  2.176e-02 -1.556e-02  4.450e-02 -3.641e-02  1.690e-04  5.750e-02  4.851e-04  7.820e-04
 2.5000e+00 -4.680e-02  2.190e-02 -1.569e-02  4.490e-02 -3.655e-02  1.700e-04  5.800e-02  4.861e-04  7.890e-04
 2.5500e+00 -4.700e-02  2.203e-02 -1.581e-02  4.520e-02 -3.669e-02  1.700e-04  5.840e-02  4.881e-04  7.950e-04
 2.6000e+00 -4.720e-02  2.216e-02 -1.592e-02  4.550e-02 -3.682e-02  1.710e-04  5.890e-02  4.891e-04  8.000e-04
 2.6500e+00 -4.750e-02  2.228e-02 -1.603e-02  4.580e-02 -3.695e-02  1.720e-04  5.930e-02  4.911e-04  8.060e-04
 2.7000e+00 -4.770e-02  2.240e-02 -1.614e-02  4.610e-02 -3.707e-02  1.720e-04  5.970e-02  4.921e-04  8.120e-04
 2.7500e+00 -4.790e-02  2.251e-02 -1.625e-02  4.630e-02 -3.719e-02  1.730e-04  6.010e-02  4.931e-04  8.170e-04
 2.8000e+00 -4.810e-02  2.262e-02 -1.636e-02  4.660e-02 -3.730e-02  1.730e-04  6.050e-02  4.941e-04  8.220e-04
 2.8500e+00 -4.830e-02  2.273e-02 -1.646e-02  4.690e-02 -3.740e-02  1.740e-04  6.090e-02  4.951e-04  8.270e-04
 2.9000e+00 -4.850e-02  2.284e-02 -1.656e-02  4.710e-02 -3.751e-02  1.740e-04  6.130e-02  4.961e-04  8.330e-04
 2.9500e+00 -4.870e-02  2.294e-02 -1.665e-02  4.740e-02 -3.760e-02  1.740e-04  6.170e-02  4.971e-04  8.380e-04
 3.0000e+00 -4.890e-02  2.303e-02 -1.675e-02  4.760e-02 -3.770e-02  1.740e-04  6.200e-02  4.981e-04  8.420e-04
 3.0500e+00 -4.900e-02  2.313e-02 -1.684e-02  4.790e-02 -3.779e-02  1.740e-04  6.240e-02  4.991e-04  8.470e-04
