#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.7860e-02 -1.420e-03  2.730e-04  5.220e-04 -2.100e-04 -4.530e-04 -7.600e-06 -4.900e-04 -4.930e-06  6.000e-06
 2.1170e-02 -1.530e-03  3.020e-04  5.670e-04 -2.600e-04 -5.050e-04 -7.800e-06 -5.400e-04 -5.370e-06  6.200e-06
 2.4960e-02 -1.650e-03  3.330e-04  6.120e-04 -3.200e-04 -5.600e-04 -8.000e-06 -5.800e-04 -5.770e-06  6.300e-06
 2.9310e-02 -1.770e-03  3.660e-04  6.570e-04 -3.700e-04 -6.170e-04 -8.000e-06 -6.200e-04 -6.170e-06  6.500e-06
 3.4270e-02 -1.890e-03  3.990e-04  7.000e-04 -4.300e-04 -6.770e-04 -7.900e-06 -6.600e-04 -6.530e-06  6.700e-06
 3.9940e-02 -2.010e-03  4.340e-04  7.430e-04 -5.000e-04 -7.380e-04 -7.700e-06 -6.900e-04 -6.850e-06  6.800e-06
 4.6390e-02 -2.130e-03  4.700e-04  7.850e-04 -5.600e-04 -8.020e-04 -7.300e-06 -7.300e-04 -7.160e-06  6.800e-06
 5.3720e-02 -2.250e-03  5.070e-04  8.240e-04 -6.200e-04 -8.680e-04 -6.800e-06 -7.600e-04 -7.400e-06  6.900e-06
 6.1880e-02 -2.370e-03  5.440e-04  8.620e-04 -6.900e-04 -9.340e-04 -6.200e-06 -7.900e-04 -7.600e-06  7.000e-06
 7.0870e-02 -2.480e-03  5.820e-04  8.970e-04 -7.500e-04 -9.990e-04 -5.400e-06 -8.200e-04 -7.750e-06  7.000e-06
 8.0760e-02 -2.600e-03  6.190e-04  9.290e-04 -8.100e-04 -1.065e-03 -4.800e-06 -8.400e-04 -7.870e-06  6.900e-06
 9.1570e-02 -2.700e-03  6.560e-04  9.580e-04 -8.700e-04 -1.129e-03 -3.800e-06 -8.600e-04 -7.920e-06  6.900e-06
 1.0340e-01 -2.810e-03  6.920e-04  9.840e-04 -9.300e-04 -1.193e-03 -2.900e-06 -8.800e-04 -7.960e-06  6.900e-06
 1.1620e-01 -2.910e-03  7.290e-04  1.009e-03 -9.900e-04 -1.256e-03 -1.700e-06 -8.900e-04 -7.950e-06  6.900e-06
 1.3000e-01 -3.000e-03  7.640e-04  1.030e-03 -1.040e-03 -1.317e-03 -7.000e-07 -9.000e-04 -7.910e-06  6.800e-06
 1.4500e-01 -3.100e-03  7.990e-04  1.049e-03 -1.090e-03 -1.377e-03  6.000e-07 -9.000e-04 -7.820e-06  6.800e-06
 1.6100e-01 -3.180e-03  8.330e-04  1.066e-03 -1.140e-03 -1.436e-03  1.800e-06 -9.100e-04 -7.730e-06  6.700e-06
 1.7810e-01 -3.270e-03  8.670e-04  1.080e-03 -1.190e-03 -1.493e-03  2.900e-06 -9.100e-04 -7.630e-06  6.500e-06
 1.9630e-01 -3.350e-03  9.000e-04  1.092e-03 -1.240e-03 -1.549e-03  4.300e-06 -9.000e-04 -7.490e-06  6.300e-06
 2.1570e-01 -3.430e-03  9.310e-04  1.102e-03 -1.280e-03 -1.602e-03  5.500e-06 -9.000e-04 -7.330e-06  6.200e-06
 2.3630e-01 -3.500e-03  9.630e-04  1.111e-03 -1.320e-03 -1.655e-03  6.900e-06 -8.900e-04 -7.170e-06  5.900e-06
 2.5810e-01 -3.580e-03  9.930e-04  1.117e-03 -1.370e-03 -1.706e-03  8.200e-06 -8.800e-04 -6.980e-06  5.500e-06
 2.8110e-01 -3.640e-03  1.022e-03  1.122e-03 -1.410e-03 -1.755e-03  9.600e-06 -8.700e-04 -6.770e-06  5.300e-06
 3.0540e-01 -3.710e-03  1.051e-03  1.126e-03 -1.440e-03 -1.803e-03  1.080e-05 -8.600e-04 -6.590e-06  4.900e-06
 3.3100e-01 -3.770e-03  1.079e-03  1.128e-03 -1.480e-03 -1.849e-03  1.210e-05 -8.500e-04 -6.380e-06  4.500e-06
 3.5800e-01 -3.830e-03  1.106e-03  1.128e-03 -1.520e-03 -1.895e-03  1.360e-05 -8.300e-04 -6.140e-06  4.400e-06
 3.8630e-01 -3.890e-03  1.133e-03  1.128e-03 -1.550e-03 -1.938e-03  1.490e-05 -8.100e-04 -5.930e-06  4.100e-06
 4.1610e-01 -3.940e-03  1.159e-03  1.126e-03 -1.590e-03 -1.981e-03  1.630e-05 -7.900e-04 -5.700e-06  3.800e-06
 4.4720e-01 -4.000e-03  1.184e-03  1.123e-03 -1.620e-03 -2.022e-03  1.770e-05 -7.800e-04 -5.470e-06  3.500e-06
 4.7990e-01 -4.050e-03  1.208e-03  1.118e-03 -1.650e-03 -2.062e-03  1.880e-05 -7.600e-04 -5.240e-06  3.200e-06
 5.1400e-01 -4.090e-03  1.232e-03  1.113e-03 -1.680e-03 -2.102e-03  1.990e-05 -7.300e-04 -4.980e-06  2.900e-06
 5.4970e-01 -4.140e-03  1.255e-03  1.107e-03 -1.710e-03 -2.139e-03  2.120e-05 -7.100e-04 -4.720e-06  2.400e-06
 5.8690e-01 -4.180e-03  1.278e-03  1.100e-03 -1.740e-03 -2.176e-03  2.250e-05 -6.900e-04 -4.490e-06  2.300e-06
 6.2580e-01 -4.220e-03  1.300e-03  1.093e-03 -1.770e-03 -2.212e-03  2.360e-05 -6.700e-04 -4.260e-06  1.900e-06
 6.6630e-01 -4.260e-03  1.322e-03  1.084e-03 -1.800e-03 -2.247e-03  2.480e-05 -6.400e-04 -4.000e-06  1.500e-06
 7.0850e-01 -4.300e-03  1.343e-03  1.075e-03 -1.830e-03 -2.281e-03  2.580e-05 -6.200e-04 -3.770e-06  1.100e-06
 7.5240e-01 -4.340e-03  1.363e-03  1.065e-03 -1.860e-03 -2.315e-03  2.710e-05 -5.900e-04 -3.510e-06  8.000e-07
 7.9820e-01 -4.370e-03  1.383e-03  1.054e-03 -1.880e-03 -2.347e-03  2.840e-05 -5.700e-04 -3.260e-06  4.000e-07
 8.4570e-01 -4.410e-03  1.402e-03  1.043e-03 -1.910e-03 -2.379e-03  2.960e-05 -5.400e-04 -3.000e-06 -1.000e-07
 8.9510e-01 -4.440e-03  1.421e-03  1.031e-03 -1.940e-03 -2.409e-03  3.070e-05 -5.100e-04 -2.740e-06 -4.000e-07
 9.4640e-01 -4.470e-03  1.440e-03  1.018e-03 -1.960e-03 -2.439e-03  3.180e-05 -4.900e-04 -2.460e-06 -8.000e-07
 9.9960e-01 -4.500e-03  1.458e-03  1.005e-03 -1.990e-03 -2.469e-03  3.290e-05 -4.600e-04 -2.230e-06 -1.300e-06
 1.0550e+00 -4.530e-03  1.476e-03  9.920e-04 -2.010e-03 -2.497e-03  3.410e-05 -4.300e-04 -2.000e-06 -1.800e-06
 1.1120e+00 -4.550e-03  1.493e-03  9.780e-04 -2.030e-03 -2.525e-03  3.520e-05 -4.000e-04 -1.740e-06 -2.200e-06
 1.1710e+00 -4.580e-03  1.510e-03  9.630e-04 -2.060e-03 -2.553e-03  3.630e-05 -3.700e-04 -1.490e-06 -2.700e-06
 1.2330e+00 -4.600e-03  1.526e-03  9.480e-04 -2.080e-03 -2.579e-03  3.750e-05 -3.500e-04 -1.280e-06 -3.100e-06
 1.2960e+00 -4.630e-03  1.542e-03  9.330e-04 -2.100e-03 -2.605e-03  3.860e-05 -3.200e-04 -1.020e-06 -3.500e-06
 1.3620e+00 -4.650e-03  1.558e-03  9.170e-04 -2.130e-03 -2.631e-03  3.970e-05 -2.900e-04 -7.900e-07 -3.900e-06
 1.4300e+00 -4.670e-03  1.573e-03  9.000e-04 -2.150e-03 -2.656e-03  4.070e-05 -2.600e-04 -5.300e-07 -4.500e-06
 1.5000e+00 -4.690e-03  1.588e-03  8.840e-04 -2.170e-03 -2.680e-03  4.180e-05 -2.300e-04 -3.000e-07 -4.900e-06
 1.5730e+00 -4.710e-03  1.603e-03  8.670e-04 -2.190e-03 -2.704e-03  4.290e-05 -2.000e-04 -9.000e-08 -5.400e-06
 1.6480e+00 -4.720e-03  1.618e-03  8.490e-04 -2.210e-03 -2.728e-03  4.390e-05 -1.700e-04  1.400e-07 -5.900e-06
 1.7250e+00 -4.740e-03  1.632e-03  8.320e-04 -2.230e-03 -2.750e-03  4.490e-05 -1.400e-04  4.000e-07 -6.400e-06
 1.8050e+00 -4.760e-03  1.645e-03  8.140e-04 -2.250e-03 -2.773e-03  4.590e-05 -1.100e-04  6.300e-07 -6.900e-06
 1.8870e+00 -4.770e-03  1.659e-03  7.950e-04 -2.270e-03 -2.795e-03  4.700e-05 -9.000e-05  8.700e-07 -7.400e-06
 1.9720e+00 -4.790e-03  1.672e-03  7.770e-04 -2.290e-03 -2.816e-03  4.800e-05 -6.000e-05  1.100e-06 -7.800e-06
 2.0600e+00 -4.800e-03  1.685e-03  7.580e-04 -2.310e-03 -2.837e-03  4.890e-05 -3.000e-05  1.330e-06 -8.300e-06
 2.1510e+00 -4.810e-03  1.698e-03  7.390e-04 -2.330e-03 -2.858e-03  4.990e-05  0.000e+00  1.540e-06 -8.900e-06
 2.2440e+00 -4.830e-03  1.710e-03  7.190e-04 -2.350e-03 -2.878e-03  5.090e-05  3.000e-05  1.770e-06 -9.300e-06
 2.3400e+00 -4.840e-03  1.722e-03  6.990e-04 -2.370e-03 -2.898e-03  5.190e-05  6.000e-05  1.980e-06 -9.700e-06
 2.4390e+00 -4.850e-03  1.734e-03  6.790e-04 -2.390e-03 -2.917e-03  5.270e-05  9.000e-05  2.220e-06 -1.020e-05
 2.5400e+00 -4.860e-03  1.746e-03  6.590e-04 -2.400e-03 -2.937e-03  5.370e-05  1.200e-04  2.450e-06 -1.070e-05
 2.6450e+00 -4.870e-03  1.757e-03  6.390e-04 -2.420e-03 -2.955e-03  5.460e-05  1.500e-04  2.680e-06 -1.110e-05
 2.7530e+00 -4.880e-03  1.768e-03  6.180e-04 -2.440e-03 -2.974e-03  5.560e-05  1.800e-04  2.910e-06 -1.180e-05
 2.8640e+00 -4.880e-03  1.779e-03  5.970e-04 -2.450e-03 -2.992e-03  5.650e-05  2.100e-04  3.120e-06 -1.220e-05
 2.9780e+00 -4.890e-03  1.790e-03  5.760e-04 -2.470e-03 -3.010e-03  5.730e-05  2.400e-04  3.330e-06 -1.280e-05
 3.0960e+00 -4.900e-03  1.800e-03  5.550e-04 -2.490e-03 -3.027e-03  5.800e-05  2.700e-04  3.540e-06 -1.330e-05
