#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.3620e+00  4.900e-04 -9.000e-04  3.700e-05 -3.500e-04  9.360e-04  4.900e-07 -8.600e-04  9.300e-07 -2.200e-05
 1.4300e+00  4.950e-04 -9.100e-04  3.600e-05 -3.520e-04  9.440e-04  5.000e-07 -8.700e-04  9.500e-07 -2.220e-05
 1.5000e+00  4.990e-04 -9.200e-04  3.500e-05 -3.540e-04  9.510e-04  5.200e-07 -8.800e-04  1.010e-06 -2.250e-05
 1.5730e+00  5.030e-04 -9.300e-04  3.400e-05 -3.550e-04  9.590e-04  5.200e-07 -8.900e-04  1.030e-06 -2.280e-05
 1.6480e+00  5.070e-04 -9.400e-04  3.300e-05 -3.570e-04  9.660e-04  5.300e-07 -9.000e-04  1.090e-06 -2.300e-05
 1.7250e+00  5.110e-04 -9.500e-04  3.200e-05 -3.590e-04  9.740e-04  5.400e-07 -9.100e-04  1.090e-06 -2.320e-05
 1.8050e+00  5.150e-04 -9.600e-04  3.100e-05 -3.600e-04  9.810e-04  5.500e-07 -9.200e-04  1.160e-06 -2.350e-05
 1.8870e+00  5.180e-04 -9.700e-04  3.000e-05 -3.620e-04  9.880e-04  5.600e-07 -9.300e-04  1.220e-06 -2.370e-05
 1.9720e+00  5.220e-04 -9.800e-04  2.800e-05 -3.640e-04  9.950e-04  5.700e-07 -9.400e-04  1.270e-06 -2.390e-05
 2.0600e+00  5.260e-04 -9.900e-04  2.700e-05 -3.650e-04  1.002e-03  6.000e-07 -9.500e-04  1.290e-06 -2.410e-05
 2.1510e+00  5.300e-04 -1.000e-03  2.600e-05 -3.670e-04  1.009e-03  6.100e-07 -9.600e-04  1.300e-06 -2.430e-05
 2.2440e+00  5.330e-04 -1.010e-03  2.500e-05 -3.680e-04  1.015e-03  6.300e-07 -9.700e-04  1.300e-06 -2.450e-05
 2.3400e+00  5.370e-04 -1.020e-03  2.300e-05 -3.690e-04  1.022e-03  6.600e-07 -9.800e-04  1.340e-06 -2.480e-05
 2.4390e+00  5.400e-04 -1.030e-03  2.200e-05 -3.710e-04  1.028e-03  6.700e-07 -9.900e-04  1.360e-06 -2.500e-05
 2.5400e+00  5.440e-04 -1.040e-03  2.100e-05 -3.720e-04  1.034e-03  6.800e-07 -1.000e-03  1.370e-06 -2.520e-05
 2.6450e+00  5.470e-04 -1.050e-03  1.900e-05 -3.730e-04  1.040e-03  6.900e-07 -1.010e-03  1.430e-06 -2.540e-05
 2.7530e+00  5.510e-04 -1.060e-03  1.800e-05 -3.740e-04  1.046e-03  7.100e-07 -1.020e-03  1.480e-06 -2.570e-05
 2.8640e+00  5.540e-04 -1.070e-03  1.700e-05 -3.760e-04  1.052e-03  7.300e-07 -1.030e-03  1.510e-06 -2.580e-05
 2.9780e+00  5.570e-04 -1.080e-03  1.500e-05 -3.770e-04  1.058e-03  7.400e-07 -1.040e-03  1.530e-06 -2.610e-05
 3.0960e+00  5.600e-04 -1.080e-03  1.400e-05 -3.780e-04  1.064e-03  7.500e-07 -1.050e-03  1.560e-06 -2.630e-05
