#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 2.4960e-02 -4.300e-04 -1.010e-04 -1.670e-04 -1.294e-03  2.500e-04 -1.900e-06 -8.000e-05 -1.060e-05 -2.210e-05
 2.9310e-02 -4.700e-04 -1.160e-04 -1.990e-04 -1.361e-03  2.700e-04 -1.900e-06 -1.100e-04 -1.250e-05 -2.430e-05
 3.4270e-02 -5.100e-04 -1.340e-04 -2.330e-04 -1.425e-03  2.900e-04 -1.900e-06 -1.500e-04 -1.460e-05 -2.650e-05
 3.9940e-02 -5.500e-04 -1.530e-04 -2.710e-04 -1.485e-03  3.000e-04 -2.000e-06 -1.800e-04 -1.690e-05 -2.880e-05
 4.6390e-02 -5.900e-04 -1.740e-04 -3.130e-04 -1.541e-03  3.200e-04 -2.000e-06 -2.200e-04 -1.920e-05 -3.120e-05
 5.3720e-02 -6.300e-04 -1.980e-04 -3.580e-04 -1.593e-03  3.300e-04 -2.100e-06 -2.600e-04 -2.170e-05 -3.370e-05
 6.1880e-02 -6.700e-04 -2.230e-04 -4.060e-04 -1.641e-03  3.500e-04 -2.100e-06 -3.000e-04 -2.430e-05 -3.620e-05
 7.0870e-02 -7.100e-04 -2.500e-04 -4.560e-04 -1.683e-03  3.600e-04 -2.100e-06 -3.400e-04 -2.690e-05 -3.870e-05
 8.0760e-02 -7.500e-04 -2.790e-04 -5.090e-04 -1.721e-03  3.800e-04 -2.100e-06 -3.900e-04 -2.960e-05 -4.130e-05
 9.1570e-02 -7.900e-04 -3.090e-04 -5.630e-04 -1.754e-03  3.900e-04 -2.200e-06 -4.300e-04 -3.230e-05 -4.390e-05
 1.0340e-01 -8.300e-04 -3.410e-04 -6.190e-04 -1.784e-03  4.000e-04 -2.200e-06 -4.700e-04 -3.500e-05 -4.650e-05
 1.1620e-01 -8.700e-04 -3.740e-04 -6.760e-04 -1.809e-03  4.100e-04 -2.300e-06 -5.200e-04 -3.770e-05 -4.900e-05
 1.3000e-01 -9.100e-04 -4.080e-04 -7.350e-04 -1.832e-03  4.200e-04 -2.300e-06 -5.600e-04 -4.040e-05 -5.160e-05
 1.4500e-01 -9.500e-04 -4.430e-04 -7.950e-04 -1.851e-03  4.300e-04 -2.300e-06 -6.100e-04 -4.310e-05 -5.410e-05
 1.6100e-01 -9.900e-04 -4.800e-04 -8.550e-04 -1.867e-03  4.400e-04 -2.400e-06 -6.500e-04 -4.570e-05 -5.670e-05
 1.7810e-01 -1.020e-03 -5.170e-04 -9.170e-04 -1.881e-03  4.500e-04 -2.400e-06 -6.900e-04 -4.830e-05 -5.920e-05
 1.9630e-01 -1.060e-03 -5.550e-04 -9.780e-04 -1.892e-03  4.600e-04 -2.500e-06 -7.300e-04 -5.090e-05 -6.170e-05
 2.1570e-01 -1.090e-03 -5.930e-04 -1.040e-03 -1.901e-03  4.700e-04 -2.500e-06 -7.700e-04 -5.340e-05 -6.420e-05
 2.3630e-01 -1.130e-03 -6.320e-04 -1.102e-03 -1.907e-03  4.900e-04 -2.600e-06 -8.200e-04 -5.590e-05 -6.650e-05
 2.5810e-01 -1.160e-03 -6.710e-04 -1.165e-03 -1.912e-03  5.000e-04 -2.700e-06 -8.600e-04 -5.840e-05 -6.900e-05
 2.8110e-01 -1.190e-03 -7.110e-04 -1.227e-03 -1.916e-03  5.100e-04 -2.700e-06 -9.000e-04 -6.080e-05 -7.140e-05
 3.0540e-01 -1.220e-03 -7.510e-04 -1.290e-03 -1.918e-03  5.200e-04 -2.800e-06 -9.300e-04 -6.310e-05 -7.380e-05
 3.3100e-01 -1.250e-03 -7.910e-04 -1.353e-03 -1.918e-03  5.300e-04 -2.900e-06 -9.700e-04 -6.540e-05 -7.630e-05
 3.5800e-01 -1.280e-03 -8.320e-04 -1.415e-03 -1.917e-03  5.400e-04 -3.000e-06 -1.010e-03 -6.770e-05 -7.850e-05
 3.8630e-01 -1.300e-03 -8.730e-04 -1.477e-03 -1.915e-03  5.500e-04 -3.000e-06 -1.050e-03 -7.000e-05 -8.080e-05
 4.1610e-01 -1.330e-03 -9.140e-04 -1.539e-03 -1.912e-03  5.600e-04 -3.100e-06 -1.080e-03 -7.210e-05 -8.310e-05
 4.4720e-01 -1.350e-03 -9.550e-04 -1.601e-03 -1.908e-03  5.700e-04 -3.100e-06 -1.120e-03 -7.430e-05 -8.530e-05
 4.7990e-01 -1.380e-03 -9.960e-04 -1.663e-03 -1.903e-03  5.800e-04 -3.100e-06 -1.150e-03 -7.640e-05 -8.760e-05
 5.1400e-01 -1.400e-03 -1.037e-03 -1.725e-03 -1.897e-03  6.000e-04 -3.200e-06 -1.190e-03 -7.840e-05 -8.980e-05
 5.4970e-01 -1.420e-03 -1.078e-03 -1.786e-03 -1.891e-03  6.100e-04 -3.300e-06 -1.220e-03 -8.040e-05 -9.190e-05
 5.8690e-01 -1.440e-03 -1.119e-03 -1.847e-03 -1.884e-03  6.200e-04 -3.400e-06 -1.250e-03 -8.240e-05 -9.410e-05
 6.2580e-01 -1.460e-03 -1.160e-03 -1.908e-03 -1.876e-03  6.300e-04 -3.400e-06 -1.280e-03 -8.430e-05 -9.620e-05
 6.6630e-01 -1.480e-03 -1.200e-03 -1.968e-03 -1.867e-03  6.400e-04 -3.400e-06 -1.320e-03 -8.630e-05 -9.830e-05
 7.0850e-01 -1.500e-03 -1.241e-03 -2.028e-03 -1.858e-03  6.600e-04 -3.400e-06 -1.350e-03 -8.810e-05 -1.003e-04
 7.5240e-01 -1.520e-03 -1.282e-03 -2.088e-03 -1.848e-03  6.700e-04 -3.500e-06 -1.380e-03 -9.000e-05 -1.024e-04
 7.9820e-01 -1.540e-03 -1.323e-03 -2.148e-03 -1.838e-03  6.800e-04 -3.500e-06 -1.410e-03 -9.180e-05 -1.045e-04
 8.4570e-01 -1.550e-03 -1.363e-03 -2.207e-03 -1.828e-03  6.900e-04 -3.500e-06 -1.430e-03 -9.360e-05 -1.064e-04
 8.9510e-01 -1.570e-03 -1.404e-03 -2.266e-03 -1.817e-03  7.100e-04 -3.500e-06 -1.460e-03 -9.530e-05 -1.085e-04
 9.4640e-01 -1.590e-03 -1.444e-03 -2.325e-03 -1.805e-03  7.200e-04 -3.500e-06 -1.490e-03 -9.710e-05 -1.105e-04
 9.9960e-01 -1.600e-03 -1.484e-03 -2.384e-03 -1.794e-03  7.300e-04 -3.600e-06 -1.520e-03 -9.880e-05 -1.124e-04
 1.0550e+00 -1.620e-03 -1.524e-03 -2.442e-03 -1.782e-03  7.500e-04 -3.600e-06 -1.550e-03 -1.004e-04 -1.144e-04
 1.1120e+00 -1.630e-03 -1.564e-03 -2.500e-03 -1.769e-03  7.600e-04 -3.600e-06 -1.570e-03 -1.021e-04 -1.164e-04
 1.1710e+00 -1.640e-03 -1.604e-03 -2.557e-03 -1.756e-03  7.700e-04 -3.600e-06 -1.600e-03 -1.037e-04 -1.182e-04
 1.2330e+00 -1.650e-03 -1.643e-03 -2.614e-03 -1.743e-03  7.900e-04 -3.600e-06 -1.620e-03 -1.053e-04 -1.202e-04
 1.2960e+00 -1.670e-03 -1.683e-03 -2.671e-03 -1.730e-03  8.000e-04 -3.700e-06 -1.650e-03 -1.068e-04 -1.221e-04
 1.3620e+00 -1.680e-03 -1.722e-03 -2.728e-03 -1.717e-03  8.100e-04 -3.700e-06 -1.670e-03 -1.084e-04 -1.240e-04
 1.4300e+00 -1.690e-03 -1.761e-03 -2.784e-03 -1.703e-03  8.300e-04 -3.700e-06 -1.700e-03 -1.099e-04 -1.258e-04
 1.5000e+00 -1.700e-03 -1.800e-03 -2.840e-03 -1.689e-03  8.400e-04 -3.700e-06 -1.720e-03 -1.114e-04 -1.276e-04
 1.5730e+00 -1.710e-03 -1.838e-03 -2.895e-03 -1.675e-03  8.500e-04 -3.700e-06 -1.740e-03 -1.128e-04 -1.295e-04
 1.6480e+00 -1.720e-03 -1.877e-03 -2.951e-03 -1.661e-03  8.700e-04 -3.700e-06 -1.770e-03 -1.143e-04 -1.314e-04
 1.7250e+00 -1.730e-03 -1.915e-03 -3.006e-03 -1.646e-03  8.800e-04 -3.800e-06 -1.790e-03 -1.157e-04 -1.332e-04
 1.8050e+00 -1.740e-03 -1.953e-03 -3.060e-03 -1.631e-03  8.900e-04 -3.800e-06 -1.810e-03 -1.172e-04 -1.350e-04
 1.8870e+00 -1.740e-03 -1.991e-03 -3.115e-03 -1.617e-03  9.100e-04 -3.800e-06 -1.830e-03 -1.186e-04 -1.368e-04
 1.9720e+00 -1.750e-03 -2.029e-03 -3.169e-03 -1.602e-03  9.200e-04 -3.900e-06 -1.850e-03 -1.199e-04 -1.385e-04
 2.0600e+00 -1.760e-03 -2.066e-03 -3.223e-03 -1.586e-03  9.400e-04 -3.900e-06 -1.870e-03 -1.213e-04 -1.402e-04
 2.1510e+00 -1.770e-03 -2.104e-03 -3.275e-03 -1.571e-03  9.500e-04 -3.800e-06 -1.890e-03 -1.227e-04 -1.419e-04
 2.2440e+00 -1.770e-03 -2.141e-03 -3.325e-03 -1.556e-03  9.600e-04 -3.900e-06 -1.910e-03 -1.240e-04 -1.436e-04
 2.3400e+00 -1.780e-03 -2.178e-03 -3.385e-03 -1.540e-03  9.800e-04 -3.900e-06 -1.930e-03 -1.253e-04 -1.453e-04
 2.4390e+00 -1.790e-03 -2.214e-03 -3.435e-03 -1.525e-03  9.900e-04 -4.000e-06 -1.950e-03 -1.266e-04 -1.469e-04
 2.5400e+00 -1.790e-03 -2.251e-03 -3.485e-03 -1.509e-03  1.000e-03 -3.900e-06 -1.970e-03 -1.279e-04 -1.487e-04
 2.6450e+00 -1.800e-03 -2.287e-03 -3.535e-03 -1.493e-03  1.020e-03 -4.000e-06 -1.990e-03 -1.292e-04 -1.503e-04
 2.7530e+00 -1.800e-03 -2.323e-03 -3.595e-03 -1.477e-03  1.030e-03 -3.900e-06 -2.010e-03 -1.304e-04 -1.520e-04
 2.8640e+00 -1.810e-03 -2.359e-03 -3.645e-03 -1.461e-03  1.040e-03 -4.000e-06 -2.030e-03 -1.316e-04 -1.535e-04
 2.9780e+00 -1.810e-03 -2.395e-03 -3.695e-03 -1.445e-03  1.060e-03 -4.000e-06 -2.040e-03 -1.328e-04 -1.550e-04
 3.0960e+00 -1.820e-03 -2.431e-03 -3.745e-03 -1.429e-03  1.070e-03 -4.100e-06 -2.060e-03 -1.340e-04 -1.566e-04
