#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 5.2130e-02 -7.300e-03  3.290e-03  2.570e-03  1.600e-03 -8.450e-03 -6.600e-05  3.000e-04  1.110e-05  3.700e-05
 5.9800e-02 -7.700e-03  3.540e-03  2.680e-03  1.600e-03 -8.970e-03 -6.200e-05  4.000e-04  1.470e-05  4.000e-05
 6.8400e-02 -8.100e-03  3.790e-03  2.780e-03  1.700e-03 -9.500e-03 -5.800e-05  6.000e-04  1.870e-05  4.400e-05
 7.8030e-02 -8.400e-03  4.050e-03  2.870e-03  1.800e-03 -1.003e-02 -5.200e-05  7.000e-04  2.320e-05  4.800e-05
 8.8790e-02 -8.800e-03  4.320e-03  2.960e-03  1.900e-03 -1.057e-02 -4.700e-05  9.000e-04  2.810e-05  5.200e-05
 1.0080e-01 -9.200e-03  4.590e-03  3.040e-03  2.100e-03 -1.111e-02 -4.000e-05  1.200e-03  3.360e-05  5.700e-05
 1.1410e-01 -9.600e-03  4.870e-03  3.100e-03  2.200e-03 -1.165e-02 -3.400e-05  1.400e-03  3.940e-05  6.200e-05
 1.2900e-01 -1.000e-02  5.150e-03  3.160e-03  2.400e-03 -1.218e-02 -2.600e-05  1.700e-03  4.570e-05  6.800e-05
 1.4540e-01 -1.040e-02  5.430e-03  3.210e-03  2.700e-03 -1.272e-02 -1.900e-05  2.000e-03  5.230e-05  7.500e-05
 1.6360e-01 -1.080e-02  5.720e-03  3.250e-03  2.900e-03 -1.325e-02 -1.000e-05  2.300e-03  5.930e-05  8.200e-05
 1.8370e-01 -1.120e-02  6.020e-03  3.270e-03  3.200e-03 -1.378e-02 -2.000e-06  2.700e-03  6.650e-05  8.900e-05
 2.0590e-01 -1.170e-02  6.320e-03  3.290e-03  3.500e-03 -1.431e-02  7.000e-06  3.100e-03  7.400e-05  9.700e-05
 2.3040e-01 -1.210e-02  6.620e-03  3.290e-03  3.800e-03 -1.484e-02  1.500e-05  3.500e-03  8.180e-05  1.060e-04
 2.5740e-01 -1.250e-02  6.920e-03  3.290e-03  4.100e-03 -1.536e-02  2.400e-05  3.900e-03  8.970e-05  1.150e-04
 2.8720e-01 -1.290e-02  7.230e-03  3.270e-03  4.500e-03 -1.587e-02  3.200e-05  4.400e-03  9.790e-05  1.250e-04
 3.1990e-01 -1.330e-02  7.540e-03  3.240e-03  4.900e-03 -1.638e-02  4.000e-05  4.900e-03  1.061e-04  1.350e-04
 3.5580e-01 -1.380e-02  7.850e-03  3.210e-03  5.300e-03 -1.688e-02  4.900e-05  5.400e-03  1.146e-04  1.450e-04
 3.9530e-01 -1.420e-02  8.170e-03  3.160e-03  5.800e-03 -1.738e-02  5.600e-05  5.900e-03  1.232e-04  1.560e-04
 4.3850e-01 -1.460e-02  8.480e-03  3.100e-03  6.200e-03 -1.788e-02  6.400e-05  6.500e-03  1.316e-04  1.660e-04
 4.8590e-01 -1.510e-02  8.800e-03  3.030e-03  6.700e-03 -1.836e-02  7.100e-05  7.000e-03  1.402e-04  1.780e-04
 5.3770e-01 -1.550e-02  9.110e-03  2.950e-03  7.200e-03 -1.885e-02  7.900e-05  7.600e-03  1.488e-04  1.890e-04
 5.9420e-01 -1.600e-02  9.430e-03  2.860e-03  7.700e-03 -1.932e-02  8.700e-05  8.300e-03  1.574e-04  2.010e-04
 6.5580e-01 -1.640e-02  9.740e-03  2.770e-03  8.200e-03 -1.978e-02  9.300e-05  8.900e-03  1.659e-04  2.130e-04
 7.2290e-01 -1.690e-02  1.006e-02  2.660e-03  8.700e-03 -2.024e-02  1.000e-04  9.500e-03  1.743e-04  2.250e-04
 7.9590e-01 -1.730e-02  1.037e-02  2.550e-03  9.200e-03 -2.070e-02  1.070e-04  1.020e-02  1.828e-04  2.370e-04
 8.7520e-01 -1.780e-02  1.068e-02  2.430e-03  9.800e-03 -2.114e-02  1.130e-04  1.090e-02  1.911e-04  2.500e-04
 9.6140e-01 -1.820e-02  1.099e-02  2.300e-03  1.030e-02 -2.158e-02  1.180e-04  1.160e-02  1.993e-04  2.620e-04
 1.0550e+00 -1.870e-02  1.130e-02  2.170e-03  1.090e-02 -2.201e-02  1.230e-04  1.230e-02  2.073e-04  2.740e-04
 1.1560e+00 -1.910e-02  1.161e-02  2.030e-03  1.140e-02 -2.243e-02  1.280e-04  1.300e-02  2.153e-04  2.870e-04
 1.2660e+00 -1.960e-02  1.191e-02  1.880e-03  1.200e-02 -2.285e-02  1.330e-04  1.370e-02  2.231e-04  2.990e-04
 1.3840e+00 -2.000e-02  1.221e-02  1.730e-03  1.260e-02 -2.326e-02  1.370e-04  1.440e-02  2.308e-04  3.110e-04
 1.5130e+00 -2.050e-02  1.251e-02  1.570e-03  1.310e-02 -2.366e-02  1.410e-04  1.510e-02  2.383e-04  3.230e-04
 1.6510e+00 -2.100e-02  1.281e-02  1.410e-03  1.370e-02 -2.405e-02  1.450e-04  1.590e-02  2.457e-04  3.350e-04
 1.8000e+00 -2.140e-02  1.310e-02  1.240e-03  1.420e-02 -2.444e-02  1.480e-04  1.660e-02  2.530e-04  3.470e-04
 1.9600e+00 -2.190e-02  1.339e-02  1.070e-03  1.480e-02 -2.482e-02  1.520e-04  1.730e-02  2.601e-04  3.590e-04
 2.1330e+00 -2.230e-02  1.367e-02  8.900e-04  1.530e-02 -2.520e-02  1.540e-04  1.810e-02  2.670e-04  3.710e-04
 2.3170e+00 -2.280e-02  1.395e-02  7.200e-04  1.590e-02 -2.556e-02  1.560e-04  1.880e-02  2.737e-04  3.830e-04
 2.5160e+00 -2.320e-02  1.423e-02  5.400e-04  1.640e-02 -2.592e-02  1.590e-04  1.950e-02  2.803e-04  3.940e-04
 2.7280e+00 -2.370e-02  1.450e-02  3.500e-04  1.690e-02 -2.627e-02  1.610e-04  2.030e-02  2.867e-04  4.050e-04
 2.9550e+00 -2.410e-02  1.477e-02  1.700e-04  1.750e-02 -2.661e-02  1.630e-04  2.100e-02  2.930e-04  4.160e-04
 3.1970e+00 -2.450e-02  1.503e-02 -2.000e-05  1.800e-02 -2.694e-02  1.650e-04  2.170e-02  2.991e-04  4.280e-04
