#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.2660e+00 -1.281e-02 -2.490e-04  6.257e-03  1.395e-02  2.165e-03 -1.085e-04 -6.563e-03 -8.121e-05  2.303e-04
 1.3840e+00 -1.315e-02 -2.580e-04  6.536e-03  1.413e-02  2.189e-03 -1.137e-04 -6.879e-03 -8.441e-05  2.355e-04
 1.5130e+00 -1.350e-02 -2.660e-04  6.818e-03  1.430e-02  2.208e-03 -1.186e-04 -7.198e-03 -8.741e-05  2.408e-04
 1.6510e+00 -1.384e-02 -2.720e-04  7.102e-03  1.447e-02  2.222e-03 -1.235e-04 -7.518e-03 -9.041e-05  2.460e-04
 1.8000e+00 -1.418e-02 -2.760e-04  7.389e-03  1.462e-02  2.232e-03 -1.282e-04 -7.840e-03 -9.331e-05  2.511e-04
 1.9600e+00 -1.452e-02 -2.790e-04  7.678e-03  1.476e-02  2.237e-03 -1.328e-04 -8.162e-03 -9.611e-05  2.560e-04
 2.1330e+00 -1.486e-02 -2.790e-04  7.967e-03  1.490e-02  2.237e-03 -1.372e-04 -8.483e-03 -9.881e-05  2.610e-04
 2.3170e+00 -1.520e-02 -2.780e-04  8.257e-03  1.502e-02  2.232e-03 -1.415e-04 -8.803e-03 -1.014e-04  2.658e-04
 2.5160e+00 -1.554e-02 -2.750e-04  8.548e-03  1.514e-02  2.223e-03 -1.457e-04 -9.121e-03 -1.039e-04  2.707e-04
 2.7280e+00 -1.587e-02 -2.700e-04  8.838e-03  1.525e-02  2.210e-03 -1.496e-04 -9.436e-03 -1.063e-04  2.755e-04
 2.9550e+00 -1.621e-02 -2.630e-04  9.128e-03  1.536e-02  2.193e-03 -1.533e-04 -9.749e-03 -1.086e-04  2.802e-04
 3.1970e+00 -1.654e-02 -2.540e-04  9.417e-03  1.546e-02  2.173e-03 -1.569e-04 -1.006e-02 -1.108e-04  2.849e-04
