#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 6.6670e-01 -9.100e-04 -3.388e-03 -4.965e-03  1.480e-04  8.700e-04 -1.200e-06 -8.000e-05 -1.031e-04 -1.506e-04
 7.2220e-01 -9.400e-04 -3.582e-03 -5.235e-03  1.820e-04  9.400e-04 -1.100e-06 -1.500e-04 -1.092e-04 -1.590e-04
 7.7780e-01 -9.600e-04 -3.768e-03 -5.485e-03  2.190e-04  1.020e-03 -9.000e-07 -2.200e-04 -1.151e-04 -1.669e-04
 8.3330e-01 -9.800e-04 -3.945e-03 -5.725e-03  2.564e-04  1.090e-03 -8.000e-07 -3.000e-04 -1.207e-04 -1.746e-04
 8.8890e-01 -1.000e-03 -4.116e-03 -5.945e-03  2.949e-04  1.150e-03 -7.000e-07 -3.800e-04 -1.260e-04 -1.820e-04
 9.4440e-01 -1.020e-03 -4.279e-03 -6.165e-03  3.346e-04  1.220e-03 -6.000e-07 -4.500e-04 -1.310e-04 -1.890e-04
 1.0000e+00 -1.030e-03 -4.439e-03 -6.375e-03  3.750e-04  1.290e-03 -5.000e-07 -5.300e-04 -1.359e-04 -1.958e-04
 1.0560e+00 -1.040e-03 -4.589e-03 -6.575e-03  4.159e-04  1.350e-03 -3.000e-07 -6.000e-04 -1.406e-04 -2.022e-04
 1.1110e+00 -1.050e-03 -4.729e-03 -6.765e-03  4.575e-04  1.410e-03 -3.000e-07 -6.800e-04 -1.450e-04 -2.083e-04
 1.1670e+00 -1.060e-03 -4.869e-03 -6.945e-03  4.994e-04  1.480e-03 -3.000e-07 -7.500e-04 -1.493e-04 -2.142e-04
 1.2220e+00 -1.070e-03 -5.009e-03 -7.125e-03  5.415e-04  1.540e-03 -2.000e-07 -8.300e-04 -1.535e-04 -2.198e-04
 1.2780e+00 -1.080e-03 -5.139e-03 -7.285e-03  5.837e-04  1.590e-03 -1.000e-07 -9.000e-04 -1.574e-04 -2.253e-04
 1.3330e+00 -1.080e-03 -5.259e-03 -7.455e-03  6.260e-04  1.650e-03  0.000e+00 -9.700e-04 -1.612e-04 -2.304e-04
 1.3890e+00 -1.090e-03 -5.379e-03 -7.605e-03  6.682e-04  1.710e-03 -1.000e-07 -1.030e-03 -1.649e-04 -2.354e-04
 1.4440e+00 -1.090e-03 -5.499e-03 -7.765e-03  7.105e-04  1.760e-03  0.000e+00 -1.100e-03 -1.684e-04 -2.402e-04
 1.5000e+00 -1.090e-03 -5.609e-03 -7.905e-03  7.526e-04  1.810e-03  0.000e+00 -1.160e-03 -1.718e-04 -2.448e-04
 1.5560e+00 -1.100e-03 -5.719e-03 -8.045e-03  7.945e-04  1.860e-03  1.000e-07 -1.230e-03 -1.751e-04 -2.494e-04
 1.6110e+00 -1.100e-03 -5.829e-03 -8.185e-03  8.362e-04  1.910e-03  1.000e-07 -1.290e-03 -1.782e-04 -2.537e-04
 1.6670e+00 -1.100e-03 -5.929e-03 -8.315e-03  8.777e-04  1.960e-03  1.000e-07 -1.340e-03 -1.813e-04 -2.579e-04
 1.7220e+00 -1.100e-03 -6.029e-03 -8.445e-03  9.188e-04  2.010e-03  2.000e-07 -1.400e-03 -1.842e-04 -2.619e-04
 1.7780e+00 -1.100e-03 -6.129e-03 -8.575e-03  9.595e-04  2.050e-03  3.000e-07 -1.450e-03 -1.870e-04 -2.659e-04
 1.8330e+00 -1.100e-03 -6.219e-03 -8.695e-03  9.999e-04  2.100e-03  3.000e-07 -1.510e-03 -1.898e-04 -2.696e-04
 1.8890e+00 -1.100e-03 -6.309e-03 -8.805e-03  1.040e-03  2.140e-03  3.000e-07 -1.560e-03 -1.924e-04 -2.734e-04
 1.9440e+00 -1.100e-03 -6.399e-03 -8.925e-03  1.080e-03  2.180e-03  3.000e-07 -1.610e-03 -1.950e-04 -2.770e-04
 2.0000e+00 -1.100e-03 -6.479e-03 -9.035e-03  1.119e-03  2.220e-03  2.000e-07 -1.650e-03 -1.974e-04 -2.805e-04
 2.0560e+00 -1.090e-03 -6.569e-03 -9.145e-03  1.158e-03  2.260e-03  2.000e-07 -1.700e-03 -1.998e-04 -2.838e-04
 2.1110e+00 -1.090e-03 -6.649e-03 -9.245e-03  1.196e-03  2.290e-03  3.000e-07 -1.740e-03 -2.021e-04 -2.869e-04
 2.1670e+00 -1.090e-03 -6.719e-03 -9.345e-03  1.234e-03  2.330e-03  2.000e-07 -1.790e-03 -2.042e-04 -2.901e-04
 2.2220e+00 -1.090e-03 -6.799e-03 -9.445e-03  1.272e-03  2.370e-03  2.000e-07 -1.830e-03 -2.064e-04 -2.931e-04
 2.2780e+00 -1.090e-03 -6.869e-03 -9.545e-03  1.308e-03  2.400e-03  1.000e-07 -1.870e-03 -2.085e-04 -2.961e-04
 2.3330e+00 -1.090e-03 -6.939e-03 -9.635e-03  1.345e-03  2.430e-03  2.000e-07 -1.910e-03 -2.106e-04 -2.988e-04
 2.3890e+00 -1.080e-03 -7.009e-03 -9.725e-03  1.381e-03  2.470e-03  2.000e-07 -1.940e-03 -2.125e-04 -3.016e-04
 2.4440e+00 -1.080e-03 -7.079e-03 -9.815e-03  1.417e-03  2.500e-03  1.000e-07 -1.980e-03 -2.144e-04 -3.041e-04
 2.5000e+00 -1.080e-03 -7.149e-03 -9.905e-03  1.452e-03  2.530e-03  1.000e-07 -2.010e-03 -2.163e-04 -3.067e-04
 2.5560e+00 -1.080e-03 -7.209e-03 -9.985e-03  1.486e-03  2.560e-03  1.000e-07 -2.050e-03 -2.181e-04 -3.094e-04
 2.6110e+00 -1.070e-03 -7.269e-03 -1.008e-02  1.521e-03  2.580e-03  1.000e-07 -2.080e-03 -2.198e-04 -3.116e-04
 2.6670e+00 -1.070e-03 -7.329e-03 -1.015e-02  1.554e-03  2.610e-03  1.000e-07 -2.110e-03 -2.215e-04 -3.139e-04
 2.7220e+00 -1.070e-03 -7.389e-03 -1.022e-02  1.588e-03  2.640e-03  0.000e+00 -2.140e-03 -2.232e-04 -3.163e-04
 2.7780e+00 -1.070e-03 -7.449e-03 -1.030e-02  1.620e-03  2.660e-03 -1.000e-07 -2.170e-03 -2.248e-04 -3.186e-04
 2.8330e+00 -1.070e-03 -7.509e-03 -1.038e-02  1.653e-03  2.690e-03 -1.000e-07 -2.190e-03 -2.263e-04 -3.208e-04
 2.8890e+00 -1.060e-03 -7.559e-03 -1.045e-02  1.685e-03  2.710e-03 -1.000e-07 -2.220e-03 -2.279e-04 -3.228e-04
 2.9440e+00 -1.060e-03 -7.609e-03 -1.052e-02  1.716e-03  2.740e-03 -1.000e-07 -2.250e-03 -2.294e-04 -3.247e-04
 3.0000e+00 -1.060e-03 -7.659e-03 -1.060e-02  1.747e-03  2.760e-03 -1.000e-07 -2.270e-03 -2.309e-04 -3.267e-04
